,HR
2141,83.27
2142,83.05
2143,82.87
2144,82.7
2145,82.57
2146,82.48
2147,82.45
2148,82.42
2149,82.35
2150,82.3
2151,82.23
2152,82.2
2153,82.17
2154,82.17
2155,82.18
2156,82.2
2157,82.22
2158,82.23
2159,82.25
2160,82.28
2161,82.33
2162,82.38
2163,82.42
2164,82.47
2165,82.5
2166,82.5
2167,82.47
2168,82.45
2169,82.42
2170,82.4
2171,82.38
2172,82.38
2173,82.4
2174,82.45
2175,82.5
2176,82.53
2177,82.55
2178,82.57
2179,82.58
2180,82.65
2181,82.75
2182,82.87
2183,83.0
2184,83.15
2185,83.28
2186,83.45
2187,83.55
2188,83.63
2189,83.7
2190,83.78
2191,83.88
2192,84.02
2193,84.03
2194,84.17
2195,84.27
2196,84.33
2197,84.37
2198,84.37
2199,84.37
2200,84.38
2201,84.38
2202,84.35
2203,84.33
2204,84.28
2205,84.22
2206,84.1
2207,83.97
2208,83.87
2209,83.83
2210,83.9
2211,83.97
2212,84.13
2213,84.32
2214,84.45
2215,84.53
2216,84.63
2217,84.72
2218,84.82
2219,84.97
2220,85.1
2221,85.28
2222,85.47
2223,85.63
2224,85.75
2225,85.87
2226,86.0
2227,86.08
2228,86.15
2229,86.2
2230,86.25
2231,86.28
2232,86.32
2233,86.33
2234,86.28
2235,86.22
2236,86.18
2237,86.15
2238,86.1
2239,86.05
2240,85.95
2241,85.8
2242,85.52
2243,85.25
2244,85.07
2245,84.95
2246,84.8
2247,84.7
2248,84.63
2249,84.58
2250,84.55
2251,84.53
2252,84.43
2253,84.5
2254,84.57
2255,84.63
2256,84.68
2257,84.75
2258,84.83
2259,84.88
2260,84.95
2261,84.97
2262,84.97
2263,84.93
2264,84.9
2265,84.85
2266,84.85
2267,84.82
2268,84.77
2269,84.78
2270,84.73
2271,84.68
2272,84.55
2273,84.4
2274,84.27
2275,84.12
2276,83.9
2277,83.75
2278,83.63
2279,83.5
2280,83.38
2281,83.23
2282,83.07
2283,82.93
2284,82.92
2285,82.87
2286,82.83
2287,82.85
2288,82.85
2289,82.88
2290,83.0
2291,83.25
2292,83.33
2293,83.45
2294,83.6
2295,83.62
2296,83.6
2297,83.55
2298,83.48
2299,83.4
2300,83.32
2301,83.22
2302,83.23
2303,83.25
2304,83.2
2305,83.15
2306,83.1
2307,83.07
2308,83.03
2309,83.0
2310,82.97
2311,82.95
2312,83.0
2313,82.97
2314,82.93
2315,82.95
2316,82.97
2317,82.98
2318,83.0
2319,83.05
2320,83.05
2321,83.12
2322,83.2
2323,83.33
2324,83.45
2325,83.58
2326,83.72
2327,83.87
2328,84.03
2329,84.1
2330,84.12
2331,84.17
2332,84.22
2333,84.3
2334,84.4
2335,84.55
2336,84.75
2337,84.9
2338,85.02
2339,85.13
2340,85.22
2341,85.3
2342,85.4
2343,85.52
2344,85.55
2345,85.65
2346,85.72
2347,85.8
2348,85.93
2349,86.03
2350,86.05
2351,85.93
2352,85.98
2353,86.02
2354,86.03
2355,86.22
2356,86.4
2357,86.55
2358,86.75
2359,87.0
2360,87.23
2361,87.48
2362,87.73
2363,87.95
2364,88.08
2365,88.17
2366,88.23
2367,88.3
2368,88.35
2369,88.38
2370,88.4
2371,88.38
2372,88.38
2373,88.42
2374,88.43
2375,88.42
2376,88.4
2377,88.38
2378,88.35
2379,88.32
2380,88.32
2381,88.3
2382,88.28
2383,88.25
2384,88.25
2385,88.27
2386,88.23
2387,88.13
2388,88.05
2389,87.98
2390,87.93
2391,87.87
2392,87.77
2393,87.65
2394,87.52
2395,87.45
2396,87.42
2397,87.38
2398,87.37
2399,87.35
2400,87.37
2401,87.33
2402,87.3
2403,87.25
2404,87.17
2405,87.03
2406,86.77
2407,86.53
2408,86.27
2409,86.05
2410,85.85
2411,85.67
2412,85.5
2413,85.35
2414,85.23
2415,85.12
2416,85.0
2417,84.93
2418,84.83
2419,84.73
2420,84.67
2421,84.63
2422,84.6
2423,84.6
2424,84.67
2425,84.72
2426,84.77
2427,84.82
2428,84.87
2429,84.93
2430,84.98
2431,85.02
2432,85.02
2433,84.92
2434,84.82
2435,84.72
2436,84.62
2437,84.52
2438,84.43
2439,84.33
2440,84.23
2441,84.13
2442,84.0
2443,83.83
2444,83.67
2445,83.48
2446,83.35
2447,83.27
2448,83.15
2449,83.02
2450,82.9
2451,82.8
2452,82.73
2453,82.67
2454,82.62
2455,82.48
2456,82.3
2457,82.1
2458,81.87
2459,81.62
2460,81.35
2461,81.12
2462,80.9
2463,80.75
2464,80.6
2465,80.47
2466,80.47
2467,80.42
2468,80.42
2469,80.38
2470,80.33
2471,80.28
2472,80.25
2473,80.25
2474,80.23
2475,80.17
2476,80.12
2477,80.07
2478,80.03
2479,79.97
2480,79.87
2481,79.72
2482,79.62
2483,79.5
2484,79.37
2485,79.25
2486,79.13
2487,78.98
2488,78.82
2489,78.63
2490,78.47
2491,78.32
2492,78.2
2493,78.17
2494,78.13
2495,78.1
2496,78.08
2497,78.13
2498,78.23
2499,78.37
2500,78.48
2501,78.65
2502,78.85
2503,79.12
2504,79.38
2505,79.62
2506,79.88
2507,80.13
2508,80.45
2509,80.75
2510,81.02
2511,81.32
2512,81.55
2513,81.75
2514,81.95
2515,82.13
2516,82.38
2517,82.75
2518,83.15
2519,83.48
2520,83.83
2521,84.17
2522,84.48
2523,84.68
2524,84.92
2525,85.15
2526,85.43
2527,85.73
2528,86.0
2529,86.27
2530,86.47
2531,86.78
2532,87.05
2533,87.23
2534,87.4
2535,87.65
2536,87.87
2537,88.05
2538,88.15
2539,88.25
2540,88.37
2541,88.52
2542,88.62
2543,88.6
2544,88.6
2545,88.58
2546,88.58
2547,88.6
2548,88.58
2549,88.57
2550,88.52
2551,88.47
2552,88.42
2553,88.35
2554,88.3
2555,88.25
2556,88.17
2557,88.02
2558,87.82
2559,87.6
2560,87.38
2561,87.1
2562,86.77
2563,86.37
2564,85.92
2565,85.38
2566,84.8
2567,84.22
2568,83.6
2569,83.0
2570,82.45
2571,81.87
2572,81.37
2573,80.85
2574,80.33
2575,79.85
2576,79.35
2577,78.77
2578,78.17
2579,77.63
2580,77.25
2581,76.88
2582,76.52
2583,76.18
2584,75.82
2585,75.42
2586,74.97
2587,74.48
2588,74.0
2589,73.5
2590,73.07
2591,72.53
2592,72.05
2593,71.62
2594,71.22
2595,70.77
2596,70.32
2597,69.9
2598,69.55
2599,69.22
2600,68.88
2601,68.55
2602,68.22
2603,68.02
2604,67.82
2605,67.63
2606,67.45
2607,67.25
2608,67.1
2609,67.0
2610,66.92
2611,66.87
2612,66.82
2613,66.8
2614,66.8
2615,66.85
2616,66.93
2617,67.0
2618,67.1
2619,67.3
2620,67.52
2621,67.73
2622,67.98
2623,68.22
2624,68.52
2625,68.97
2626,69.43
2627,69.93
2628,70.38
2629,70.87
