,HR
2141,111.38
2142,111.48
2143,111.53
2144,111.57
2145,111.57
2146,111.57
2147,111.57
2148,111.57
2149,111.58
2150,111.58
2151,111.55
2152,111.47
2153,111.33
2154,111.22
2155,111.1
2156,110.95
2157,110.8
2158,110.68
2159,110.57
2160,110.45
2161,110.32
2162,110.18
2163,110.03
2164,109.9
2165,109.83
2166,109.77
2167,109.72
2168,109.7
2169,109.63
2170,109.62
2171,109.62
2172,109.63
2173,109.67
2174,109.68
2175,109.7
2176,109.72
2177,109.73
2178,109.7
2179,109.62
2180,109.52
2181,109.42
2182,109.33
2183,109.25
2184,109.22
2185,109.15
2186,109.12
2187,109.1
2188,109.07
2189,109.05
2190,109.03
2191,109.02
2192,109.02
2193,109.03
2194,109.08
2195,109.15
2196,109.2
2197,109.25
2198,109.25
2199,109.23
2200,109.28
2201,109.43
2202,109.53
2203,109.65
2204,109.78
2205,109.78
2206,109.77
2207,109.8
2208,109.93
2209,110.08
2210,110.25
2211,110.45
2212,110.7
2213,110.98
2214,111.18
2215,111.4
2216,111.65
2217,111.88
2218,112.08
2219,112.27
2220,112.43
2221,112.58
2222,112.68
2223,112.73
2224,112.73
2225,112.67
2226,112.6
2227,112.52
2228,112.45
2229,112.43
2230,112.38
2231,112.33
2232,112.28
2233,112.22
2234,112.18
2235,112.15
2236,112.12
2237,112.05
2238,112.0
2239,111.98
2240,111.97
2241,111.97
2242,111.97
2243,111.97
2244,111.95
2245,111.98
2246,112.02
2247,112.03
2248,112.03
2249,111.98
2250,111.93
2251,111.87
2252,111.78
2253,111.67
2254,111.53
2255,111.33
2256,111.1
2257,110.88
2258,110.7
2259,110.5
2260,110.2
2261,109.78
2262,109.4
2263,109.0
2264,108.57
2265,108.27
2266,107.97
2267,107.63
2268,107.22
2269,106.82
2270,106.45
2271,106.08
2272,105.73
2273,105.4
2274,105.18
2275,104.97
