,HR
2141,79.0
2142,79.05
2143,79.07
2144,79.07
2145,79.05
2146,79.03
2147,78.95
2148,78.88
2149,78.85
2150,78.82
2151,78.78
2152,78.75
2153,78.68
2154,78.63
2155,78.38
2156,78.1
2157,77.75
2158,77.47
2159,77.17
2160,76.83
2161,76.57
2162,76.3
2163,76.03
2164,75.73
2165,75.48
2166,75.23
2167,75.03
2168,74.82
2169,74.58
2170,74.32
2171,74.13
2172,73.97
2173,73.78
2174,73.57
2175,73.33
2176,73.12
2177,72.92
2178,72.75
2179,72.62
2180,72.5
2181,72.4
2182,72.28
2183,72.2
2184,72.17
2185,72.17
2186,72.18
2187,72.23
2188,72.3
2189,72.42
2190,72.53
2191,72.63
2192,72.73
2193,72.85
2194,72.97
2195,73.12
2196,73.27
2197,73.37
2198,73.47
2199,73.55
2200,73.62
2201,73.67
2202,73.65
2203,73.73
2204,73.83
2205,73.95
2206,74.07
2207,74.22
2208,74.27
2209,74.23
2210,74.17
2211,74.1
2212,74.07
2213,73.92
2214,73.68
2215,73.67
2216,73.65
2217,73.7
2218,73.65
2219,73.63
2220,73.67
2221,73.85
2222,74.1
2223,74.33
2224,74.57
2225,74.78
2226,75.0
2227,75.18
2228,75.42
2229,75.67
2230,75.97
2231,76.18
2232,76.42
2233,76.62
2234,76.87
2235,77.15
2236,77.42
2237,77.68
2238,77.93
2239,78.15
2240,78.4
2241,78.63
2242,78.88
2243,79.1
2244,79.25
2245,79.37
2246,79.47
2247,79.52
2248,79.52
2249,79.48
2250,79.43
2251,79.38
2252,79.33
2253,79.3
2254,79.28
2255,79.27
2256,79.25
2257,79.25
2258,79.25
2259,79.25
2260,79.27
2261,79.3
2262,79.37
2263,79.35
2264,79.32
2265,79.28
2266,79.25
2267,79.23
2268,79.27
2269,79.35
2270,79.45
2271,79.57
2272,79.63
2273,79.83
2274,80.12
2275,80.38
2276,80.67
2277,80.93
2278,81.25
2279,81.55
2280,81.82
2281,81.92
2282,81.97
2283,82.03
2284,82.12
2285,82.23
2286,82.35
2287,82.45
2288,82.52
2289,82.57
2290,82.6
2291,82.63
2292,82.7
2293,82.82
2294,82.9
2295,83.0
2296,83.1
2297,83.17
2298,83.23
2299,83.3
2300,83.37
2301,83.42
2302,83.48
2303,83.58
2304,83.72
2305,83.87
2306,83.98
2307,84.12
2308,84.27
2309,84.43
2310,84.58
2311,84.72
2312,84.82
2313,84.87
2314,84.82
2315,84.75
2316,84.68
2317,84.6
2318,84.52
2319,84.43
2320,84.35
2321,84.27
2322,84.22
2323,84.18
2324,84.13
2325,84.08
2326,84.02
2327,83.95
2328,83.87
2329,83.8
2330,83.77
2331,83.75
2332,83.75
2333,83.75
2334,83.72
2335,83.68
2336,83.63
2337,83.58
2338,83.52
2339,83.45
2340,83.4
2341,83.35
2342,83.28
2343,83.22
2344,83.15
2345,83.12
2346,83.1
2347,83.08
2348,83.08
2349,83.15
2350,83.25
2351,83.33
2352,83.4
2353,83.4
2354,83.43
2355,83.48
2356,83.53
2357,83.57
2358,83.63
2359,83.7
2360,83.82
2361,83.95
2362,84.05
2363,84.13
2364,84.2
2365,84.28
2366,84.37
2367,84.45
2368,84.53
2369,84.57
2370,84.63
2371,84.68
2372,84.72
2373,84.77
2374,84.88
2375,84.87
2376,84.85
2377,84.87
2378,84.9
2379,84.93
2380,84.97
2381,84.98
2382,84.98
2383,84.97
2384,85.0
2385,85.02
2386,85.03
2387,85.02
2388,85.03
2389,85.03
2390,84.97
2391,84.93
2392,84.88
2393,84.85
2394,84.82
2395,84.78
2396,84.77
2397,84.78
2398,84.82
2399,84.83
2400,84.83
2401,84.88
2402,84.95
2403,85.02
2404,85.12
2405,85.17
2406,85.2
2407,85.3
2408,85.42
2409,85.5
2410,85.57
2411,85.67
2412,85.75
2413,85.88
2414,86.03
2415,86.12
2416,86.25
2417,86.43
2418,86.6
2419,86.75
2420,86.82
2421,86.85
2422,86.9
2423,86.93
2424,86.88
2425,86.72
2426,86.58
2427,86.48
2428,86.43
2429,86.38
2430,86.32
2431,86.3
2432,86.37
2433,86.45
2434,86.58
2435,86.8
2436,87.02
2437,87.22
2438,87.33
2439,87.45
2440,87.57
2441,87.65
2442,87.7
2443,87.72
2444,87.68
2445,87.68
2446,87.7
2447,87.73
2448,87.73
2449,87.77
2450,87.82
2451,87.8
2452,87.8
2453,87.85
2454,87.92
2455,87.83
2456,87.75
2457,87.65
2458,87.53
2459,87.42
2460,87.3
2461,87.1
2462,86.92
2463,86.68
2464,86.45
2465,86.25
2466,86.07
2467,85.82
2468,85.58
2469,85.38
2470,85.18
2471,84.92
2472,84.67
2473,84.35
2474,84.0
2475,83.7
2476,83.22
2477,82.73
2478,82.2
2479,81.68
2480,81.2
2481,80.8
2482,80.43
2483,79.95
2484,79.52
2485,79.15
2486,78.8
2487,78.45
2488,78.2
2489,77.97
2490,77.73
2491,77.47
2492,77.18
2493,76.9
2494,76.6
2495,76.33
2496,76.07
2497,75.8
2498,75.62
2499,75.48
2500,75.35
2501,75.25
2502,75.2
2503,75.2
2504,75.25
2505,75.28
2506,75.32
2507,75.33
2508,75.38
2509,75.42
2510,75.48
2511,75.55
2512,75.62
2513,75.63
2514,75.62
2515,75.77
2516,75.92
2517,76.03
2518,76.15
2519,76.28
2520,76.4
2521,76.53
2522,76.62
2523,76.73
2524,76.82
2525,76.83
2526,76.82
2527,76.8
2528,76.75
2529,76.65
2530,76.55
2531,76.52
2532,76.52
2533,76.57
2534,76.65
2535,76.73
2536,76.93
2537,77.12
2538,77.37
2539,77.67
2540,77.97
2541,78.25
2542,78.62
2543,79.13
2544,79.7
2545,80.32
2546,80.95
2547,81.55
2548,82.03
2549,82.48
2550,82.92
2551,83.35
2552,83.7
2553,84.05
2554,84.38
2555,84.73
2556,85.08
2557,85.45
2558,85.78
2559,86.08
2560,86.4
2561,86.72
2562,86.93
2563,87.13
2564,87.33
2565,87.52
2566,87.67
2567,87.93
2568,88.17
2569,88.32
2570,88.55
2571,88.75
2572,88.82
2573,88.75
2574,88.68
2575,88.6
2576,88.48
2577,88.38
2578,88.3
2579,88.23
2580,88.2
2581,88.13
2582,88.08
2583,88.03
2584,87.98
2585,87.98
2586,88.0
2587,88.08
2588,88.18
2589,88.27
2590,88.33
2591,88.37
2592,88.35
2593,88.32
2594,88.27
2595,88.18
2596,88.12
2597,88.07
2598,88.02
2599,87.93
2600,87.83
2601,87.72
2602,87.48
2603,87.22
2604,86.95
2605,86.65
2606,86.33
2607,86.02
2608,85.67
2609,85.33
2610,85.02
2611,84.72
2612,84.47
2613,84.22
2614,83.97
2615,83.72
2616,83.47
2617,83.18
2618,82.93
2619,82.68
2620,82.43
2621,82.18
2622,82.03
2623,81.88
2624,81.73
2625,81.57
2626,81.45
2627,81.23
2628,81.03
2629,80.9
2630,80.67
2631,80.45
2632,80.37
2633,80.38
2634,80.42
2635,80.47
2636,80.48
2637,80.52
2638,80.73
2639,80.92
2640,81.07
2641,81.25
2642,81.43
2643,81.62
2644,81.78
2645,81.93
2646,82.07
2647,82.13
2648,82.18
2649,82.23
2650,82.3
2651,82.37
2652,82.42
2653,82.47
2654,82.52
2655,82.58
2656,82.63
2657,82.67
2658,82.67
2659,82.65
2660,82.63
2661,82.6
2662,82.6
2663,82.65
2664,82.7
2665,82.72
2666,82.72
2667,82.73
2668,82.73
2669,82.75
2670,82.77
2671,82.62
2672,82.5
2673,82.42
2674,82.35
2675,82.35
2676,82.37
2677,82.47
2678,82.55
2679,82.62
2680,82.67
2681,82.7
2682,82.7
2683,82.67
2684,82.62
2685,82.58
2686,82.52
2687,82.45
2688,82.4
2689,82.35
2690,82.3
2691,82.3
2692,82.32
2693,82.37
2694,82.43
2695,82.48
2696,82.57
2697,82.67
2698,82.57
2699,82.5
2700,82.47
2701,82.43
2702,82.42
2703,82.37
2704,82.35
2705,82.35
2706,82.4
2707,82.48
2708,82.57
2709,82.7
2710,82.9
2711,83.07
2712,83.25
2713,83.45
2714,83.72
2715,83.97
2716,84.22
2717,84.45
2718,84.67
2719,84.87
2720,84.95
2721,85.05
2722,85.13
2723,85.17
2724,85.18
2725,85.25
2726,85.32
2727,85.37
2728,85.43
2729,85.52
2730,85.6
2731,85.83
2732,86.05
2733,86.23
2734,86.38
2735,86.47
2736,86.52
2737,86.5
2738,86.47
2739,86.43
2740,86.4
2741,86.38
2742,86.38
2743,86.42
2744,86.43
2745,86.47
2746,86.52
2747,86.57
2748,86.6
2749,86.65
2750,86.7
2751,86.7
2752,86.7
2753,86.7
2754,86.67
2755,86.65
2756,86.67
2757,86.68
2758,86.7
2759,86.7
2760,86.68
2761,86.68
2762,86.65
2763,86.67
2764,86.67
2765,86.65
2766,86.58
2767,86.5
2768,86.42
2769,86.3
2770,86.12
2771,86.0
2772,85.88
2773,85.8
2774,85.67
2775,85.53
2776,85.43
2777,85.35
2778,85.23
2779,85.13
2780,85.02
2781,84.9
2782,84.77
2783,84.67
2784,84.6
2785,84.42
2786,84.25
2787,84.13
2788,84.08
2789,84.05
2790,84.0
2791,83.95
2792,83.88
2793,83.82
2794,83.75
2795,83.68
2796,83.63
2797,83.58
2798,83.55
2799,83.52
2800,83.5
2801,83.47
2802,83.43
2803,83.4
2804,83.38
2805,83.38
2806,83.38
2807,83.4
2808,83.43
2809,83.5
2810,83.57
2811,83.68
2812,83.72
2813,83.6
2814,83.48
2815,83.37
2816,83.3
2817,83.15
2818,83.02
2819,82.82
2820,82.67
2821,82.55
2822,82.48
2823,82.43
2824,82.45
2825,82.45
2826,82.45
2827,82.43
2828,82.43
2829,82.43
2830,82.43
2831,82.42
2832,82.38
2833,82.3
2834,82.18
2835,82.07
2836,81.92
2837,81.77
2838,81.67
2839,81.57
2840,81.62
2841,81.65
2842,81.68
2843,81.92
2844,82.13
2845,82.37
2846,82.57
2847,82.78
2848,83.0
2849,83.23
2850,83.65
2851,84.1
2852,84.53
2853,85.02
2854,85.48
2855,85.93
2856,86.4
2857,86.83
2858,87.23
2859,87.63
2860,88.03
2861,88.47
2862,88.9
2863,89.35
2864,89.8
2865,90.25
2866,90.72
2867,91.17
2868,91.58
2869,91.97
2870,92.42
2871,92.83
2872,93.33
2873,93.95
2874,94.57
2875,95.13
2876,95.62
2877,96.18
2878,96.7
2879,97.28
2880,97.78
2881,98.12
2882,98.4
2883,98.72
2884,98.95
2885,99.22
2886,99.5
2887,99.8
2888,100.05
2889,100.33
2890,100.53
2891,100.75
2892,101.05
2893,101.35
2894,101.65
2895,101.9
2896,102.17
2897,102.5
2898,102.9
2899,103.38
2900,103.8
2901,104.28
2902,104.45
2903,104.37
2904,104.33
2905,104.33
2906,104.33
2907,104.27
2908,103.97
2909,103.62
2910,103.1
2911,102.57
2912,102.07
2913,101.52
2914,101.0
2915,100.52
2916,99.95
2917,99.42
2918,98.92
2919,98.42
2920,97.92
2921,97.42
2922,97.02
2923,96.55
2924,96.07
2925,95.57
2926,95.05
2927,94.58
2928,94.13
2929,93.65
2930,93.13
2931,92.72
2932,92.27
2933,91.87
2934,91.48
2935,91.13
2936,90.83
2937,90.55
2938,90.32
2939,90.08
2940,89.87
2941,89.78
2942,89.7
2943,89.52
2944,89.33
2945,89.12
2946,88.98
2947,88.88
2948,88.83
2949,88.67
2950,88.62
2951,88.55
2952,88.4
2953,88.23
2954,88.08
2955,88.03
2956,87.98
2957,87.88
2958,87.77
2959,87.53
2960,87.42
2961,87.2
2962,87.35
2963,87.47
2964,87.5
2965,87.5
2966,87.52
2967,87.4
2968,87.35
2969,87.3
2970,87.25
2971,87.22
2972,87.17
2973,87.13
2974,87.07
2975,87.02
2976,87.02
2977,87.02
2978,87.03
2979,87.05
2980,87.05
2981,87.02
2982,86.87
2983,86.78
2984,86.72
2985,86.68
2986,86.68
2987,86.57
2988,86.45
2989,86.37
2990,86.25
2991,86.02
2992,85.8
2993,85.6
2994,85.42
2995,85.23
2996,85.0
2997,84.73
2998,84.45
2999,84.18
3000,83.93
3001,83.65
3002,83.37
3003,83.12
3004,82.9
3005,82.72
3006,82.43
3007,82.1
3008,81.75
3009,81.52
3010,81.25
3011,80.98
3012,80.72
3013,80.47
3014,80.22
3015,79.95
3016,79.7
3017,79.43
3018,79.1
3019,78.83
3020,78.48
3021,78.17
3022,77.78
3023,77.45
3024,77.12
3025,76.9
3026,76.7
3027,76.6
3028,76.58
3029,76.58
3030,76.58
3031,76.57
3032,76.57
3033,76.55
3034,76.57
3035,76.57
3036,76.6
3037,76.63
3038,76.65
3039,76.67
3040,76.7
3041,76.75
3042,76.82
3043,76.85
3044,76.9
3045,76.9
3046,76.87
3047,76.9
3048,76.92
3049,76.92
3050,76.92
3051,76.93
3052,76.93
3053,76.92
3054,76.9
3055,76.88
3056,76.88
3057,76.88
3058,76.9
3059,76.9
3060,76.9
3061,76.92
3062,76.95
3063,76.98
3064,77.02
3065,77.03
3066,77.07
3067,77.12
3068,77.18
3069,77.22
3070,77.27
3071,77.32
3072,77.4
3073,77.5
3074,77.58
3075,77.65
3076,77.7
3077,77.75
3078,77.82
3079,77.83
3080,77.85
3081,77.87
3082,77.9
3083,77.93
3084,77.97
3085,77.98
3086,78.0
3087,78.05
3088,78.1
3089,78.13
3090,78.17
3091,78.18
3092,78.2
3093,78.22
3094,78.23
3095,78.23
3096,78.23
3097,78.22
3098,78.2
3099,78.17
3100,78.12
3101,78.07
3102,78.03
3103,78.02
3104,78.0
3105,77.98
3106,77.97
3107,77.93
3108,77.92
3109,77.9
3110,77.88
3111,77.88
3112,77.9
3113,77.9
3114,77.88
3115,77.87
3116,77.85
3117,77.83
3118,77.82
3119,77.8
3120,77.8
3121,77.83
3122,77.85
3123,77.87
3124,77.92
3125,77.98
3126,78.05
3127,78.08
3128,78.12
3129,78.15
3130,78.15
3131,78.08
3132,78.05
3133,78.0
3134,77.98
3135,77.97
3136,77.95
3137,77.93
3138,77.92
3139,77.93
3140,77.95
3141,77.97
3142,77.97
3143,77.97
3144,78.0
3145,78.03
3146,78.05
3147,78.07
3148,78.12
3149,78.18
3150,78.25
3151,78.33
3152,78.4
3153,78.47
3154,78.53
3155,78.6
3156,78.62
3157,78.65
3158,78.72
3159,78.8
3160,78.87
3161,78.93
3162,78.98
3163,79.02
3164,79.03
3165,79.07
3166,79.1
3167,79.15
3168,79.2
3169,79.25
3170,79.3
3171,79.33
3172,79.35
3173,79.37
3174,79.4
3175,79.43
3176,79.47
3177,79.5
3178,79.53
3179,79.58
3180,79.65
3181,79.7
3182,79.75
3183,79.82
3184,79.83
3185,79.83
3186,79.83
3187,79.82
3188,79.73
3189,79.63
3190,79.58
3191,79.6
3192,79.57
3193,79.55
3194,79.52
3195,79.5
3196,79.48
3197,79.48
3198,79.45
3199,79.4
3200,79.35
3201,79.32
3202,79.28
3203,79.25
3204,79.2
3205,79.15
3206,79.08
3207,79.03
3208,78.95
3209,78.83
3210,78.72
3211,78.6
3212,78.48
3213,78.35
3214,78.2
3215,78.05
3216,77.95
3217,77.87
3218,77.75
3219,77.65
3220,77.57
3221,77.48
3222,77.4
3223,77.32
3224,77.23
3225,77.15
3226,77.08
3227,77.02
3228,76.95
3229,76.88
3230,76.78
3231,76.68
3232,76.6
3233,76.48
3234,76.35
3235,76.18
3236,76.05
3237,75.9
3238,75.78
3239,75.65
3240,75.67
3241,75.72
3242,75.55
3243,75.72
3244,75.88
3245,76.25
3246,76.62
3247,77.05
3248,77.53
3249,78.05
3250,78.5
3251,78.95
3252,79.42
3253,80.02
3254,80.28
3255,80.37
3256,80.3
3257,80.23
3258,80.2
3259,80.17
3260,80.17
3261,80.15
3262,80.15
3263,80.15
3264,80.15
3265,80.17
3266,80.22
3267,80.27
3268,80.37
3269,80.5
3270,80.65
3271,80.8
3272,80.97
3273,81.15
3274,81.35
3275,81.57
3276,81.78
3277,81.97
3278,82.15
3279,82.32
3280,82.32
3281,82.37
3282,82.35
3283,82.47
3284,82.58
3285,82.68
3286,82.75
3287,82.82
3288,82.9
3289,82.97
3290,83.08
3291,83.15
3292,83.22
3293,83.33
3294,83.45
3295,83.62
3296,83.77
3297,83.97
3298,84.13
3299,84.3
3300,84.28
3301,84.22
3302,84.37
3303,84.17
3304,83.95
3305,83.53
3306,83.12
3307,82.67
3308,82.22
3309,81.73
3310,81.25
3311,80.77
3312,80.27
3313,79.57
3314,79.2
3315,79.0
3316,78.95
3317,78.9
3318,78.88
3319,78.87
3320,78.83
3321,78.8
3322,78.78
3323,78.77
3324,78.75
3325,78.72
3326,78.67
3327,78.6
3328,78.52
3329,78.43
3330,78.33
3331,78.22
3332,78.12
3333,78.0
3334,77.88
3335,77.75
3336,77.6
3337,77.47
3338,77.33
3339,77.18
3340,77.2
3341,77.17
3342,77.2
3343,77.12
3344,77.07
3345,77.03
3346,77.05
3347,77.08
3348,77.12
3349,77.18
3350,77.23
3351,77.32
3352,77.38
3353,77.38
3354,77.38
3355,77.35
3356,77.3
3357,77.23
3358,77.17
3359,77.1
3360,77.03
3361,76.98
3362,76.95
3363,76.9
3364,76.88
3365,76.85
3366,76.83
3367,76.82
3368,76.78
3369,76.78
3370,76.82
3371,76.85
3372,76.87
3373,76.92
3374,77.0
3375,77.07
3376,77.15
3377,77.22
3378,77.25
3379,77.32
3380,77.32
3381,77.27
3382,77.25
3383,77.23
3384,77.22
3385,77.2
3386,77.27
3387,77.35
3388,77.4
3389,77.4
3390,77.38
3391,77.37
3392,77.37
3393,77.43
3394,77.48
3395,77.7
3396,77.92
3397,78.13
3398,78.35
3399,78.55
3400,78.7
3401,78.85
3402,78.98
3403,79.05
3404,79.07
3405,79.08
3406,79.07
3407,79.05
3408,79.03
3409,79.0
3410,78.98
3411,79.07
3412,79.17
3413,79.32
3414,79.48
3415,79.67
3416,79.87
3417,80.07
3418,80.27
3419,80.22
3420,80.18
3421,80.17
3422,80.15
3423,80.13
3424,80.08
3425,80.05
3426,80.02
3427,79.98
3428,79.98
3429,79.98
3430,79.98
3431,79.98
3432,80.05
3433,80.15
3434,80.27
3435,80.43
3436,80.62
3437,80.78
3438,80.98
3439,81.17
3440,81.4
3441,81.7
3442,81.92
3443,82.12
