,HR
2141,78.8
2142,78.78
2143,78.9
2144,79.0
2145,79.1
2146,79.18
2147,79.28
2148,79.37
2149,79.45
2150,79.53
2151,79.67
2152,79.83
2153,80.05
2154,80.28
2155,80.48
2156,80.7
2157,80.93
2158,81.2
2159,81.47
2160,81.7
2161,81.93
2162,82.15
2163,82.22
2164,82.28
2165,82.25
2166,82.2
2167,82.17
2168,82.1
2169,82.02
2170,81.92
2171,81.8
2172,81.62
2173,81.48
2174,81.37
2175,81.28
2176,81.23
2177,81.17
2178,81.13
2179,81.05
2180,81.03
2181,80.98
2182,80.95
2183,80.93
2184,80.92
2185,80.95
2186,81.02
2187,81.07
2188,81.13
2189,81.22
2190,81.32
2191,81.42
2192,81.52
2193,81.62
2194,81.67
2195,81.73
2196,81.75
2197,81.73
2198,81.7
2199,81.63
2200,81.57
2201,81.5
2202,81.45
2203,81.4
2204,81.32
2205,81.25
2206,81.17
2207,81.08
2208,81.0
2209,80.93
2210,80.88
2211,80.78
2212,80.72
2213,80.63
2214,80.55
2215,80.48
2216,80.4
2217,80.35
2218,80.25
2219,80.15
2220,80.03
2221,79.92
2222,79.82
2223,79.83
2224,79.87
2225,79.92
2226,79.97
2227,80.0
2228,80.05
2229,80.1
2230,80.15
2231,80.17
2232,80.22
2233,80.25
2234,80.27
2235,80.3
2236,80.35
2237,80.42
2238,80.5
2239,80.63
2240,80.72
2241,80.78
2242,80.87
2243,80.93
2244,81.0
2245,81.03
2246,81.03
2247,81.03
2248,81.05
2249,81.08
2250,81.08
2251,81.07
2252,81.05
2253,81.05
2254,81.08
2255,81.07
2256,81.1
2257,81.13
2258,81.18
2259,81.23
2260,81.28
2261,81.33
2262,81.38
2263,81.43
2264,81.53
2265,81.62
2266,81.7
2267,81.8
2268,81.9
2269,82.0
2270,82.08
2271,82.18
2272,82.23
2273,82.27
2274,82.28
2275,82.32
2276,82.33
2277,82.33
2278,82.32
2279,82.28
2280,82.27
2281,82.27
2282,82.27
2283,82.27
2284,82.25
2285,82.22
2286,82.18
2287,82.17
2288,82.17
2289,82.18
2290,82.2
2291,82.22
2292,82.27
2293,82.32
2294,82.37
2295,82.4
2296,82.42
2297,82.42
2298,82.4
2299,82.38
2300,82.37
2301,82.33
2302,82.32
2303,82.32
2304,82.3
2305,82.28
2306,82.28
2307,82.32
2308,82.37
2309,82.42
2310,82.47
2311,82.52
2312,82.57
2313,82.6
2314,82.67
2315,82.73
2316,82.77
2317,82.8
2318,82.83
2319,82.87
2320,82.88
2321,82.9
2322,82.9
2323,82.87
2324,82.83
2325,82.78
2326,82.73
2327,82.65
2328,82.57
2329,82.48
2330,82.4
2331,82.33
2332,82.25
2333,82.17
2334,82.08
2335,82.0
2336,81.95
2337,81.9
2338,81.87
2339,81.83
2340,81.8
2341,81.75
2342,81.72
2343,81.68
2344,81.68
2345,81.7
2346,81.72
2347,81.75
2348,81.78
2349,81.8
2350,81.82
2351,81.85
2352,81.9
2353,81.95
2354,82.0
2355,82.03
2356,82.07
2357,82.08
2358,82.12
2359,82.15
2360,82.13
2361,82.13
2362,82.07
2363,81.98
2364,81.9
2365,81.82
2366,81.72
2367,81.58
2368,81.48
2369,81.4
2370,81.35
2371,81.3
2372,81.25
2373,81.2
2374,81.13
2375,81.1
2376,81.03
2377,80.98
2378,80.95
2379,80.93
2380,80.88
2381,80.8
2382,80.72
2383,80.62
2384,80.52
2385,80.43
2386,80.33
2387,80.22
2388,80.13
2389,80.02
2390,79.9
2391,79.77
2392,79.67
2393,79.67
2394,79.65
2395,79.6
2396,79.48
2397,79.37
2398,79.3
2399,79.2
2400,79.03
2401,78.88
2402,78.72
2403,78.55
2404,78.37
2405,78.35
2406,78.27
2407,78.18
2408,78.03
2409,77.9
2410,77.77
2411,77.62
2412,77.37
2413,77.07
2414,76.75
2415,76.48
2416,76.15
2417,75.83
2418,75.48
2419,75.12
2420,74.77
2421,74.42
2422,74.1
2423,73.73
2424,73.38
2425,73.05
2426,72.73
2427,72.35
2428,71.97
2429,71.58
2430,71.18
2431,70.78
2432,70.4
2433,69.97
2434,69.53
2435,69.02
2436,68.52
2437,68.1
2438,67.58
2439,67.07
2440,66.6
2441,66.15
2442,65.68
2443,65.25
2444,64.97
2445,64.82
2446,64.72
2447,64.62
2448,64.48
2449,64.35
2450,64.22
2451,64.1
2452,63.97
2453,63.72
2454,63.48
2455,63.3
2456,63.22
2457,63.15
2458,63.07
2459,63.02
2460,63.0
2461,62.85
2462,62.68
2463,62.48
2464,62.32
2465,61.92
2466,61.53
2467,61.1
2468,60.75
2469,60.38
2470,60.0
2471,59.63
2472,59.28
2473,59.08
2474,58.87
2475,58.55
2476,58.27
2477,58.1
2478,58.0
2479,57.97
2480,57.95
2481,58.0
2482,58.07
2483,58.17
2484,58.25
2485,58.28
2486,58.3
2487,58.55
2488,58.78
2489,59.0
2490,59.22
2491,59.43
2492,59.58
2493,59.78
2494,60.02
2495,60.32
2496,60.65
2497,60.93
2498,61.3
2499,61.82
2500,62.35
2501,62.87
2502,63.37
2503,63.88
2504,64.23
2505,64.43
2506,64.6
2507,64.78
2508,64.95
2509,65.12
2510,65.27
2511,65.42
2512,65.5
2513,65.73
2514,65.98
2515,66.17
2516,66.37
2517,66.57
2518,66.75
2519,66.93
2520,67.15
2521,67.45
2522,67.77
2523,68.1
2524,68.35
2525,68.67
2526,69.05
2527,69.5
2528,69.93
2529,70.37
2530,70.78
2531,71.17
2532,71.62
2533,71.97
2534,72.32
2535,72.75
2536,73.22
2537,73.55
2538,73.83
2539,74.07
2540,74.32
2541,74.55
2542,74.77
2543,75.02
2544,75.28
2545,75.57
2546,75.83
2547,75.93
2548,76.02
2549,76.03
2550,76.03
2551,76.13
2552,76.28
2553,76.42
2554,76.52
2555,76.67
2556,76.83
2557,76.98
2558,77.18
2559,77.28
2560,77.33
2561,77.22
2562,77.12
2563,77.02
2564,76.93
2565,76.88
2566,76.85
2567,76.83
2568,76.85
2569,76.88
2570,76.98
2571,77.02
2572,77.1
2573,77.07
2574,77.02
2575,77.02
2576,76.95
2577,76.9
2578,76.85
2579,76.8
2580,76.77
2581,76.78
2582,76.8
2583,76.82
2584,76.87
2585,76.9
2586,76.92
2587,76.9
2588,76.83
2589,76.78
2590,76.77
2591,76.8
2592,76.85
2593,76.92
2594,77.0
2595,77.07
2596,77.13
2597,77.2
2598,77.28
2599,77.33
2600,77.35
2601,77.32
2602,77.3
2603,77.28
2604,77.23
2605,77.2
2606,77.2
2607,77.2
2608,77.2
2609,77.27
2610,77.35
2611,77.33
2612,77.32
2613,77.3
2614,77.27
2615,77.18
2616,77.07
2617,76.93
2618,76.75
2619,76.52
2620,76.32
2621,76.32
2622,76.33
2623,76.35
2624,76.42
2625,76.3
2626,76.15
2627,76.0
2628,75.92
2629,75.98
2630,76.02
2631,76.08
2632,76.18
2633,76.27
2634,76.28
2635,76.32
2636,76.4
2637,76.38
2638,76.18
2639,75.98
2640,75.77
2641,75.83
2642,75.93
2643,76.03
2644,76.13
2645,76.2
2646,76.3
2647,76.38
2648,76.52
2649,76.63
2650,76.73
2651,76.8
2652,76.88
2653,76.97
2654,77.05
2655,77.13
2656,77.18
2657,77.27
2658,77.33
2659,77.4
2660,77.47
2661,77.52
2662,77.57
2663,77.62
2664,77.63
2665,77.63
2666,77.62
2667,77.62
2668,77.62
2669,77.62
2670,77.62
2671,77.62
2672,77.58
2673,77.58
2674,77.6
2675,77.6
2676,77.62
2677,77.62
2678,77.62
2679,77.62
2680,77.62
2681,77.62
2682,77.63
2683,77.63
2684,77.6
2685,77.75
2686,77.95
2687,78.15
2688,78.25
2689,78.2
2690,78.15
2691,78.13
2692,78.1
2693,78.08
2694,78.17
2695,78.2
2696,78.17
2697,78.2
2698,78.37
2699,78.52
2700,78.53
2701,78.28
2702,78.02
2703,77.8
2704,77.62
2705,77.48
2706,77.32
2707,77.17
2708,77.0
2709,76.78
2710,76.6
2711,76.4
2712,76.15
2713,75.88
2714,75.6
2715,75.33
2716,75.1
2717,74.85
2718,74.58
2719,74.33
2720,74.27
2721,74.23
2722,74.18
2723,74.07
2724,74.03
2725,74.02
2726,74.0
2727,73.98
2728,73.95
2729,73.85
2730,73.8
2731,73.77
2732,73.83
2733,73.9
2734,73.93
2735,73.97
2736,74.0
2737,74.02
2738,74.02
2739,74.0
2740,73.98
2741,73.97
2742,73.93
2743,73.93
2744,73.93
2745,73.95
2746,73.92
2747,73.9
2748,73.9
2749,73.93
2750,73.95
2751,73.97
2752,73.97
2753,73.92
2754,73.83
2755,73.77
2756,73.72
2757,73.65
2758,73.6
2759,73.57
2760,73.65
2761,73.72
2762,73.8
2763,73.87
2764,73.92
2765,73.93
2766,73.95
2767,73.98
2768,74.07
2769,74.27
2770,74.48
2771,74.72
2772,74.95
2773,75.18
2774,75.45
2775,75.72
2776,75.98
2777,76.22
2778,76.45
2779,76.7
2780,76.78
2781,76.85
2782,76.93
2783,77.07
2784,77.17
2785,77.27
2786,77.35
2787,77.42
2788,77.5
2789,77.63
2790,77.72
2791,77.78
2792,77.78
2793,77.75
2794,77.73
2795,77.73
2796,77.73
2797,77.75
2798,77.78
2799,77.83
2800,77.9
2801,77.97
2802,78.05
2803,78.17
2804,78.27
2805,78.32
2806,78.4
2807,78.47
2808,78.48
2809,78.57
2810,78.65
2811,78.73
2812,78.83
2813,79.0
2814,79.17
2815,79.23
2816,79.33
2817,79.45
2818,79.5
2819,79.55
2820,79.65
2821,79.72
2822,79.72
2823,79.72
2824,79.63
2825,79.55
2826,79.43
2827,79.32
2828,79.15
2829,78.78
2830,78.48
2831,78.12
2832,77.73
2833,77.37
2834,77.23
2835,77.0
2836,76.8
2837,76.88
2838,77.0
2839,77.13
2840,77.27
2841,77.42
2842,77.6
2843,77.85
2844,78.08
2845,78.32
2846,78.18
2847,78.23
2848,78.47
2849,78.72
2850,78.93
2851,79.15
2852,79.37
2853,79.58
2854,79.77
2855,79.92
2856,80.05
2857,80.18
2858,80.33
2859,80.42
2860,80.48
2861,80.52
2862,80.52
2863,80.45
2864,80.35
2865,80.25
2866,80.13
2867,80.02
2868,79.97
2869,79.8
2870,79.67
2871,79.57
2872,79.48
2873,79.4
2874,79.33
2875,79.4
2876,79.43
2877,79.42
2878,79.47
2879,79.48
2880,79.47
2881,79.48
2882,79.55
2883,79.62
2884,79.77
2885,79.98
2886,80.23
2887,80.45
2888,80.65
2889,80.98
2890,81.25
2891,81.58
2892,81.95
2893,82.28
2894,82.25
2895,82.27
2896,82.3
2897,82.17
2898,82.02
2899,81.67
2900,81.22
2901,80.68
2902,80.17
2903,79.6
2904,79.13
2905,78.65
2906,78.57
2907,78.33
2908,77.95
2909,77.6
2910,77.4
2911,77.2
2912,76.97
2913,76.72
2914,76.52
2915,76.32
2916,76.12
2917,75.9
2918,75.65
2919,75.43
2920,75.2
2921,75.0
2922,74.87
2923,74.77
2924,74.7
2925,74.65
2926,74.65
2927,74.67
2928,74.72
2929,74.82
2930,74.92
2931,74.98
2932,75.05
2933,75.1
2934,75.13
2935,75.13
2936,75.13
2937,75.17
2938,75.22
2939,75.28
2940,75.35
2941,75.4
2942,75.43
2943,75.45
2944,75.47
2945,75.43
2946,75.42
2947,75.42
2948,75.45
2949,75.48
2950,75.45
2951,75.43
2952,75.4
2953,75.4
2954,75.53
2955,75.7
2956,75.82
2957,75.87
2958,75.85
2959,76.02
2960,76.32
2961,76.72
2962,77.1
2963,77.5
2964,77.82
2965,78.17
2966,78.52
2967,78.85
2968,79.17
2969,79.48
2970,79.68
2971,79.88
2972,80.12
2973,80.4
2974,80.65
2975,80.92
2976,81.17
2977,81.42
2978,81.67
2979,81.93
2980,82.2
2981,82.47
2982,82.67
2983,82.87
2984,83.08
2985,83.28
2986,83.43
2987,83.55
2988,83.58
2989,83.57
2990,83.5
2991,83.32
2992,83.08
2993,82.82
2994,82.47
2995,82.25
2996,82.1
2997,81.97
2998,81.88
2999,81.83
3000,81.78
3001,81.73
3002,81.7
3003,81.68
3004,81.67
3005,81.65
3006,81.62
3007,81.58
3008,81.5
3009,81.5
3010,81.45
3011,81.42
3012,81.4
3013,81.35
3014,81.23
3015,81.13
3016,81.03
3017,81.1
3018,81.27
3019,81.47
3020,81.6
3021,81.72
3022,81.78
3023,81.82
3024,81.83
3025,81.77
3026,81.72
3027,81.63
3028,81.6
3029,81.57
3030,81.53
3031,81.48
3032,81.52
3033,81.55
3034,81.62
3035,81.73
3036,81.92
3037,82.12
3038,82.33
3039,82.58
3040,82.87
3041,83.13
3042,83.42
3043,83.67
3044,83.92
3045,84.13
3046,84.38
3047,84.67
3048,84.97
3049,85.13
3050,85.5
3051,85.57
3052,85.65
3053,85.75
3054,85.92
3055,85.95
3056,85.88
3057,85.68
3058,85.43
3059,85.18
3060,84.95
3061,84.72
3062,84.42
3063,84.1
3064,83.8
3065,83.53
3066,83.28
3067,82.98
3068,82.63
3069,82.22
3070,81.9
3071,81.57
3072,81.25
3073,81.05
3074,80.93
3075,80.82
3076,80.75
3077,80.5
3078,80.27
3079,80.02
3080,79.8
3081,79.55
3082,79.32
3083,79.07
3084,78.82
3085,78.62
3086,78.4
3087,78.22
3088,77.97
3089,77.68
3090,77.4
3091,77.13
3092,76.8
3093,76.47
3094,76.12
3095,75.73
3096,75.33
3097,74.93
3098,74.53
3099,74.12
3100,73.68
3101,73.27
3102,72.85
3103,72.45
3104,72.03
3105,71.67
3106,71.28
3107,70.88
3108,70.5
3109,70.27
3110,69.85
3111,69.85
3112,69.87
3113,69.88
3114,69.9
3115,69.92
3116,69.95
3117,70.1
3118,70.23
3119,70.35
3120,70.45
3121,70.55
3122,70.72
3123,70.88
3124,71.03
3125,71.15
3126,71.27
3127,71.43
3128,71.72
3129,71.98
3130,72.25
3131,72.52
3132,72.77
3133,72.93
3134,73.07
3135,73.18
3136,73.25
3137,73.33
3138,73.38
3139,73.42
3140,73.45
3141,73.5
3142,73.53
3143,73.6
3144,73.67
3145,73.75
3146,73.82
3147,73.88
3148,73.95
3149,74.03
3150,74.12
3151,74.2
3152,74.27
3153,74.32
3154,74.37
3155,74.38
3156,74.38
3157,74.4
3158,74.4
3159,74.43
3160,74.48
3161,74.53
3162,74.58
3163,74.63
3164,74.68
3165,74.72
3166,74.73
3167,74.75
3168,74.77
3169,74.77
3170,74.77
3171,74.77
3172,74.77
3173,74.77
3174,74.8
3175,74.83
3176,74.88
3177,74.95
3178,75.03
3179,75.1
3180,75.17
3181,75.25
3182,75.33
3183,75.4
3184,75.47
3185,75.55
3186,75.62
3187,75.68
3188,75.73
3189,75.75
3190,75.77
3191,75.78
3192,75.8
3193,75.8
3194,75.78
3195,75.77
3196,75.75
3197,75.72
3198,75.68
3199,75.65
3200,75.62
3201,75.58
3202,75.58
3203,75.58
3204,75.58
3205,75.58
3206,75.58
3207,75.58
3208,75.58
3209,75.57
3210,75.55
3211,75.55
3212,75.57
3213,75.57
3214,75.57
3215,75.58
3216,75.6
3217,75.58
3218,75.58
3219,75.55
3220,75.5
3221,75.45
3222,75.4
3223,75.35
3224,75.3
3225,75.27
3226,75.27
3227,75.25
3228,75.27
3229,75.28
3230,75.3
3231,75.3
3232,75.3
3233,75.32
3234,75.32
3235,75.32
3236,75.32
3237,75.32
3238,75.32
3239,75.33
3240,75.35
3241,75.35
3242,75.33
3243,75.33
3244,75.32
3245,75.28
3246,75.27
3247,75.25
3248,75.23
3249,75.25
3250,75.27
3251,75.28
3252,75.3
3253,75.32
3254,75.32
3255,75.33
3256,75.37
3257,75.38
3258,75.33
3259,75.3
3260,75.22
3261,75.13
3262,75.02
3263,74.93
3264,74.97
3265,75.0
3266,74.98
3267,74.95
3268,74.95
3269,74.95
3270,74.9
3271,74.88
3272,75.1
3273,75.33
3274,75.57
3275,75.78
3276,76.02
3277,76.27
3278,76.48
3279,76.57
3280,76.67
3281,76.78
3282,76.9
3283,77.02
3284,77.13
3285,77.28
3286,77.45
3287,77.58
3288,77.63
3289,77.67
3290,77.7
3291,77.77
3292,77.92
3293,78.05
3294,78.18
3295,78.28
3296,78.37
3297,78.47
3298,78.57
3299,78.65
3300,78.75
3301,78.83
3302,78.9
3303,78.95
3304,79.02
3305,79.08
3306,79.12
3307,79.15
3308,79.2
3309,79.25
3310,79.28
3311,79.3
3312,79.28
3313,79.27
3314,79.25
3315,79.22
3316,79.15
3317,79.08
3318,79.07
3319,79.02
3320,79.02
3321,79.02
3322,79.02
3323,78.98
3324,78.83
3325,78.68
3326,78.58
3327,78.52
3328,78.42
3329,78.33
3330,78.32
3331,78.28
3332,78.0
3333,77.72
3334,77.43
3335,77.17
3336,76.88
3337,76.62
3338,76.38
3339,76.27
3340,76.15
3341,76.0
3342,75.85
3343,75.7
3344,75.57
3345,75.4
3346,75.18
3347,75.02
3348,74.93
3349,74.87
3350,74.8
3351,74.7
3352,74.53
3353,74.38
3354,74.25
3355,74.13
3356,74.03
3357,73.93
3358,73.85
3359,73.8
3360,73.77
3361,73.77
3362,73.8
3363,73.85
3364,73.88
3365,73.88
3366,73.88
3367,73.87
3368,73.82
3369,73.77
3370,73.7
3371,73.63
3372,73.6
3373,73.57
3374,73.57
3375,73.57
3376,73.55
3377,73.53
3378,73.53
3379,73.57
3380,73.52
3381,73.45
3382,73.4
3383,73.38
3384,73.38
3385,73.35
3386,73.35
3387,73.55
3388,73.73
3389,73.92
3390,74.08
3391,74.22
3392,74.35
3393,74.45
3394,74.52
3395,74.57
3396,74.6
3397,74.62
3398,74.63
3399,74.67
3400,74.68
3401,74.72
3402,74.75
3403,74.78
3404,74.8
3405,74.83
3406,74.87
3407,74.92
3408,74.93
3409,74.97
3410,74.98
3411,75.02
3412,75.03
3413,75.05
3414,75.02
3415,75.02
3416,75.02
3417,75.0
3418,74.97
3419,74.92
3420,74.83
3421,74.73
3422,74.63
3423,74.55
3424,74.47
3425,74.43
3426,74.42
3427,74.42
3428,74.42
3429,74.43
3430,74.45
3431,74.47
3432,74.48
3433,74.52
3434,74.53
3435,74.55
3436,74.62
3437,74.7
3438,74.8
3439,74.9
3440,75.07
3441,75.27
3442,75.45
3443,75.63
3444,75.82
3445,76.03
3446,76.23
3447,76.2
3448,76.2
3449,76.17
3450,76.13
3451,76.12
3452,76.1
3453,76.12
3454,76.18
3455,76.27
3456,76.35
3457,76.45
3458,76.53
3459,76.58
3460,76.63
3461,76.68
3462,76.75
3463,76.8
3464,76.83
3465,76.85
3466,76.87
3467,76.88
3468,76.9
3469,76.92
3470,76.95
3471,76.98
3472,77.02
3473,77.05
3474,77.1
3475,77.13
3476,77.17
3477,77.2
3478,77.23
3479,77.25
3480,77.28
3481,77.32
3482,77.35
3483,77.37
3484,77.42
3485,77.45
3486,77.53
3487,77.68
3488,77.83
3489,77.97
3490,78.12
3491,78.27
3492,78.4
3493,78.52
3494,78.63
3495,78.77
3496,78.87
3497,78.98
3498,79.08
3499,79.15
3500,79.22
3501,79.2
3502,79.2
3503,79.1
3504,79.03
3505,78.93
3506,78.77
3507,78.63
3508,78.48
3509,78.37
3510,78.25
3511,78.12
3512,78.12
3513,78.1
3514,78.08
3515,78.1
3516,78.13
3517,78.15
3518,78.22
3519,78.3
3520,78.33
3521,78.37
3522,78.37
3523,78.37
3524,78.37
3525,78.42
3526,78.58
3527,78.77
3528,78.97
3529,79.15
3530,79.35
3531,79.55
3532,79.8
3533,80.02
3534,80.27
3535,80.52
3536,80.75
3537,80.95
3538,81.05
3539,81.13
3540,81.22
3541,81.3
