,HR
2141,68.12
2142,68.02
2143,67.9
2144,67.8
2145,67.7
2146,67.62
2147,67.47
2148,67.33
2149,67.2
2150,67.12
2151,67.03
2152,66.93
2153,66.82
2154,67.05
2155,67.22
2156,67.5
2157,67.75
2158,67.62
2159,67.52
2160,67.43
2161,67.35
2162,67.3
2163,67.28
2164,67.27
2165,67.27
2166,67.23
2167,67.2
2168,67.18
2169,67.18
2170,67.17
2171,67.13
2172,67.13
2173,67.12
2174,67.1
2175,67.07
2176,66.95
2177,66.95
2178,66.93
2179,66.93
2180,66.9
2181,66.83
2182,66.68
2183,66.73
2184,66.83
2185,66.95
2186,67.07
2187,67.37
2188,67.68
2189,68.03
2190,68.32
2191,68.68
2192,69.05
2193,69.4
2194,69.78
2195,70.1
2196,70.48
2197,70.88
2198,71.27
2199,71.67
2200,72.07
2201,72.45
2202,72.87
2203,73.17
2204,73.28
2205,73.4
2206,73.52
2207,73.67
2208,73.82
2209,74.0
2210,74.17
2211,74.35
2212,74.5
2213,74.67
2214,74.82
2215,74.98
2216,75.05
2217,75.17
2218,75.28
2219,75.43
2220,75.57
2221,75.73
2222,75.82
2223,75.93
2224,76.05
2225,76.2
2226,76.37
2227,76.57
2228,76.67
2229,76.8
2230,76.95
2231,77.2
2232,77.47
2233,77.72
2234,77.98
2235,78.23
2236,78.73
2237,79.2
2238,79.72
2239,80.22
2240,80.73
2241,81.22
2242,81.73
2243,82.05
2244,82.43
2245,82.77
2246,83.03
2247,83.03
2248,83.05
2249,83.0
2250,83.0
2251,82.77
2252,82.6
2253,82.48
2254,82.35
2255,82.32
2256,82.22
2257,82.15
2258,82.08
2259,81.63
2260,81.22
2261,80.85
2262,80.47
2263,80.18
2264,80.07
2265,79.95
2266,79.8
2267,79.67
2268,79.55
2269,79.43
2270,79.37
2271,79.32
2272,79.1
2273,78.88
2274,78.7
2275,78.55
2276,78.42
2277,78.27
2278,78.12
2279,77.88
2280,77.65
2281,77.35
2282,77.23
2283,77.38
2284,77.55
2285,77.68
2286,77.85
2287,77.98
2288,78.22
2289,78.4
2290,78.55
2291,78.67
2292,78.75
2293,78.85
2294,78.88
2295,78.88
2296,78.87
2297,78.78
2298,78.68
2299,78.58
2300,78.58
2301,78.57
2302,78.53
2303,78.5
2304,78.37
2305,78.28
2306,78.27
2307,78.37
2308,78.5
2309,78.67
2310,78.85
2311,79.22
2312,79.57
2313,79.87
2314,80.18
2315,80.47
2316,80.82
2317,81.13
2318,81.45
2319,82.17
2320,82.85
2321,83.45
2322,83.57
2323,83.7
2324,83.82
2325,83.97
2326,84.1
2327,84.23
2328,84.33
2329,84.43
2330,84.5
2331,84.55
2332,84.82
2333,85.07
2334,85.27
2335,85.45
2336,85.6
2337,85.72
2338,85.8
2339,85.87
2340,85.93
2341,86.03
2342,86.07
2343,85.83
2344,85.6
2345,85.38
2346,85.12
2347,84.85
2348,84.58
2349,84.28
2350,84.07
2351,83.82
2352,83.57
2353,83.33
2354,83.15
2355,83.0
2356,82.8
2357,82.6
2358,82.28
2359,82.15
2360,81.88
2361,81.65
2362,81.42
2363,81.07
2364,80.73
2365,80.38
2366,80.02
2367,79.62
2368,79.15
2369,78.78
2370,78.7
2371,78.58
2372,78.42
2373,78.27
2374,78.08
2375,77.87
2376,77.57
2377,77.25
2378,76.92
2379,76.57
2380,76.32
2381,76.1
2382,76.4
2383,76.7
2384,77.03
2385,77.38
2386,77.75
2387,78.15
2388,78.57
2389,78.97
2390,79.38
2391,79.8
2392,80.35
2393,80.95
2394,81.6
2395,82.22
2396,82.82
2397,83.43
2398,84.07
2399,84.77
2400,85.43
2401,86.08
2402,86.68
2403,87.0
2404,87.28
2405,87.6
2406,87.97
2407,88.32
2408,88.63
2409,89.03
2410,89.38
2411,89.8
2412,90.53
2413,91.27
2414,91.93
2415,92.62
2416,93.28
2417,93.97
2418,94.72
2419,95.3
2420,95.92
2421,96.52
2422,97.08
2423,97.82
2424,98.62
2425,99.4
2426,100.12
2427,100.83
2428,101.55
2429,102.15
2430,102.48
2431,102.73
2432,102.98
2433,103.23
2434,103.52
2435,103.82
2436,104.12
2437,104.43
2438,104.68
2439,104.92
2440,105.05
2441,105.12
2442,105.18
2443,105.25
2444,105.33
2445,105.45
2446,105.55
2447,105.57
2448,105.6
2449,105.6
2450,105.37
2451,105.13
2452,104.75
2453,104.33
2454,103.85
2455,103.45
2456,103.08
2457,102.58
2458,102.05
2459,101.5
2460,101.02
2461,100.57
2462,100.12
2463,99.87
2464,99.65
2465,99.4
2466,99.15
2467,98.93
2468,98.72
2469,98.45
2470,98.17
2471,97.85
2472,97.22
2473,96.67
2474,95.97
2475,95.32
2476,94.72
2477,94.1
2478,93.52
2479,92.92
2480,92.32
2481,91.73
2482,91.18
2483,90.58
2484,89.88
2485,89.2
2486,88.58
2487,87.98
2488,87.35
2489,86.72
2490,86.07
2491,85.5
2492,84.92
2493,84.32
2494,83.68
2495,83.05
2496,82.43
2497,81.77
2498,81.17
2499,80.57
2500,79.98
2501,79.5
2502,79.02
2503,78.53
2504,78.03
2505,77.48
2506,76.97
2507,76.52
2508,76.03
2509,75.48
2510,75.17
2511,74.83
2512,74.52
2513,74.3
2514,74.12
2515,73.88
2516,73.65
2517,73.53
2518,73.43
2519,73.28
2520,73.12
2521,72.95
2522,72.82
2523,72.7
2524,72.58
2525,72.43
2526,72.3
2527,72.17
2528,72.08
2529,72.0
2530,71.98
2531,72.02
2532,72.07
2533,72.02
2534,72.13
2535,72.18
2536,72.2
2537,72.2
2538,72.1
2539,71.98
2540,71.88
2541,71.77
2542,71.65
2543,71.52
2544,71.38
2545,71.27
2546,71.15
2547,71.05
2548,71.0
2549,70.95
2550,70.92
2551,70.92
2552,70.93
2553,70.97
2554,71.02
2555,71.05
2556,71.08
2557,71.13
2558,71.18
2559,71.28
2560,71.38
2561,71.43
2562,71.5
2563,71.57
2564,71.6
2565,71.63
2566,71.65
2567,71.65
2568,71.65
2569,71.78
2570,71.9
2571,71.98
2572,72.05
2573,71.97
2574,71.9
2575,71.83
2576,71.73
2577,71.65
2578,71.55
2579,71.47
2580,71.37
2581,71.25
2582,71.1
2583,71.0
2584,70.88
2585,70.78
2586,70.65
2587,70.53
2588,70.4
2589,70.33
2590,70.22
2591,70.03
2592,69.87
2593,69.72
2594,69.62
2595,69.52
2596,69.43
2597,69.37
2598,69.4
2599,69.48
2600,69.52
2601,69.55
2602,69.57
2603,69.58
2604,69.6
2605,69.62
2606,69.6
2607,69.6
2608,69.58
2609,69.57
2610,69.53
2611,69.47
2612,69.42
2613,69.37
2614,69.32
2615,69.3
2616,69.28
2617,69.3
2618,69.37
2619,69.38
2620,69.4
2621,69.45
2622,69.47
2623,69.5
2624,69.53
2625,69.55
2626,69.57
2627,69.58
2628,69.6
2629,69.6
2630,69.6
2631,69.65
2632,69.72
2633,69.83
2634,69.95
2635,70.07
2636,70.2
2637,70.32
2638,70.43
2639,70.55
2640,70.63
2641,70.72
2642,70.8
2643,70.87
2644,70.93
2645,71.0
2646,71.07
2647,71.1
2648,71.13
2649,71.12
2650,71.1
2651,71.1
2652,71.1
2653,71.1
2654,71.12
2655,71.13
2656,71.15
2657,71.15
2658,71.15
2659,71.1
2660,71.07
2661,71.05
2662,71.05
2663,71.07
2664,71.1
2665,71.13
2666,71.2
2667,71.25
2668,71.3
2669,71.35
2670,71.4
2671,71.45
2672,71.52
2673,71.57
2674,71.62
2675,71.67
2676,71.7
2677,71.72
2678,71.7
2679,71.68
2680,71.65
2681,71.6
2682,71.55
2683,71.48
2684,71.43
2685,71.38
2686,71.32
2687,71.27
2688,71.22
2689,71.15
2690,71.08
2691,71.02
2692,70.97
2693,70.9
2694,70.85
2695,70.78
2696,70.72
2697,70.65
2698,70.6
2699,70.55
2700,70.53
2701,70.53
2702,70.55
2703,70.58
2704,70.63
2705,70.68
2706,70.73
2707,70.78
2708,70.85
2709,70.92
2710,71.0
2711,71.08
2712,71.15
2713,71.22
2714,71.27
2715,71.3
2716,71.33
2717,71.38
2718,71.43
2719,71.48
2720,71.55
2721,71.62
2722,71.68
2723,71.73
2724,71.78
2725,71.83
2726,71.87
2727,71.9
2728,71.93
2729,71.97
2730,72.02
2731,72.07
2732,72.08
2733,72.1
2734,72.12
2735,72.13
2736,72.17
2737,72.2
2738,72.22
2739,72.23
2740,72.25
2741,72.27
2742,72.27
2743,72.27
2744,72.28
2745,72.32
2746,72.37
2747,72.4
2748,72.43
2749,72.47
2750,72.5
2751,72.53
2752,72.57
2753,72.62
2754,72.67
2755,72.73
2756,72.8
2757,72.87
2758,72.93
2759,73.0
2760,73.08
2761,73.17
2762,73.25
2763,73.35
2764,73.43
2765,73.5
2766,73.63
2767,74.05
2768,74.47
2769,75.05
2770,75.72
2771,76.33
2772,76.9
2773,77.5
2774,78.08
2775,78.68
2776,79.25
2777,79.83
2778,80.43
2779,81.03
2780,81.65
2781,82.27
2782,82.9
2783,83.57
2784,84.23
2785,84.9
2786,85.42
2787,85.87
2788,86.3
2789,86.65
2790,87.02
2791,87.35
2792,87.55
2793,87.83
2794,88.08
2795,87.95
2796,87.83
2797,87.73
2798,87.65
2799,87.53
2800,87.42
2801,87.3
2802,87.18
2803,87.05
2804,86.87
2805,86.6
2806,86.33
2807,86.08
2808,85.83
2809,85.6
2810,85.4
2811,85.2
2812,84.98
2813,84.77
2814,84.53
2815,84.28
2816,84.03
2817,83.78
2818,83.52
2819,83.27
2820,83.0
2821,82.7
2822,82.42
2823,82.15
2824,81.9
2825,81.67
2826,81.38
2827,80.83
2828,80.28
2829,79.57
2830,78.77
2831,78.0
2832,77.32
2833,76.62
2834,75.93
2835,75.25
2836,74.63
2837,74.02
2838,73.37
2839,72.73
2840,72.07
2841,71.37
2842,70.62
2843,69.83
2844,69.03
2845,68.22
2846,67.57
2847,66.97
2848,66.37
2849,65.85
2850,65.32
2851,64.82
2852,64.45
2853,63.97
2854,63.52
2855,63.43
2856,63.32
2857,63.15
2858,62.98
2859,62.83
2860,62.68
2861,62.53
2862,62.35
2863,62.2
2864,62.05
2865,61.97
2866,61.9
2867,61.75
2868,61.62
2869,61.45
2870,61.45
2871,61.43
2872,61.43
2873,61.48
2874,61.52
2875,61.6
2876,61.7
2877,61.9
2878,62.08
2879,62.28
2880,62.5
2881,62.72
2882,62.9
2883,63.05
2884,63.17
2885,63.27
2886,63.33
2887,63.37
2888,63.38
2889,63.42
2890,63.43
2891,63.48
2892,63.5
2893,63.5
2894,63.45
2895,63.37
2896,63.25
2897,63.15
2898,63.07
2899,62.97
2900,62.67
2901,62.38
2902,62.13
2903,61.88
2904,61.65
2905,61.45
2906,61.2
2907,61.35
2908,61.55
2909,61.73
2910,61.9
2911,62.1
2912,62.43
2913,62.75
2914,63.0
2915,63.27
2916,63.55
2917,63.87
2918,64.2
2919,64.57
2920,64.9
2921,65.35
2922,65.77
2923,66.18
2924,66.65
2925,67.1
2926,67.5
2927,67.95
2928,68.37
2929,68.8
2930,69.03
2931,69.28
2932,69.52
2933,69.67
2934,69.85
2935,70.0
2936,70.1
2937,70.12
2938,70.15
2939,70.15
2940,70.15
2941,70.17
2942,70.2
2943,70.22
2944,70.25
2945,70.3
2946,70.37
2947,70.45
2948,70.58
2949,70.7
2950,70.75
2951,70.78
2952,70.8
2953,70.82
2954,70.9
2955,71.08
2956,71.07
2957,71.02
2958,70.98
2959,70.97
2960,71.17
2961,71.4
2962,71.63
2963,71.9
2964,72.18
2965,72.45
2966,72.75
2967,72.7
2968,72.6
2969,72.52
2970,72.48
2971,72.4
2972,72.18
2973,72.03
2974,71.97
2975,71.9
2976,71.83
2977,71.77
2978,71.65
2979,71.52
2980,71.48
2981,71.37
2982,71.32
2983,71.27
2984,71.2
2985,71.18
2986,71.2
2987,71.2
2988,71.22
2989,71.25
2990,71.23
2991,71.18
2992,71.12
2993,71.08
2994,71.02
2995,70.95
2996,70.9
2997,70.83
2998,70.78
2999,70.73
3000,70.68
3001,70.65
3002,70.63
3003,70.63
3004,70.68
3005,70.72
3006,70.75
3007,70.75
3008,70.67
3009,70.57
3010,70.48
3011,70.3
3012,70.15
3013,70.02
3014,69.87
3015,69.63
3016,69.75
3017,69.87
3018,70.0
3019,70.1
3020,70.27
3021,70.4
3022,70.52
3023,70.57
3024,70.58
3025,70.57
3026,70.53
3027,70.62
3028,70.7
