,HR
2141,97.07
2142,96.97
2143,96.82
2144,96.65
2145,96.48
2146,96.3
2147,96.15
2148,96.0
2149,95.85
2150,95.68
2151,95.58
2152,95.48
2153,95.4
2154,95.38
2155,95.22
2156,95.08
2157,94.95
2158,94.77
2159,94.55
2160,94.32
2161,94.1
2162,93.9
2163,93.87
2164,93.8
2165,93.72
2166,93.6
2167,93.43
2168,93.27
2169,93.15
2170,93.03
2171,92.9
2172,92.82
2173,92.77
2174,92.7
2175,92.68
2176,92.65
2177,92.63
2178,92.62
2179,92.67
2180,92.7
2181,92.77
2182,92.83
2183,92.9
2184,92.98
2185,93.0
2186,93.02
2187,93.02
2188,92.95
2189,92.9
2190,92.82
2191,92.77
2192,92.68
2193,92.62
2194,92.55
2195,92.5
2196,92.52
2197,92.4
2198,92.32
2199,92.27
2200,92.23
2201,92.23
2202,92.27
2203,92.37
2204,92.52
2205,92.67
2206,92.7
2207,92.77
2208,92.85
2209,92.95
2210,93.05
2211,93.17
2212,93.28
2213,93.38
2214,93.42
2215,93.58
2216,93.7
2217,93.78
2218,93.92
2219,94.07
2220,94.23
2221,94.38
2222,94.52
2223,94.48
2224,94.5
2225,94.52
2226,94.58
2227,94.68
2228,94.78
2229,94.85
2230,94.93
2231,95.03
2232,95.1
2233,95.17
2234,95.23
2235,95.28
2236,95.35
2237,95.42
2238,95.48
2239,95.48
2240,95.48
2241,95.45
2242,95.42
2243,95.37
2244,95.28
2245,95.25
2246,95.23
2247,95.23
2248,95.3
2249,95.4
2250,95.52
2251,95.63
2252,95.75
2253,95.85
2254,95.95
2255,96.03
2256,96.08
2257,96.15
2258,96.23
2259,96.33
2260,96.43
2261,96.5
2262,96.55
2263,96.58
2264,96.6
2265,96.6
2266,96.73
2267,96.82
2268,96.9
2269,96.98
2270,97.1
2271,97.18
2272,97.28
2273,97.38
2274,97.5
2275,97.65
2276,97.83
2277,98.03
2278,98.23
2279,98.45
2280,98.67
2281,98.87
2282,99.07
2283,99.23
2284,99.38
2285,99.53
2286,99.67
2287,99.82
2288,99.97
2289,100.1
2290,100.22
2291,100.33
2292,100.42
2293,100.48
2294,100.53
2295,100.58
2296,100.65
2297,100.72
2298,100.82
2299,100.93
2300,101.07
2301,101.22
2302,101.35
2303,101.48
2304,101.6
2305,101.73
2306,101.87
2307,102.02
2308,102.17
2309,102.3
2310,102.45
2311,102.62
2312,102.78
2313,102.95
2314,103.12
2315,103.3
2316,103.47
2317,103.63
2318,103.78
2319,103.88
2320,103.97
2321,104.05
2322,104.15
2323,104.27
2324,104.42
2325,104.58
2326,104.77
2327,104.93
2328,105.08
2329,105.18
2330,105.27
2331,105.33
2332,105.38
2333,105.45
2334,105.52
2335,105.57
2336,105.6
2337,105.63
2338,105.75
2339,105.85
2340,105.92
2341,105.97
2342,105.98
2343,106.0
2344,106.02
2345,106.03
2346,106.07
2347,105.97
2348,105.88
2349,105.8
2350,105.75
2351,105.7
2352,105.68
2353,105.68
2354,105.72
2355,105.75
2356,105.8
2357,105.85
2358,105.88
2359,105.88
2360,105.85
2361,105.82
2362,105.8
2363,105.8
2364,105.82
2365,105.75
2366,105.75
2367,105.75
2368,105.75
2369,105.75
2370,105.73
2371,105.7
2372,105.65
2373,105.6
2374,105.62
2375,105.6
2376,105.6
2377,105.6
2378,105.63
2379,105.63
2380,105.63
2381,105.63
2382,105.62
2383,105.58
2384,105.53
2385,105.47
2386,105.38
2387,105.33
2388,105.3
2389,105.3
2390,105.3
2391,105.32
2392,105.33
2393,105.32
2394,105.27
2395,105.2
2396,105.13
2397,105.07
2398,104.93
2399,104.83
2400,104.77
2401,104.73
2402,104.73
2403,104.75
2404,104.77
2405,104.78
2406,104.78
2407,104.9
2408,105.0
2409,105.1
2410,105.18
2411,105.25
2412,105.3
2413,105.33
2414,105.32
2415,105.28
2416,105.22
2417,105.17
2418,105.1
2419,105.08
2420,105.12
2421,105.17
2422,105.23
2423,105.32
2424,105.42
2425,105.62
2426,105.75
2427,105.87
2428,105.98
2429,106.1
2430,106.2
2431,106.3
2432,106.4
2433,106.48
2434,106.5
2435,106.53
2436,106.57
2437,106.6
2438,106.6
2439,106.67
2440,106.77
2441,106.87
2442,106.97
2443,107.07
2444,107.18
2445,107.27
2446,107.35
2447,107.43
2448,107.52
2449,107.6
2450,107.68
2451,107.78
2452,107.88
2453,107.9
2454,107.98
2455,108.03
2456,108.1
2457,108.18
2458,108.25
2459,108.3
2460,108.33
2461,108.33
2462,108.33
2463,108.33
2464,108.33
2465,108.35
2466,108.37
2467,108.4
2468,108.45
2469,108.48
2470,108.53
2471,108.6
2472,108.67
2473,108.73
2474,108.83
2475,108.93
2476,109.05
2477,109.17
2478,109.3
2479,109.42
2480,109.52
2481,109.6
2482,109.68
2483,109.77
2484,109.83
2485,109.88
2486,109.92
2487,109.93
2488,109.93
2489,109.92
2490,109.88
2491,109.85
2492,109.83
2493,109.83
2494,109.87
2495,109.92
2496,109.97
2497,110.03
2498,110.12
2499,110.17
2500,110.15
2501,110.1
2502,110.03
2503,109.97
2504,109.88
2505,109.73
2506,109.6
2507,109.43
2508,109.33
2509,109.25
2510,109.17
2511,109.05
2512,109.03
2513,109.12
2514,109.1
2515,109.22
2516,109.27
2517,109.3
2518,109.5
2519,109.83
2520,110.15
2521,110.47
2522,110.77
2523,111.07
2524,111.35
2525,111.62
2526,111.83
2527,112.03
2528,112.2
2529,112.38
2530,112.58
2531,112.77
2532,112.98
2533,113.23
2534,113.45
2535,113.95
2536,114.45
2537,114.92
2538,115.93
2539,116.9
2540,117.88
2541,118.87
2542,119.85
2543,120.85
2544,121.87
2545,123.02
2546,124.18
2547,125.37
2548,126.57
2549,127.77
2550,129.0
2551,130.23
2552,131.5
2553,132.75
2554,133.75
2555,133.48
2556,133.23
2557,133.0
2558,132.77
2559,132.57
2560,132.4
2561,132.27
2562,132.13
2563,132.02
2564,131.92
2565,131.92
2566,131.9
2567,131.9
2568,131.78
2569,131.67
2570,131.52
2571,131.37
2572,131.13
2573,130.9
2574,130.72
2575,130.43
2576,130.2
2577,129.95
2578,129.52
2579,128.95
2580,128.4
2581,127.8
2582,127.2
2583,126.63
2584,126.08
2585,125.53
2586,125.05
2587,124.58
2588,124.2
2589,123.82
2590,123.38
2591,122.95
2592,122.45
2593,121.92
2594,121.38
2595,120.57
2596,119.73
2597,118.9
2598,117.5
2599,116.15
2600,114.78
2601,113.42
2602,112.03
2603,110.63
2604,109.27
2605,107.78
2606,106.3
2607,104.82
2608,103.35
2609,101.9
2610,100.47
2611,99.05
2612,97.6
2613,96.17
2614,94.97
2615,95.03
2616,95.08
2617,95.1
2618,95.12
2619,95.12
2620,95.12
2621,95.13
2622,95.2
2623,95.28
2624,95.35
2625,95.45
2626,95.55
2627,95.65
2628,95.78
2629,95.87
2630,95.95
2631,96.05
2632,96.12
2633,96.18
2634,96.25
2635,96.32
2636,96.38
2637,96.45
2638,96.58
2639,96.73
2640,96.88
2641,97.12
2642,97.37
2643,97.58
2644,97.8
2645,98.02
2646,98.17
2647,98.33
2648,98.45
2649,98.6
2650,98.77
2651,98.95
2652,99.17
2653,99.4
2654,99.65
2655,99.88
2656,100.12
2657,100.35
2658,100.57
2659,100.78
2660,101.0
2661,101.23
2662,101.48
2663,101.73
2664,101.93
2665,102.1
2666,102.27
2667,102.4
2668,102.42
2669,102.45
2670,102.45
2671,102.47
2672,102.52
2673,102.57
2674,102.62
2675,102.67
2676,102.72
2677,102.77
2678,102.8
2679,102.83
2680,102.87
2681,102.87
2682,102.83
2683,102.77
2684,102.7
2685,102.62
2686,102.53
2687,102.45
2688,102.4
2689,102.38
2690,102.38
2691,102.37
2692,102.35
2693,102.35
2694,102.33
2695,102.32
2696,102.32
2697,102.37
2698,102.38
2699,102.42
2700,102.47
2701,102.5
2702,102.53
2703,102.57
2704,102.58
2705,102.58
2706,102.62
2707,102.62
2708,102.6
2709,102.57
2710,102.55
2711,102.53
2712,102.52
2713,102.5
2714,102.48
2715,102.48
2716,102.48
2717,102.5
2718,102.53
2719,102.57
2720,102.6
2721,102.62
2722,102.62
2723,102.6
2724,102.6
2725,102.62
2726,102.63
2727,102.68
2728,102.83
2729,102.97
2730,103.12
2731,103.23
2732,103.32
2733,103.42
2734,103.52
2735,103.6
2736,103.67
2737,103.72
2738,103.77
2739,103.8
2740,103.83
2741,103.88
2742,103.93
2743,104.02
2744,104.12
2745,104.25
2746,104.37
2747,104.48
2748,104.62
2749,104.77
2750,104.97
2751,105.18
2752,105.43
2753,105.67
2754,105.92
2755,106.2
2756,106.47
2757,106.72
2758,106.95
2759,107.18
2760,107.45
2761,107.72
2762,108.05
2763,108.42
2764,108.75
2765,109.15
2766,109.55
2767,110.02
2768,110.52
2769,110.98
2770,111.48
2771,111.97
2772,112.48
2773,112.92
2774,113.38
2775,113.85
2776,114.35
2777,114.85
2778,115.35
2779,115.83
2780,116.33
2781,116.87
2782,117.4
2783,117.88
2784,118.37
2785,118.83
2786,118.92
2787,119.05
2788,119.17
2789,119.27
2790,119.42
2791,119.58
2792,119.75
2793,119.88
2794,119.92
2795,119.95
2796,119.9
2797,119.87
2798,119.73
2799,119.67
2800,119.6
2801,119.53
2802,119.47
2803,119.37
2804,119.25
2805,119.1
2806,118.97
2807,118.78
2808,118.58
2809,118.42
2810,118.22
2811,118.02
2812,117.82
2813,117.6
2814,117.4
2815,117.17
2816,116.93
2817,116.68
2818,116.43
2819,116.18
2820,115.92
2821,115.63
2822,115.3
2823,114.95
2824,114.67
2825,114.35
2826,114.05
2827,113.7
2828,113.3
2829,112.88
2830,112.4
2831,111.93
2832,111.47
2833,111.05
2834,110.57
2835,110.07
2836,109.5
2837,108.92
2838,108.32
2839,107.75
2840,107.15
2841,106.5
2842,105.88
2843,105.32
2844,104.8
2845,104.3
2846,104.17
2847,103.97
2848,103.77
2849,103.6
2850,103.37
2851,103.1
2852,102.83
2853,102.6
2854,102.47
2855,102.35
2856,102.33
2857,102.3
2858,102.37
2859,102.38
2860,102.38
2861,102.33
2862,102.27
2863,102.25
2864,102.25
2865,102.42
2866,102.62
2867,102.87
2868,103.1
2869,103.27
2870,103.45
2871,103.62
2872,103.77
2873,103.93
2874,104.07
2875,104.18
2876,104.3
2877,104.4
2878,104.48
2879,104.53
2880,104.58
2881,104.6
2882,104.6
2883,104.58
2884,104.58
2885,104.43
2886,104.38
2887,104.3
2888,104.33
2889,104.4
2890,104.45
2891,104.48
2892,104.45
2893,104.38
2894,104.28
2895,104.2
2896,104.17
2897,104.17
2898,104.2
2899,104.2
2900,104.23
2901,104.28
2902,104.32
2903,104.37
2904,104.35
2905,104.33
2906,104.32
2907,104.33
2908,104.37
2909,104.4
2910,104.47
2911,104.53
2912,104.57
2913,104.68
2914,104.75
2915,104.8
2916,104.92
2917,105.05
2918,105.2
2919,105.33
2920,105.38
2921,105.43
2922,105.52
2923,105.58
2924,105.67
2925,105.55
2926,105.37
2927,105.2
2928,105.05
2929,104.93
2930,104.85
2931,104.8
2932,104.75
2933,104.7
2934,104.65
2935,104.6
2936,104.55
2937,104.5
2938,104.43
2939,104.33
2940,104.23
2941,104.2
2942,104.08
2943,103.97
2944,103.85
2945,103.85
2946,103.75
2947,103.67
2948,103.47
2949,103.18
2950,102.9
2951,102.7
2952,102.52
2953,102.33
2954,102.23
2955,102.15
2956,102.07
2957,101.97
2958,101.85
2959,101.73
2960,101.57
2961,101.42
2962,101.25
2963,101.07
2964,100.88
2965,100.73
2966,100.63
2967,100.53
2968,100.43
2969,100.33
2970,100.22
2971,100.15
2972,100.12
2973,99.98
2974,99.88
2975,99.78
2976,99.62
2977,99.45
2978,99.27
2979,99.1
2980,99.03
2981,99.03
2982,99.02
2983,98.97
2984,98.88
2985,98.83
2986,98.82
2987,98.77
2988,98.72
2989,98.65
2990,98.52
2991,98.38
2992,98.25
2993,98.13
2994,98.03
2995,97.97
2996,97.92
2997,97.9
2998,97.93
2999,98.0
3000,98.05
3001,98.08
3002,98.18
3003,98.28
3004,98.33
3005,98.4
3006,98.48
3007,98.58
3008,98.7
3009,98.9
3010,99.13
3011,99.3
3012,99.47
3013,99.68
3014,99.87
3015,100.05
3016,100.25
3017,100.47
3018,100.68
3019,100.88
3020,101.12
3021,101.33
3022,101.53
3023,101.7
3024,101.85
3025,101.97
3026,102.05
3027,102.12
3028,102.18
3029,102.22
3030,102.27
3031,102.28
3032,102.32
3033,102.37
3034,102.37
3035,102.37
3036,102.35
3037,102.32
3038,102.28
3039,102.23
3040,102.23
3041,102.23
3042,102.23
3043,102.27
3044,102.32
3045,102.4
3046,102.5
3047,102.62
3048,102.73
3049,102.85
3050,102.97
3051,103.05
3052,103.1
3053,103.1
3054,103.1
3055,103.05
3056,102.88
3057,102.7
3058,102.52
3059,102.35
3060,102.18
3061,101.95
3062,101.73
3063,101.52
3064,101.32
3065,101.15
3066,100.97
3067,100.85
3068,100.72
3069,100.58
3070,100.45
3071,100.33
3072,100.23
3073,100.15
3074,100.03
3075,99.92
3076,99.75
3077,99.5
3078,99.25
3079,99.03
3080,98.78
3081,98.42
3082,98.02
3083,97.77
3084,97.5
3085,97.22
3086,96.95
3087,96.68
3088,96.42
3089,96.18
3090,95.93
3091,95.68
3092,95.43
3093,95.18
3094,95.0
3095,94.75
3096,94.55
3097,94.32
3098,94.13
3099,93.93
3100,93.52
3101,93.1
3102,92.67
3103,92.22
3104,91.75
3105,91.25
3106,90.73
3107,90.22
3108,89.7
3109,89.22
3110,88.72
3111,88.25
3112,87.92
3113,87.62
3114,87.33
3115,87.07
3116,86.88
3117,86.68
3118,86.47
3119,86.25
3120,86.0
3121,85.83
3122,85.7
3123,85.53
3124,85.33
3125,85.1
3126,84.83
3127,84.45
3128,84.08
3129,83.43
3130,82.77
3131,82.35
3132,81.95
3133,81.55
3134,81.27
3135,81.0
3136,80.75
3137,80.6
3138,80.45
3139,80.3
3140,80.18
3141,80.2
3142,80.27
3143,80.25
3144,80.28
3145,80.33
3146,80.38
3147,80.45
3148,80.52
3149,80.55
3150,80.55
3151,80.6
3152,80.65
3153,80.7
3154,80.73
3155,80.87
3156,80.97
3157,81.12
3158,81.2
3159,81.32
3160,81.58
3161,81.85
3162,82.13
3163,82.47
3164,82.75
3165,83.05
3166,83.35
3167,83.65
3168,84.02
3169,84.38
3170,84.73
3171,85.07
3172,85.32
3173,85.55
3174,85.72
3175,85.88
3176,86.05
3177,86.22
3178,86.37
3179,86.5
3180,86.67
3181,86.82
3182,86.97
3183,87.15
3184,87.38
3185,87.62
3186,87.9
3187,88.22
3188,88.55
3189,89.17
3190,89.8
3191,90.17
3192,90.52
3193,90.85
3194,91.12
3195,91.35
3196,91.55
3197,91.72
3198,91.88
3199,92.03
3200,92.17
3201,92.28
3202,92.33
3203,92.4
3204,92.45
3205,92.5
3206,92.53
3207,92.55
3208,92.57
3209,92.63
3210,92.7
3211,92.72
3212,92.73
3213,92.7
3214,92.65
3215,92.58
3216,92.53
3217,92.47
3218,92.38
3219,92.32
3220,92.32
3221,92.28
3222,92.25
3223,92.13
3224,92.08
3225,92.05
3226,92.02
3227,92.0
3228,91.9
3229,91.75
3230,91.63
3231,91.5
3232,91.33
3233,91.17
3234,90.85
3235,90.55
3236,90.27
3237,89.98
3238,89.73
3239,89.55
3240,89.43
3241,89.35
3242,89.37
3243,89.47
3244,89.53
3245,89.6
3246,89.62
3247,89.63
3248,89.62
3249,89.58
3250,89.55
3251,89.52
