,HR
2141,81.55
2142,81.53
2143,81.48
2144,81.47
2145,81.45
2146,81.45
2147,81.5
2148,81.67
2149,81.72
2150,81.63
2151,81.62
2152,81.6
2153,81.58
2154,81.57
2155,81.55
2156,81.5
2157,81.52
2158,81.57
2159,81.48
2160,81.4
2161,81.38
2162,81.43
2163,81.9
2164,82.38
2165,82.47
2166,82.58
2167,82.75
2168,83.0
2169,83.25
2170,83.52
2171,83.6
2172,83.53
2173,83.37
2174,83.17
2175,83.02
2176,82.78
2177,82.7
2178,82.58
2179,82.55
2180,82.67
2181,82.83
2182,83.05
2183,83.33
2184,83.68
2185,83.97
2186,84.25
2187,84.55
2188,84.88
2189,85.15
2190,85.4
2191,85.8
2192,86.22
2193,86.6
2194,86.98
2195,87.4
2196,87.78
2197,88.18
2198,88.43
2199,88.65
2200,88.78
2201,88.95
2202,89.08
2203,89.22
2204,89.3
2205,89.33
2206,89.33
2207,89.32
2208,89.33
2209,89.48
2210,89.75
2211,90.08
2212,90.42
2213,90.72
2214,91.07
2215,91.38
2216,91.57
2217,91.72
2218,91.87
2219,92.08
2220,92.22
2221,92.25
2222,92.27
2223,92.28
2224,92.32
2225,92.33
2226,92.32
2227,92.32
2228,92.28
2229,92.27
2230,92.27
2231,92.42
2232,92.73
2233,93.05
2234,93.32
2235,93.58
2236,93.87
2237,94.12
2238,94.5
2239,94.8
2240,95.0
2241,95.13
2242,95.23
2243,95.32
2244,95.37
2245,95.5
2246,95.6
2247,95.67
2248,95.67
2249,95.58
2250,95.47
2251,95.15
2252,94.83
2253,94.5
2254,94.12
2255,93.8
2256,93.55
2257,93.33
2258,93.23
2259,93.13
2260,93.0
2261,92.85
2262,92.77
2263,92.67
2264,92.33
2265,92.37
2266,92.8
2267,93.18
2268,94.03
2269,94.85
2270,95.67
2271,96.38
2272,97.1
2273,97.88
2274,98.62
2275,99.4
2276,100.18
2277,101.05
2278,101.87
2279,102.72
2280,103.58
2281,104.47
2282,105.22
2283,106.02
2284,106.87
2285,106.88
2286,106.92
2287,107.17
2288,107.43
2289,107.7
2290,107.93
2291,108.18
2292,108.43
2293,108.72
2294,109.02
2295,109.28
2296,109.57
2297,109.8
2298,109.83
2299,109.9
2300,109.97
2301,109.98
2302,110.22
2303,110.4
2304,110.57
2305,110.72
2306,110.92
2307,111.13
2308,111.5
2309,111.9
2310,112.25
2311,112.6
2312,112.97
2313,113.37
2314,113.77
2315,114.1
2316,114.37
2317,114.58
2318,114.78
2319,114.98
2320,115.23
2321,115.5
2322,115.75
2323,116.05
2324,116.6
2325,116.2
2326,115.62
2327,115.07
2328,114.1
2329,113.2
2330,112.28
2331,111.3
2332,110.38
2333,109.45
2334,108.5
2335,107.48
2336,106.48
2337,105.43
2338,104.4
2339,103.3
2340,102.15
2341,100.92
2342,99.57
2343,98.17
2344,96.92
2345,96.55
2346,96.2
2347,95.63
2348,95.08
2349,94.55
2350,94.0
2351,93.43
2352,92.87
2353,92.25
2354,91.6
2355,90.97
2356,90.32
2357,89.73
2358,89.18
2359,88.68
2360,88.22
2361,87.8
2362,87.18
2363,86.62
2364,86.08
2365,85.55
2366,84.95
2367,84.32
2368,83.58
2369,82.83
2370,82.17
2371,81.37
2372,80.83
2373,80.3
2374,79.77
2375,79.23
2376,78.7
2377,78.22
2378,77.72
2379,77.17
2380,76.6
2381,75.98
2382,75.3
2383,74.7
2384,74.12
2385,74.13
2386,73.95
2387,74.18
2388,74.37
2389,74.65
2390,74.87
2391,75.15
2392,75.33
2393,75.48
2394,75.73
2395,75.75
2396,75.78
2397,75.9
2398,76.07
2399,76.3
2400,76.58
2401,77.0
2402,77.68
2403,78.37
2404,78.8
2405,79.18
2406,79.55
2407,79.88
2408,80.25
2409,80.6
2410,80.97
2411,81.33
2412,81.73
2413,82.17
2414,82.33
2415,82.48
2416,82.62
2417,82.72
2418,82.82
2419,82.87
2420,82.88
2421,82.9
2422,82.92
2423,82.92
2424,82.9
2425,82.9
2426,82.97
2427,83.13
2428,83.23
2429,83.37
2430,83.57
2431,83.8
2432,83.67
2433,83.58
2434,83.55
2435,83.55
2436,83.55
2437,83.52
2438,83.42
2439,83.38
2440,83.38
2441,83.42
2442,83.45
2443,83.37
2444,83.28
2445,83.27
2446,83.27
2447,82.82
2448,82.33
2449,81.72
2450,81.2
2451,80.6
2452,79.98
2453,79.47
2454,78.85
2455,78.48
2456,78.1
2457,77.6
2458,77.05
2459,76.5
2460,75.87
2461,75.17
2462,74.47
2463,73.8
2464,73.1
2465,72.42
2466,71.75
2467,71.15
2468,70.52
2469,69.9
2470,69.3
2471,68.68
2472,68.03
2473,67.37
2474,66.92
2475,66.38
2476,65.87
2477,65.67
2478,65.43
2479,65.12
2480,64.87
2481,64.65
2482,64.43
2483,64.22
2484,64.02
2485,63.75
2486,63.4
2487,62.93
2488,62.62
2489,62.33
2490,61.97
2491,61.67
2492,61.48
2493,61.12
2494,60.73
2495,60.33
2496,59.95
2497,59.57
2498,59.23
2499,58.88
2500,58.52
2501,58.18
2502,57.85
2503,57.55
2504,57.25
2505,56.9
2506,56.78
2507,56.77
2508,56.73
2509,56.75
2510,56.72
2511,56.75
2512,56.83
2513,56.93
2514,57.07
2515,57.18
2516,57.32
2517,57.55
2518,57.8
2519,58.1
2520,58.33
2521,58.6
2522,58.8
2523,58.85
2524,58.92
2525,58.98
2526,59.0
2527,58.93
2528,58.93
2529,58.9
2530,58.97
2531,59.0
2532,59.05
2533,59.1
2534,59.17
2535,59.28
2536,59.4
2537,59.25
2538,59.05
2539,58.92
2540,58.92
2541,59.05
2542,59.18
2543,59.28
2544,59.33
2545,59.42
2546,59.52
2547,59.65
2548,59.67
2549,59.63
2550,59.53
2551,59.6
2552,59.68
2553,59.95
2554,60.18
2555,60.38
2556,60.55
2557,60.62
2558,60.77
2559,60.92
2560,61.07
2561,61.22
2562,61.42
2563,61.57
2564,61.73
2565,61.92
2566,61.83
2567,61.72
2568,61.7
2569,61.62
2570,61.57
2571,61.68
2572,61.78
2573,61.78
2574,61.83
2575,61.87
2576,61.92
2577,61.9
2578,61.87
2579,61.8
2580,62.07
2581,62.43
2582,62.97
2583,63.63
2584,64.47
2585,65.28
2586,66.13
2587,67.03
2588,67.87
2589,68.73
2590,69.53
2591,70.38
2592,71.18
2593,72.0
2594,72.82
2595,73.65
2596,74.47
2597,75.25
2598,76.12
2599,77.0
2600,77.73
2601,78.3
2602,78.87
2603,79.48
2604,80.13
2605,80.8
2606,81.53
2607,82.27
2608,83.02
2609,83.77
2610,84.6
2611,85.28
2612,85.95
2613,86.57
2614,87.23
2615,87.92
2616,88.62
2617,89.43
2618,90.18
2619,90.92
2620,91.63
2621,92.32
2622,92.97
2623,93.65
2624,94.33
2625,95.03
2626,95.82
2627,96.57
2628,97.28
2629,98.05
2630,98.82
2631,99.4
2632,99.97
2633,100.55
2634,101.07
2635,101.6
2636,102.07
2637,102.52
2638,102.97
2639,103.4
2640,103.68
2641,103.88
2642,103.98
2643,104.02
2644,103.87
2645,103.73
2646,103.58
2647,103.42
2648,103.22
2649,102.97
2650,102.63
2651,102.33
2652,102.07
2653,101.83
2654,101.65
2655,101.48
2656,101.32
2657,101.17
2658,100.95
2659,100.72
2660,100.55
2661,100.38
2662,100.2
2663,100.03
2664,99.9
2665,99.85
2666,99.78
2667,99.73
2668,99.68
2669,99.67
2670,99.65
2671,99.65
2672,99.67
2673,99.67
2674,99.67
2675,99.67
2676,99.65
2677,99.62
2678,99.57
2679,99.55
2680,99.53
2681,99.53
2682,99.57
2683,99.55
2684,99.52
2685,99.47
2686,99.38
2687,99.3
2688,99.22
2689,99.13
2690,99.05
2691,98.98
2692,98.93
2693,98.9
2694,98.87
2695,98.85
2696,98.88
2697,98.93
2698,99.0
2699,99.07
2700,99.12
2701,99.13
2702,99.12
2703,99.18
2704,99.32
2705,99.45
2706,99.6
2707,99.77
2708,99.93
2709,100.13
2710,100.4
2711,100.63
2712,100.87
2713,101.07
2714,101.23
2715,101.4
2716,101.57
2717,101.7
2718,101.9
2719,102.1
2720,102.2
2721,102.3
2722,102.43
2723,102.55
2724,102.63
2725,102.65
2726,102.67
2727,102.68
2728,102.7
2729,102.7
2730,102.68
2731,102.67
2732,102.63
2733,102.63
2734,102.65
2735,102.67
2736,102.72
2737,102.77
2738,102.83
2739,102.88
2740,102.93
2741,102.98
2742,103.03
2743,103.12
2744,103.22
2745,103.3
2746,103.37
2747,103.43
2748,103.5
2749,103.52
2750,103.55
2751,103.58
2752,103.62
2753,103.63
2754,103.68
2755,103.75
2756,103.8
2757,103.87
2758,103.92
2759,103.97
2760,104.02
2761,104.07
2762,104.12
2763,104.17
2764,104.22
2765,104.28
2766,104.33
2767,104.38
2768,104.43
2769,104.47
2770,104.48
2771,104.48
2772,104.47
2773,104.43
2774,104.42
2775,104.38
2776,104.37
2777,104.37
2778,104.33
2779,104.3
2780,104.28
2781,104.27
2782,104.25
2783,104.25
2784,104.27
2785,104.3
2786,104.33
2787,104.37
2788,104.4
2789,104.42
2790,104.43
2791,104.43
2792,104.47
2793,104.5
2794,104.53
2795,104.55
2796,104.55
2797,104.55
2798,104.52
2799,104.47
2800,104.42
2801,104.37
2802,104.32
2803,104.27
2804,104.23
2805,104.23
2806,104.22
2807,104.2
2808,104.17
2809,104.15
2810,104.1
2811,104.05
2812,104.0
2813,103.93
2814,103.85
2815,103.75
2816,103.65
2817,103.53
2818,103.43
2819,103.35
2820,103.28
2821,103.22
2822,103.15
2823,103.05
2824,102.93
2825,102.78
2826,102.65
2827,102.5
2828,102.37
2829,102.27
2830,102.2
2831,102.17
2832,102.13
2833,102.13
2834,102.12
2835,102.12
2836,102.12
2837,102.13
2838,102.18
2839,102.25
2840,102.3
2841,102.37
2842,102.38
2843,102.37
2844,102.33
2845,102.27
2846,102.22
2847,102.18
2848,102.15
2849,102.12
2850,102.1
2851,102.08
2852,102.05
2853,101.97
2854,101.87
2855,101.78
2856,101.72
2857,101.65
2858,101.65
2859,101.68
2860,101.72
2861,101.77
2862,101.8
2863,101.83
2864,101.85
2865,101.85
2866,101.87
2867,101.88
2868,101.9
2869,101.93
2870,101.98
2871,102.02
2872,102.03
2873,102.08
2874,102.12
2875,102.17
2876,102.22
2877,102.28
2878,102.32
2879,102.33
2880,102.33
2881,102.33
2882,102.33
2883,102.35
2884,102.38
2885,102.45
2886,102.52
2887,102.6
2888,102.67
2889,102.72
2890,102.75
2891,102.73
2892,102.72
2893,102.68
2894,102.65
2895,102.63
2896,102.63
2897,102.65
2898,102.67
2899,102.67
2900,102.7
2901,102.72
2902,102.78
2903,102.87
2904,102.95
2905,103.03
2906,103.1
2907,103.15
2908,103.18
2909,103.22
2910,103.22
2911,103.27
2912,103.32
2913,103.42
2914,103.52
2915,103.6
2916,103.67
2917,103.72
2918,103.72
2919,103.7
2920,103.65
2921,103.6
2922,103.58
2923,103.57
2924,103.58
2925,103.6
2926,103.63
2927,103.67
2928,103.7
2929,103.72
2930,103.73
2931,103.75
2932,103.77
2933,103.77
2934,103.78
2935,103.78
2936,103.78
2937,103.77
2938,103.78
2939,103.8
2940,103.8
2941,103.8
2942,103.78
2943,103.77
2944,103.75
2945,103.73
2946,103.72
2947,103.7
2948,103.72
2949,103.75
2950,103.77
2951,103.82
2952,103.85
2953,103.87
2954,103.87
2955,103.83
2956,103.78
2957,103.68
2958,103.6
2959,103.55
2960,103.48
2961,103.42
2962,103.33
2963,103.25
2964,103.18
2965,103.1
2966,103.02
2967,102.95
2968,102.92
2969,102.9
2970,102.92
2971,102.9
2972,102.92
2973,102.92
2974,102.88
2975,102.9
2976,102.92
2977,102.95
2978,103.0
2979,103.05
2980,103.1
2981,103.15
2982,103.18
2983,103.18
2984,103.15
2985,103.12
2986,103.05
2987,102.95
2988,102.82
2989,102.68
2990,102.57
2991,102.48
2992,102.43
2993,102.4
2994,102.38
2995,102.4
2996,102.43
2997,102.47
2998,102.48
2999,102.5
3000,102.53
3001,102.57
3002,102.62
3003,102.67
3004,102.72
3005,102.75
3006,102.78
3007,102.82
3008,102.83
3009,102.82
3010,102.82
3011,102.82
3012,102.83
3013,102.87
3014,102.93
3015,103.02
3016,103.1
3017,103.22
3018,103.32
3019,103.42
3020,103.5
3021,103.58
3022,103.65
3023,103.72
3024,103.77
3025,103.82
3026,103.85
3027,103.85
3028,103.82
3029,103.78
3030,103.75
3031,103.72
3032,103.67
3033,103.63
3034,103.62
3035,103.58
3036,103.53
3037,103.5
3038,103.47
3039,103.43
3040,103.43
3041,103.4
3042,103.38
3043,103.37
3044,103.35
3045,103.33
3046,103.33
3047,103.38
3048,103.47
3049,103.57
3050,103.65
3051,103.7
3052,103.73
3053,103.75
3054,103.77
3055,103.73
3056,103.7
3057,103.67
3058,103.65
3059,103.63
3060,103.62
3061,103.62
3062,103.62
3063,103.62
3064,103.62
3065,103.62
3066,103.62
3067,103.63
3068,103.67
3069,103.73
3070,103.8
3071,103.87
3072,103.93
3073,104.0
3074,104.05
3075,104.1
3076,104.13
3077,104.15
3078,104.15
3079,104.15
3080,104.18
3081,104.22
3082,104.25
3083,104.28
3084,104.32
3085,104.35
3086,104.38
3087,104.43
3088,104.48
3089,104.53
3090,104.58
3091,104.63
3092,104.67
3093,104.7
3094,104.75
3095,104.8
3096,104.85
3097,104.87
3098,104.87
3099,104.85
3100,104.83
3101,104.83
3102,104.82
3103,104.87
3104,104.92
3105,104.98
3106,105.07
3107,105.15
3108,105.23
3109,105.32
3110,105.38
3111,105.47
3112,105.57
3113,105.65
3114,105.68
3115,105.8
3116,105.9
3117,106.0
3118,106.12
3119,106.22
3120,106.27
3121,106.3
3122,106.35
3123,106.38
3124,106.42
3125,106.42
3126,106.4
3127,106.35
3128,106.28
3129,106.17
3130,105.98
3131,105.83
3132,105.7
3133,105.58
3134,105.48
3135,105.38
3136,105.3
3137,105.2
3138,105.13
3139,105.03
3140,104.92
3141,104.8
3142,104.7
3143,104.6
3144,104.52
3145,104.45
3146,104.4
3147,104.33
3148,104.3
3149,104.25
3150,104.2
3151,104.13
3152,104.07
3153,104.0
3154,103.93
3155,103.85
3156,103.8
3157,103.75
3158,103.72
3159,103.72
3160,103.73
3161,103.77
3162,103.78
3163,103.77
3164,103.77
3165,103.75
3166,103.7
3167,103.62
3168,103.53
3169,103.43
3170,103.35
3171,103.25
3172,103.13
3173,103.03
3174,102.97
3175,102.85
3176,102.73
3177,102.62
3178,102.48
3179,102.38
3180,102.33
3181,102.27
3182,102.18
3183,102.12
3184,102.07
3185,102.05
3186,102.03
3187,102.03
3188,102.03
3189,102.07
3190,102.18
3191,102.27
3192,102.33
3193,102.4
3194,102.45
3195,102.5
3196,102.55
3197,102.62
3198,102.67
3199,102.73
3200,102.78
3201,102.82
3202,102.83
3203,102.85
3204,102.87
3205,102.87
3206,102.88
3207,102.93
3208,102.98
3209,103.03
3210,103.08
3211,103.15
3212,103.17
3213,103.15
3214,103.12
3215,103.08
3216,103.05
3217,103.0
3218,102.93
3219,102.93
3220,102.92
3221,102.92
3222,102.93
3223,102.9
3224,102.83
3225,102.75
3226,102.62
3227,102.38
3228,102.17
3229,101.95
3230,101.8
3231,101.62
3232,101.43
3233,101.27
3234,101.1
3235,100.93
3236,100.8
3237,100.58
3238,100.57
3239,100.53
3240,100.52
3241,100.52
3242,100.5
3243,100.48
3244,100.42
3245,100.35
3246,100.28
3247,100.22
3248,100.15
3249,100.08
3250,100.02
3251,99.93
3252,99.87
3253,99.77
3254,99.65
3255,99.53
3256,99.4
3257,99.25
3258,99.1
3259,98.95
3260,98.82
3261,98.72
3262,98.65
3263,98.58
3264,98.5
3265,98.42
3266,98.32
3267,98.2
3268,98.05
3269,97.93
3270,97.82
3271,97.72
3272,97.68
3273,97.7
3274,97.73
3275,97.75
3276,97.75
3277,97.75
3278,97.75
3279,97.65
3280,97.53
3281,97.4
3282,97.25
3283,97.18
3284,97.25
3285,97.33
3286,97.48
3287,97.75
3288,98.0
3289,98.27
3290,98.43
3291,98.63
3292,98.83
3293,99.0
3294,99.13
3295,99.27
3296,99.38
3297,99.6
3298,99.63
3299,99.68
3300,99.72
3301,99.77
3302,99.82
3303,99.85
3304,99.88
3305,99.88
3306,99.88
3307,99.88
3308,99.9
3309,99.95
3310,100.03
3311,100.1
3312,100.17
3313,100.25
3314,100.33
3315,100.42
3316,100.53
3317,100.65
3318,100.77
3319,100.87
3320,100.98
3321,101.1
3322,101.2
3323,101.28
3324,101.37
3325,101.48
3326,101.62
3327,101.75
3328,101.88
3329,101.97
3330,102.03
3331,102.1
3332,102.12
3333,102.07
3334,102.03
3335,102.0
3336,101.97
3337,101.95
3338,102.05
3339,102.13
3340,102.23
3341,102.3
3342,102.35
3343,102.37
3344,102.28
3345,102.07
3346,101.87
3347,101.63
3348,101.43
3349,101.17
3350,100.95
3351,100.72
3352,100.48
3353,100.28
3354,100.1
3355,99.92
3356,99.72
3357,99.48
3358,99.22
3359,98.93
3360,98.65
3361,98.37
3362,98.12
3363,97.88
3364,97.68
3365,97.55
3366,97.4
3367,97.23
3368,97.05
3369,96.85
3370,96.57
3371,96.28
3372,95.7
3373,95.15
3374,94.62
3375,94.0
3376,93.43
3377,92.93
3378,92.97
3379,93.02
3380,93.07
3381,93.08
3382,93.08
3383,93.1
3384,93.12
3385,93.07
3386,92.98
3387,92.9
3388,92.82
3389,92.75
3390,92.72
3391,92.68
3392,92.68
3393,92.73
3394,92.75
3395,92.78
3396,92.8
3397,92.85
3398,92.82
3399,92.82
3400,92.83
3401,92.87
3402,92.93
3403,93.0
3404,93.05
3405,93.23
3406,93.42
3407,93.62
3408,93.78
3409,93.98
3410,94.2
3411,94.42
3412,94.62
3413,94.75
3414,94.88
3415,95.0
3416,95.13
3417,95.3
3418,95.53
3419,95.8
3420,96.07
3421,96.3
3422,96.48
3423,96.65
3424,96.82
3425,96.93
3426,97.08
3427,97.27
3428,97.48
3429,97.67
3430,97.9
3431,98.18
3432,98.75
3433,99.3
3434,99.85
3435,100.5
3436,101.07
3437,101.57
3438,101.52
3439,101.45
3440,101.37
3441,101.28
3442,101.22
3443,101.17
3444,101.1
3445,101.08
3446,101.1
3447,101.12
3448,101.17
3449,101.22
3450,101.27
3451,101.3
3452,101.35
3453,101.42
3454,101.47
3455,101.5
3456,101.55
3457,101.58
3458,101.58
3459,101.57
3460,101.5
3461,101.45
3462,101.38
3463,101.32
3464,101.22
3465,101.12
3466,101.02
3467,100.97
3468,100.92
3469,100.92
3470,100.9
3471,100.95
3472,101.03
3473,101.17
3474,101.32
3475,101.48
3476,101.63
3477,101.78
3478,101.85
3479,101.87
3480,101.95
3481,102.05
3482,102.18
3483,102.35
3484,102.5
3485,102.67
3486,102.77
3487,102.85
3488,102.9
3489,102.97
3490,103.02
3491,103.03
3492,103.07
3493,103.08
3494,103.07
3495,103.0
3496,102.92
3497,102.78
3498,102.67
3499,102.53
3500,102.4
3501,102.18
3502,102.02
3503,101.85
3504,101.68
3505,101.52
3506,101.37
3507,101.23
3508,101.02
3509,100.82
3510,100.57
3511,100.13
3512,99.65
3513,99.18
3514,98.75
3515,98.27
3516,97.83
3517,97.53
3518,97.28
3519,97.18
3520,97.13
3521,97.07
3522,97.0
3523,96.93
3524,97.0
3525,97.05
3526,97.08
3527,97.08
3528,97.08
3529,97.08
3530,97.07
3531,97.02
3532,96.95
3533,96.88
3534,96.82
3535,96.73
3536,96.65
3537,96.55
3538,96.47
3539,96.38
3540,96.22
3541,96.05
3542,95.88
3543,95.7
3544,95.53
3545,95.38
3546,95.3
3547,95.23
3548,95.15
3549,95.07
3550,94.98
3551,94.92
3552,94.82
3553,94.73
3554,94.68
3555,94.67
3556,94.7
3557,94.82
3558,94.93
3559,95.1
3560,95.27
3561,95.53
3562,95.77
3563,95.95
3564,96.18
3565,96.35
3566,96.47
3567,96.62
3568,96.95
3569,97.22
3570,97.5
3571,97.87
3572,98.33
3573,98.77
3574,99.2
3575,99.72
3576,100.18
3577,100.52
3578,100.85
3579,101.02
3580,101.28
3581,101.62
3582,101.92
3583,102.22
3584,102.4
3585,102.4
3586,102.38
3587,102.35
3588,102.22
3589,102.08
3590,101.95
3591,101.83
3592,101.72
3593,101.6
3594,101.48
3595,101.37
3596,101.25
3597,101.13
3598,101.02
3599,100.85
3600,100.7
3601,100.52
3602,100.42
3603,100.3
3604,100.17
3605,100.0
3606,99.82
3607,99.55
3608,99.3
3609,99.1
3610,98.87
3611,98.63
3612,98.4
3613,98.13
3614,97.9
3615,97.7
3616,97.5
3617,97.38
3618,97.27
3619,97.12
3620,97.05
3621,96.97
3622,96.85
3623,96.75
3624,96.63
3625,96.62
3626,96.62
3627,96.6
3628,96.5
3629,96.43
3630,96.37
3631,96.33
3632,96.25
3633,96.15
3634,96.07
3635,95.97
3636,95.88
3637,95.82
3638,95.73
3639,95.68
3640,95.52
3641,95.27
3642,95.05
3643,94.83
3644,94.65
3645,94.68
3646,94.75
3647,94.83
3648,95.03
3649,95.22
3650,95.42
3651,95.58
3652,95.73
3653,95.88
3654,96.05
3655,96.2
3656,96.37
3657,96.05
3658,95.75
3659,95.28
3660,94.78
3661,94.32
3662,93.77
3663,93.23
3664,92.7
3665,92.2
3666,91.72
3667,91.32
3668,90.93
3669,90.53
3670,90.12
3671,89.65
3672,89.13
3673,88.62
3674,88.0
3675,87.35
3676,86.67
3677,86.08
3678,85.52
3679,84.97
3680,84.32
3681,83.73
3682,83.15
3683,82.55
3684,81.97
3685,81.35
3686,80.73
3687,80.08
3688,79.42
3689,78.75
3690,78.1
3691,77.53
3692,76.97
3693,76.42
3694,75.85
3695,75.25
3696,74.65
3697,74.02
3698,73.32
3699,72.63
3700,71.92
3701,71.12
3702,70.32
3703,69.52
3704,68.65
3705,67.87
3706,67.08
3707,66.3
3708,65.45
3709,64.73
3710,63.98
3711,63.27
3712,62.55
3713,61.85
3714,61.18
3715,60.57
3716,59.98
3717,59.97
3718,59.95
3719,60.17
3720,60.42
3721,60.65
3722,60.9
3723,61.15
3724,61.47
3725,61.77
3726,62.07
3727,62.35
3728,62.65
3729,62.93
3730,63.27
3731,63.63
3732,64.07
3733,64.52
3734,65.1
3735,65.7
3736,66.4
3737,66.83
3738,67.27
3739,67.73
3740,68.17
3741,68.58
3742,68.98
3743,69.42
3744,69.82
3745,70.17
3746,70.55
3747,70.92
3748,71.25
3749,71.58
3750,71.88
3751,72.18
3752,72.5
3753,72.83
3754,73.22
3755,73.62
3756,74.02
3757,74.47
3758,74.98
3759,75.48
3760,75.98
3761,76.58
3762,77.2
3763,77.83
3764,78.5
3765,79.07
3766,79.6
3767,80.13
3768,80.7
3769,81.13
3770,81.57
3771,81.97
3772,82.35
3773,82.73
3774,83.05
3775,83.35
3776,83.6
3777,83.8
3778,84.0
3779,84.23
3780,84.45
3781,84.7
3782,84.92
3783,85.12
3784,85.23
3785,85.33
3786,85.42
3787,85.53
3788,85.57
3789,85.6
3790,85.57
3791,85.5
3792,85.42
3793,85.17
3794,84.87
3795,84.53
3796,84.1
3797,83.73
3798,83.32
3799,82.88
3800,82.52
3801,82.1
3802,81.75
3803,81.4
3804,81.08
3805,80.85
3806,80.57
3807,80.32
3808,80.07
3809,79.82
3810,79.58
3811,79.37
3812,79.07
3813,78.72
3814,78.32
3815,77.92
3816,77.47
3817,76.98
3818,76.52
3819,76.05
3820,75.62
3821,75.17
3822,74.7
3823,74.23
3824,73.8
3825,73.32
3826,72.87
3827,72.4
3828,71.95
3829,71.5
3830,71.08
3831,70.68
3832,70.32
3833,69.98
3834,69.72
3835,69.43
3836,69.17
3837,68.83
3838,68.53
3839,68.17
3840,67.82
3841,67.45
3842,67.1
3843,66.83
3844,66.58
3845,66.42
3846,66.28
3847,66.13
3848,66.03
3849,65.93
3850,65.93
3851,66.05
3852,66.17
3853,66.43
3854,66.65
3855,66.85
3856,67.15
3857,67.48
3858,67.83
3859,68.17
3860,68.48
3861,68.85
3862,69.17
3863,69.45
3864,69.77
3865,70.07
3866,70.38
3867,70.68
3868,71.03
3869,71.42
3870,71.77
3871,72.08
3872,72.43
3873,72.8
3874,73.15
3875,73.52
3876,73.78
3877,74.07
3878,74.33
3879,74.62
3880,74.85
3881,75.12
3882,75.35
3883,75.57
3884,75.73
3885,75.92
3886,76.05
3887,76.15
3888,76.42
3889,76.68
3890,76.92
3891,77.15
3892,77.32
3893,77.45
3894,77.55
3895,77.68
3896,77.8
3897,77.95
3898,78.07
3899,78.2
3900,78.3
3901,78.38
