,HRV
304,157.7653494229573
305,158.17693581547792
306,158.17693581547792
307,158.17693581547792
308,158.23898134605923
309,123.9070233432572
310,124.05265742628885
311,68.49290045302965
312,68.40632687860469
313,68.5137234516721
314,137.9476845946656
315,137.98950722121722
316,165.94700086095327
317,165.94700086095327
318,166.09296684378515
319,166.16111775033775
320,176.02685531471062
321,175.94492300881768
322,175.40796688057495
323,273.58306520756213
324,272.66703027566473
325,272.11516541527646
326,271.91635505877525
327,271.90229791557687
328,273.2634545250143
329,272.08472071005366
330,283.7028359785688
331,282.9756891762192
332,282.9756891762192
333,281.1935710253783
334,281.02936718104837
335,279.40492636110173
336,281.61503654563967
337,281.61503654563967
338,282.16303656541197
339,222.7181264724249
340,223.42918196770256
341,222.43612563679943
342,220.93821257312592
343,220.58635594675357
344,217.48760428079075
345,476.21279446272456
346,499.3319391554042
347,498.3978599658763
348,498.3978599658763
349,499.07709957219663
350,496.8392953138034
351,498.3463010349632
352,495.7782605839257
353,494.6168955414705
354,494.504261123038
355,496.50063555875306
356,496.9712318330057
357,495.84252566576316
358,497.67797534486124
359,497.95558737066773
360,499.1699668350721
361,362.1321736356268
362,243.5544329189911
363,245.48588883784302
364,243.6951911931976
365,242.71503071876708
366,225.86217897698486
367,617.9974582677719
368,750.9164159611497
369,749.5232979684051
370,749.2431464513107
371,748.7454118576672
372,747.9682695174092
373,749.3431061366288
374,747.4578310580316
375,748.5625304974669
376,747.2821662513612
377,745.4870839755307
378,743.6176761338336
379,741.6602536059684
380,740.5762824331113
381,738.2316822774887
382,738.3742535651031
383,661.0681731078017
384,446.49142275113104
385,449.6178169827948
386,450.6272173219571
387,452.24215708244486
388,454.2904941629725
389,455.7495956789597
390,459.13802336419707
391,458.7185020296431
392,460.8728859536899
393,464.8050004338042
394,468.4767735559159
395,471.8888124008357
396,474.9257219211137
397,470.0556042014968
398,470.0556042014968
399,440.0624128892775
400,309.00554252035136
401,309.6434435987244
402,309.63393609141684
403,309.6715610094944
404,309.70910951827597
405,309.78247390538064
406,309.8555357611344
407,268.8623235787066
408,26.502861918081056
409,23.17543322493701
410,23.17543322493701
411,23.651563312774147
412,26.679320080846015
413,268.8330161471158
414,305.64841937261787
415,305.56477947506943
416,305.56477947506943
417,305.6388847968087
418,305.64841937261787
419,305.61064278350085
420,305.5727868995988
421,304.96963585959185
422,321.79898672741837
423,320.4063003087586
424,320.36606777834635
425,320.32578820769726
426,320.1287928745258
427,319.7256117819088
428,319.51933679187835
429,286.1084642681525
430,240.130794188854
431,239.7049159664851
432,239.6353436776116
433,491.910669607516
434,491.7722324013044
435,523.3478899810141
436,523.3478899810141
437,524.482530108305
438,524.5246098666278
439,525.6436415848276
440,525.6603929818862
441,525.677135564972
442,525.7152699515138
443,538.7649290306476
444,567.4664942133801
445,566.641616060361
446,565.0438034334128
447,561.9637947061426
448,561.603135496311
449,494.051462000064
450,493.54011951072715
451,460.57139994722377
452,460.5988994956201
453,458.62523980203673
454,458.62523980203673
455,456.5709586208706
456,456.5709586208706
457,454.209594578772
458,451.6515427006813
459,430.3572089605571
460,323.6330001990744
461,325.9885432721884
462,312.74536973294045
463,295.7103181039922
464,296.5660208041092
465,296.79380301738263
466,297.8078581365275
467,295.4431103940311
468,300.21641226369417
469,395.85286123985367
470,411.2288543106342
471,410.3295066590468
472,405.24913736450975
473,407.26540626554964
474,498.41967425719565
475,498.2900553190277
476,498.18590163904094
477,497.648272586014
478,497.6482725860141
479,510.69013634510316
480,523.9622872000529
481,525.3168633074914
482,524.8779228986442
483,527.7112331141318
484,533.8100435808618
485,523.4996643695896
486,522.4340865240499
487,523.7000614224614
488,526.6522738831594
489,526.3006044969037
490,449.8887265728188
491,450.4650066551823
492,451.0411216747934
493,451.26241620763113
494,449.9600776900943
495,396.67756289179533
496,166.56535057633948
497,166.56535057633948
498,166.4798473712591
499,165.83902468289318
500,164.5279573519647
501,163.0457199592925
502,162.4976272436632
503,182.4985996349989
504,182.40052547188301
505,179.15184072751262
506,250.84108507653198
507,251.30979430613357
508,250.12055257544964
509,248.29243175817388
510,249.7076034800471
511,249.354249013172
512,262.9138524183791
513,262.9138524183791
514,262.6757639132127
515,262.4631394797312
516,261.37409762908266
517,318.32231324682823
518,318.47978591627964
519,321.218233534542
520,322.70647863582707
521,341.7072813788725
522,337.6443345574732
523,338.87041262054737
524,343.07989932395014
525,342.7493526078544
526,342.8112006134981
527,345.887419411386
528,484.27997223495834
529,568.4219434732926
530,569.3126625394314
531,570.368736963973
532,572.2760049194068
533,573.3589319246197
534,573.4739021223238
535,576.174518246671
536,578.6416974159242
537,578.1466661841517
538,578.215856833978
539,578.4291485364155
540,578.9843809417943
541,578.8899327368301
542,578.5750340234408
543,577.9947542659324
544,512.5211948540915
545,185.6490279744866
546,225.898866604444
547,224.82288098175653
548,246.3702861452188
549,244.2526396359372
550,243.89504646103455
551,244.0587555784177
552,243.26010465114467
553,243.3830377615394
554,244.0769918761948
555,243.5574908355353
556,243.2009050549937
557,243.46605409433792
558,243.46605409433792
559,247.5924499376876
560,243.2491376842083
561,251.81062988081985
562,241.8698188383564
563,241.8698188383564
564,226.3736654395622
565,229.0394432965084
566,229.46719525803857
567,229.71051856089215
568,230.48781965203887
569,229.71051856089215
570,224.5832235681262
571,223.41561216997658
572,224.7335319901317
573,234.91655453220142
574,235.83741567342324
575,269.34307956814587
576,274.84630879087473
577,265.4080738933492
578,264.23101558337106
579,264.1119931001195
580,263.69318820054644
581,266.986657507906
582,264.59374857356977
583,264.59374857356977
584,263.8894899715463
585,265.2822739076886
586,449.8304145138045
587,474.5639833556562
588,474.6471450023578
589,477.4849776995309
590,477.5996078921714
591,477.98716868381723
592,479.743882257083
593,478.372087544162
594,478.4078150973125
595,477.7847710951088
596,478.96135122098207
597,481.1178584460088
598,480.47580195909376
599,480.1295231193857
600,480.38738861806985
601,482.9618409430728
602,378.9087141919922
603,288.42305781155574
604,288.3730231660677
605,287.00734921301176
606,286.80410094832
607,288.90353508480325
608,419.68826431149705
609,473.43533908461603
610,475.1356677672605
611,476.97192817340795
612,591.1934160612195
613,696.4351841379425
614,698.8882625303763
615,698.8071926230632
616,697.4017973747971
617,693.2445307296381
618,694.0103158476824
619,690.6131347342617
620,687.4225908108789
621,687.8575373057739
622,687.3449821289091
623,689.1746607153513
624,683.070320219788
625,677.0560032545602
626,677.0560032545602
627,677.0358425386669
628,621.788098075492
629,375.9549477364019
630,373.1422584486637
631,262.95937584127245
632,262.4204784438948
633,253.09713776285253
634,250.4590866365649
635,240.89006884559456
636,237.28573096962185
637,235.45703368808486
638,248.82877432886482
639,253.22559775294638
640,243.70744924533025
641,252.27809866948388
642,260.2680149797572
643,255.53055675698545
644,259.724172013481
645,266.32700485156164
646,262.04438880831907
647,265.23175027861885
648,269.7105128690028
649,268.4990456675782
650,444.49879252592393
651,478.0398571278733
652,477.0775562954644
653,475.9137511580747
654,477.5388844401506
655,476.22313456007777
656,472.20234108348836
657,472.6270087497227
658,490.7209357689572
659,519.396052176512
660,525.1457624200468
661,531.8569374394796
662,535.5293005166557
663,535.9258365388523
664,535.7501648915371
665,536.2924563980056
666,497.46965347205435
667,469.0892582506562
668,471.38730011588086
669,474.3960829146282
670,476.78041267052015
671,471.6550275890318
672,469.0792044499817
673,469.0895103204791
674,429.05815967208594
675,219.42981647094155
676,219.33166929470246
677,219.6260793054784
678,219.6260793054784
679,302.2697266181092
680,415.6337034414312
681,414.2335770665432
682,412.21546217141764
683,443.90070942774804
684,526.0076455511457
685,526.4985285623726
686,523.6907130713151
687,525.7784213044783
688,524.2005046960572
689,524.2005046960572
690,524.277647956803
691,532.2717381670128
692,528.1384884444864
693,522.1724209097831
694,546.2246713239879
695,551.0848367439058
696,540.8054575957707
697,538.1584379795147
698,536.5696871972682
699,531.095633156866
700,465.0929684321092
701,463.6133557017257
702,463.25101117650115
703,459.72587245588267
704,462.44258603878336
705,477.5530242120229
706,474.93686460782686
707,464.390955831373
708,464.52459838928183
709,464.6897533669651
710,375.6870465362445
711,377.1999668838951
712,373.7368115121009
713,508.2374825367562
714,691.1846805987367
715,692.8632423944896
716,688.8537390845479
717,685.1681636474882
718,687.3982916395323
719,688.3080174689842
720,683.5599439209126
721,683.1615200773183
722,686.070534754
723,684.9869671258439
724,685.1644497236113
725,685.5285861252971
726,684.6819052232305
727,684.6819052232305
728,687.8142576727797
729,659.9282054578235
730,350.6701119021493
731,446.49768217474053
732,455.53267361202194
733,453.1567686497429
734,449.00907516769774
735,451.34083358976267
736,443.2091349681799
737,445.6201993084799
738,446.8732677327668
739,552.3350294121759
740,584.5519484994835
741,587.9328984876884
742,589.014759825372
743,589.6306080996796
744,587.3655667200383
745,586.8228844086027
746,590.2537122457151
747,567.556254075691
748,565.6657514780516
749,566.501186651182
750,570.9333800716159
751,569.5446108999768
752,571.5440062833554
753,569.6741629809599
754,567.2315661128321
755,472.5360583119435
756,349.45097646967537
757,348.11872632974035
758,348.8910158744124
759,375.4484186921482
760,388.4638140737876
761,529.2468973653932
762,526.4661417117308
763,523.169828846881
764,518.8530143014468
765,532.661156643657
766,530.8068555397333
767,530.8822858772896
768,530.2597299711422
769,534.9340518494984
770,540.7619173905468
771,540.2595000799671
772,540.0783667123152
773,535.9373452153021
774,530.1597164933927
775,531.4675854950282
776,533.0678911817834
777,425.71279722496735
778,443.1083829003653
779,447.7353445761638
780,452.3921026379983
781,402.3060719718669
782,404.09831894301834
783,403.9992047395992
784,406.13360258640745
785,407.78529479042834
786,407.78529479042834
787,408.33530877504893
788,406.13118005156525
789,407.40800970082535
790,411.5012780544785
791,412.67618258855606
792,502.6497823611824
793,517.1907925720717
794,505.6163447912097
795,505.6696937727217
796,505.7314533851813
797,506.54114127776467
798,506.5618590532088
799,506.7236123759152
800,506.730516493853
801,506.67576610374323
802,506.5667278966848
803,505.9388406818824
804,505.7957238779682
805,505.1562982842863
806,504.4687908909076
807,503.4713552054959
808,400.6250273057333
809,235.61732542111213
810,278.6462318822107
811,276.64782696656096
812,274.71761054808553
813,272.3490639639317
814,271.21759772953885
815,271.01135631985653
816,271.01135631985653
817,271.01135631985653
818,308.99316053236936
819,332.53959377806234
820,334.9955137372152
821,636.9594997559093
822,682.5662428733226
823,685.547451482902
824,688.2171636317021
825,690.5662380381088
826,693.1799673134086
827,694.2606677563872
828,694.7800083383299
829,696.0610759646909
830,696.3125204043741
831,696.338612634575
832,696.29153898245
833,696.3176404675929
834,697.9371619322882
835,698.7867189751488
836,698.704636588641
837,536.1130486818734
838,208.07483786942865
839,208.2271577536562
840,208.378320663614
841,208.378320663614
842,209.1223707663356
843,209.177397426261
844,207.46776829583303
845,207.50429320739946
846,301.42850454863634
847,334.14807415902624
848,333.9590996622984
849,333.582593960732
850,333.582593960732
851,334.13369499097695
852,335.3468832700556
853,330.06910750844725
854,331.0237316241238
855,331.0332713488292
856,331.0332713488292
857,331.1792057249956
858,331.0710819456428
859,347.8947989383839
860,347.50215976347613
861,422.60104833542397
862,409.1213180909684
863,395.3021639784116
864,394.74446096870565
865,394.57970802136396
866,394.5183388111454
867,394.9520380433815
868,394.0518817797798
869,393.6524925538688
870,393.2472878010506
871,391.8330097737257
872,396.8520862203849
873,394.5816105730919
874,392.4935258476021
875,387.3036887357973
876,398.1428512673146
877,306.7281523928084
878,305.234658576573
879,304.7980026191381
880,305.6952536571884
881,348.10541795179086
882,345.63345506716286
883,347.4839942708564
884,378.5475715590269
885,374.6282906746068
886,372.4188214898255
887,376.3294254275613
888,451.2017456506511
889,467.59665670759
890,467.4983361432856
891,466.7753540654282
892,472.0086582930315
893,471.9210815145176
894,466.8980435020601
895,467.27925249231316
896,467.0045248057435
897,465.9995772300512
898,466.2960367732041
899,463.9167815629237
900,459.09082985882935
901,462.25460797690494
902,464.28193522990745
903,464.7000483550084
904,397.1327914094304
905,352.681757828169
906,330.7930139735344
907,249.19864130023282
908,248.49623626360332
909,198.77643420962502
910,170.9917574912656
911,169.62102299150587
912,170.34542370025937
913,170.55430610912103
914,169.64487250443474
915,155.69276593281216
916,160.80395642245
917,161.8596610499933
918,161.7447840934193
919,161.74874564966225
920,161.6509008411638
921,162.991116040539
922,161.8654808317824
923,160.54560306788298
924,162.20435990557803
925,160.9961227998568
926,131.0570151157177
927,132.9868513422775
928,133.87648836015828
929,135.02601463149452
930,135.962753115505
931,135.962753115505
932,125.00259272138015
933,124.59643371771368
934,124.59643371771368
935,259.1803314400562
936,292.3158554539687
937,554.9288847928751
938,621.2933621524742
939,621.3666550350214
940,620.5879104225605
941,620.7261442650057
942,621.4849164507617
943,621.4849164507617
944,621.4143989443343
945,621.1548920273327
946,620.8760796986296
947,620.9999591233344
948,621.0412970327857
949,620.1839834413647
950,620.1537122461108
951,620.2572423988343
952,621.6919843329778
953,511.9048754410578
954,144.64707664462682
955,145.32209519356468
956,148.55224716020564
957,152.23562187869845
958,150.82231125482187
959,153.19035021383218
960,158.2500862751722
961,170.5881913204456
962,193.3189345180035
963,192.3822039476159
964,191.43532053348247
965,220.4093132833981
966,219.0397412031899
967,221.4890158706621
968,221.7638122088084
969,222.37229834130932
970,222.2696562871786
971,221.4277704054905
972,224.29014354647202
973,224.5793026829423
974,225.5999565230341
975,226.90156195549457
976,228.9362098124401
977,227.68425653422955
978,215.0871085055784
979,233.2953514091577
980,252.9355102439536
981,230.8544656766407
982,231.5516602802203
983,230.68579100462082
984,233.0160724342064
985,231.71099943297367
986,342.3575869362216
987,343.33339108836145
988,342.90490962927544
989,343.40674812842605
990,343.7282103034695
991,344.08339096113565
992,343.58827429109533
993,343.514324140837
994,343.34303265772536
995,343.2684058032566
996,338.53795947243736
997,359.28854413900865
998,357.20155936562935
999,356.98284293722463
1000,380.2171671905997
1001,391.0697155651434
1002,356.6435188238408
1003,359.40950319545664
1004,359.6277579771289
1005,360.4081738067656
1006,359.51950198180384
1007,359.86012592390693
1008,358.277353262229
1009,355.511587733346
1010,356.3321593750974
1011,356.31297201684464
1012,359.0397080524362
1013,346.0306702892711
1014,347.2402791019957
1015,347.2402791019957
1016,312.4281960047862
1017,266.92375208683944
1018,240.0723617989977
1019,283.88879949344187
1020,278.82668346819247
1021,279.1001715490222
1022,306.1801160417966
1023,305.5766465593934
1024,305.5766465593934
1025,305.5766465593934
1026,304.95749458045225
1027,304.476786933905
1028,302.8466952783818
1029,302.8466952783818
1030,304.7499389719283
1031,306.539882046937
1032,313.6377457751267
1033,421.940227183108
1034,552.9554516007685
1035,555.4700302827591
1036,585.0367619309152
1037,593.8457330313538
1038,593.8431714715323
1039,592.865626936548
1040,592.0330834599538
1041,593.4364312290422
1042,594.0534036958456
1043,587.9596329993552
1044,592.2400072027608
1045,592.335798852704
1046,591.1445004442932
1047,586.3779233198951
1048,592.3157261715547
1049,582.4485276663663
1050,495.3629899661358
1051,495.20186322726687
1052,490.8348666815608
1053,555.0710080678618
1054,557.4626935851253
1055,555.3841082555745
1056,554.6497578332295
1057,554.5484849115701
1058,547.1425152288562
1059,546.715801703038
1060,544.0804220677761
1061,544.0804220677762
1062,544.8660783026554
1063,545.0861331999596
1064,545.269121129348
1065,541.7003268686063
1066,542.7510056250652
1067,540.268668899951
1068,525.0108060695561
1069,409.4550135197312
1070,409.4550135197312
1071,411.9307118380011
1072,405.6077204266619
1073,428.0628293263113
1074,426.9229911990696
1075,430.1395355233896
1076,432.0811059546868
1077,432.06869352704894
1078,428.8758256830902
1079,428.938336234565
1080,428.99136559503984
1081,432.1099200800305
1082,430.02792727407035
1083,433.0647869566389
1084,382.2642611340763
1085,383.3002756630632
1086,382.84978104774734
1087,383.05091137267664
1088,381.16731100196375
1089,335.81623919145994
1090,316.1135926692463
1091,315.3465433170287
1092,314.97292489660595
1093,314.12364711855554
1094,313.7211390223086
1095,315.0643752710954
1096,312.66336786531724
1097,311.42212277102436
1098,300.7673856371072
1099,212.02524041504319
1100,208.4901670998904
1101,205.8989913875471
1102,205.7472123508852
1103,203.6973128278643
1104,224.2170745665365
1105,220.42909272009064
1106,221.7286588233091
1107,224.1572996925133
1108,220.06046452149985
1109,217.51504690861717
1110,213.4257417232129
1111,212.92983829502708
1112,217.05941489342118
1113,206.5798382119184
1114,206.15256617346432
1115,206.1132703886166
1116,209.6114479424104
1117,212.09140161868402
1118,214.08470069390307
1119,214.2350151502387
1120,164.43677366109958
1121,159.624898183075
1122,160.98808774415684
1123,162.71629706393506
1124,163.4800161576054
1125,163.83148800269976
1126,173.74331784622692
1127,172.82819587302674
1128,172.38758053194775
1129,172.2077653459431
1130,172.66875383295468
1131,170.91639089338275
1132,418.4610851593644
1133,420.1079188460973
1134,420.051442708162
1135,420.2340980935386
1136,419.95333562583687
1137,421.6664015803968
1138,421.65749236185167
1139,422.9150340307256
1140,422.9488642938836
1141,423.97574907613176
1142,425.226739881304
1143,425.5589873087938
1144,425.64573196512254
1145,425.94078436429413
1146,425.6943089962139
1147,431.67798147521455
1148,300.67218082151317
1149,290.23273257432817
1150,290.4328424598073
1151,277.6123656916215
1152,280.19407684554244
1153,279.04159214871135
1154,278.71555436086214
1155,278.21804976129243
1156,277.86553498920216
1157,277.7918568439535
1158,336.3315727890272
1159,364.99380918294037
1160,364.9238975062906
1161,365.7351695177052
1162,366.21223096999887
1163,356.0354529689566
1164,350.90707580935685
1165,350.90707580935685
1166,350.6597432830969
1167,350.7921983012288
1168,351.42272938357064
1169,351.3466256106668
1170,351.4267636163947
1171,350.732521519577
1172,349.7565147410099
1173,349.6848119239579
1174,297.0362682264108
1175,289.55229193952886
1176,289.55229193952886
1177,288.5701862165309
1178,307.80822663346265
1179,340.09113842113493
1180,339.65132704573347
1181,527.2781727825637
1182,585.7921716353303
1183,586.2754271670275
1184,583.6690304650182
1185,582.0081195567477
1186,600.4945012004363
1187,617.7368834977017
1188,613.3617328888338
1189,610.3870592422578
1190,613.5346826230955
1191,619.8324603354301
1192,616.8227891499283
1193,615.6441056408026
1194,621.5260587631008
1195,626.5797387047597
1196,626.8865813908568
1197,574.8174009822969
1198,512.2326784500731
1199,512.3304906915295
1200,514.5374986779782
1201,516.5981636901712
1202,454.0750040179035
1203,239.54214747763803
1204,172.65325015171211
1205,158.18112740040658
1206,158.16104889000613
1207,158.49425861295228
1208,122.59064597253122
1209,37.9526098187926
1210,43.97609878487986
1211,38.437298266902935
1212,40.41185704922784
1213,76.66244290013877
1214,81.43198681264249
1215,118.54198207156858
1216,118.08395352509686
1217,117.66657819749642
1218,119.43385691881184
1219,119.14526916660805
1220,118.60193417692273
1221,118.24961509427591
1222,117.36443539419031
1223,116.90461245009851
1224,116.90461245009851
1225,117.09679143677015
1226,117.90793423828524
1227,118.28357145910334
1228,118.82276544450909
1229,117.35953831986015
1230,117.32095242021795
1231,79.20950787235229
1232,78.59522490422098
1233,78.75872680308419
1234,54.26699510987845
1235,54.26699510987845
1236,55.603425664993715
1237,55.95791208050333
1238,42.25795453492231
1239,40.70499395004894
1240,40.802170306036956
1241,42.25795453492231
1242,62.411837175268715
1243,168.23565543334973
1244,317.6428397138172
1245,317.3761332879656
1246,335.6500779503461
1247,335.3064247679759
1248,335.186000017254
1249,335.22778767295944
1250,334.88857676591016
1251,334.14753122937265
1252,346.9703245828759
1253,345.33237427402275
1254,345.29130879267217
1255,345.18251037468605
1256,344.96623783865755
1257,344.96623783865755
1258,345.70114543573885
1259,346.5884600886216
1260,285.04180529571926
1261,285.4301192062132
1262,248.4749112070443
1263,248.7066466617094
1264,248.92418177152737
1265,248.8671324964768
1266,249.36908095828116
1267,250.60073223583584
1268,172.27621405049396
1269,176.3031622357888
1270,180.90580949618416
1271,179.45573339876813
1272,178.90448565424703
1273,177.34378604997582
1274,177.45829319956815
1275,175.65360331187202
1276,176.95570536240336
1277,177.11172579818714
1278,175.24773676488454
1279,193.64383065820684
1280,197.013028980405
1281,195.94875144398532
1282,196.44547846342223
1283,195.15630491915744
1284,196.34072678257053
1285,186.08548362431614
1286,181.1699746701236
1287,182.08394848530128
1288,182.6820266777104
1289,183.20951299696813
1290,183.1507333678552
1291,183.4793221482861
1292,208.00792444446915
1293,220.0973567170789
1294,219.79205034229008
1295,207.72675976572532
1296,200.0161457695692
1297,200.4120814690617
1298,204.92671115651515
1299,204.3160656539673
1300,203.51491617331746
1301,203.51491617331746
1302,203.83312449578887
1303,317.4693689078177
1304,321.2342771828396
1305,321.1624079828277
1306,325.76625456335086
1307,326.27179956805907
1308,327.7024398139002
1309,329.1038025598025
1310,329.2314291399232
1311,329.00907482969967
1312,328.2646767482993
1313,325.89339123676035
1314,327.8904344921355
1315,329.06349315432044
1316,330.51042370127016
1317,340.54968026047663
1318,366.74561177511254
1319,332.8132551975086
1320,331.77778912624944
1321,348.5589376805805
1322,345.7014624359945
1323,344.36780805723197
1324,343.0415233923972
1325,343.2354336466299
1326,376.910918289776
1327,376.31842607173513
1328,446.0658574786674
1329,448.35500694109606
1330,448.7364117717348
1331,448.30899459703767
1332,447.63369119575333
1333,447.64023247758416
1334,437.16325074590765
1335,437.16325074590765
1336,435.6001859765928
1337,428.7935934043368
1338,428.6842611772719
1339,428.3937974058222
1340,429.10691904732175
1341,427.46052437273033
1342,405.4768692616928
1343,404.7731076752479
1344,207.2286911590628
1345,220.82562753551784
1346,219.72772845008168
1347,220.61776500971348
1348,221.84983943603368
1349,221.17101910896758
1350,220.66413025655623
1351,221.04418028393073
1352,221.710416249314
1353,250.04909976068194
1354,249.4206849611953
1355,250.4135824739176
1356,240.62995653262246
1357,238.32735401699009
1358,238.4829611734617
1359,237.1703621959335
1360,237.4963358259016
1361,225.10064091341067
1362,225.62816286933014
1363,225.62816286933014
1364,225.0715108031244
1365,301.1041826066624
1366,350.65439730058984
1367,349.33495910441894
1368,506.19731998646085
1369,538.138622709694
1370,539.2561298611123
