,HR
2141,94.77
2142,94.4
2143,93.98
2144,93.57
2145,93.08
2146,92.52
2147,92.02
2148,91.47
2149,91.1
2150,90.65
2151,90.27
2152,89.88
2153,89.47
2154,89.13
2155,88.73
2156,88.43
2157,88.1
2158,87.77
2159,87.53
2160,87.27
2161,87.03
2162,86.85
2163,86.57
2164,86.33
2165,86.13
2166,85.93
2167,85.77
2168,85.6
2169,85.38
2170,85.07
2171,84.72
2172,84.37
2173,83.95
2174,83.52
2175,83.03
2176,82.68
2177,82.25
2178,81.98
2179,81.88
2180,81.83
2181,81.87
2182,81.92
2183,82.0
2184,82.12
2185,82.22
2186,82.27
2187,82.35
2188,82.45
2189,82.53
2190,82.73
2191,83.0
2192,83.25
2193,83.25
2194,83.27
2195,83.3
2196,83.4
2197,83.5
2198,83.6
2199,83.63
2200,83.7
2201,83.75
2202,83.83
2203,83.93
2204,84.05
2205,84.18
2206,84.27
2207,84.35
2208,84.5
2209,84.6
2210,84.8
2211,85.02
2212,85.15
2213,85.28
2214,85.42
2215,85.57
2216,85.42
2217,85.28
2218,85.18
2219,85.23
2220,85.28
2221,85.27
2222,85.2
2223,85.15
2224,85.07
2225,84.87
2226,84.67
2227,84.47
2228,84.32
2229,84.22
2230,84.15
2231,84.12
2232,84.15
2233,84.23
2234,84.33
2235,84.48
2236,84.6
2237,84.72
2238,84.88
2239,85.02
2240,85.1
2241,85.08
2242,85.07
2243,85.02
2244,84.95
2245,84.8
2246,84.7
2247,84.58
2248,84.48
2249,84.4
2250,84.23
2251,84.03
2252,83.87
2253,83.73
2254,83.53
2255,83.35
2256,83.13
2257,82.93
2258,82.77
2259,82.63
2260,82.45
2261,82.32
2262,82.22
2263,82.1
2264,81.98
2265,81.9
2266,81.85
2267,81.8
2268,81.73
2269,81.73
2270,81.67
2271,81.57
2272,81.43
2273,81.28
2274,81.18
2275,81.07
2276,81.27
2277,81.45
2278,81.6
2279,81.52
2280,81.4
2281,81.3
2282,81.23
2283,81.17
2284,81.02
2285,80.97
2286,80.85
2287,80.68
2288,80.53
2289,80.42
2290,80.32
2291,80.18
2292,79.98
2293,79.8
2294,79.83
2295,79.83
2296,79.83
2297,79.85
2298,79.83
2299,79.78
2300,79.73
2301,79.65
2302,79.57
2303,79.53
2304,79.48
2305,79.6
2306,79.78
2307,80.02
2308,80.22
2309,80.43
2310,80.6
2311,80.82
2312,81.03
2313,81.3
2314,81.52
2315,81.72
2316,81.97
2317,82.12
2318,82.25
2319,82.4
2320,82.53
2321,82.65
2322,82.75
2323,82.87
2324,82.98
2325,83.07
2326,83.15
2327,83.23
2328,83.27
2329,83.27
2330,83.3
2331,83.23
2332,83.28
2333,82.98
2334,82.63
2335,82.27
2336,81.88
2337,81.5
2338,81.12
2339,80.73
2340,80.35
2341,80.0
2342,79.65
2343,79.32
2344,79.13
2345,79.0
2346,78.93
2347,78.93
2348,78.92
2349,78.87
2350,78.78
2351,78.67
2352,78.55
2353,78.37
2354,78.02
2355,77.7
2356,77.37
2357,77.05
2358,76.73
2359,76.43
2360,76.17
2361,76.08
2362,75.95
2363,75.75
2364,75.5
2365,75.2
2366,74.82
2367,74.23
2368,73.68
2369,73.12
2370,72.58
2371,72.0
2372,71.45
2373,70.88
2374,70.42
2375,69.93
2376,69.43
2377,69.05
2378,68.7
2379,68.42
2380,68.12
2381,67.8
2382,67.47
2383,67.13
2384,66.8
2385,66.68
2386,66.57
2387,66.42
2388,66.27
2389,66.12
2390,65.93
2391,65.82
2392,65.68
2393,65.92
2394,66.15
2395,66.4
2396,66.65
2397,66.9
2398,67.15
2399,67.42
2400,67.75
2401,68.08
2402,68.43
2403,68.77
2404,69.07
2405,69.32
2406,69.55
2407,69.75
2408,69.97
2409,70.18
2410,70.43
2411,70.72
2412,71.08
2413,71.48
2414,71.85
2415,72.18
2416,72.52
2417,72.82
2418,73.12
2419,73.45
2420,73.8
2421,73.9
2422,74.08
2423,74.3
2424,74.57
2425,74.8
2426,74.95
2427,75.25
2428,75.48
2429,75.73
2430,76.02
2431,76.3
2432,76.55
2433,76.78
2434,77.02
2435,77.22
2436,77.4
2437,77.57
2438,77.72
2439,77.8
2440,77.9
2441,78.02
2442,78.15
2443,78.27
2444,78.4
2445,78.33
2446,78.25
2447,78.18
2448,78.18
2449,78.22
2450,78.25
2451,78.32
2452,78.4
2453,78.48
2454,78.57
2455,78.67
2456,78.77
2457,78.87
2458,78.95
2459,79.0
2460,79.0
2461,79.0
2462,79.0
2463,79.0
2464,79.0
2465,79.02
2466,79.03
2467,79.03
2468,79.02
2469,79.02
2470,78.93
2471,78.88
2472,78.82
2473,78.77
2474,78.68
2475,78.62
2476,78.57
2477,78.63
2478,78.65
2479,78.63
2480,78.53
2481,78.58
2482,78.55
2483,78.45
2484,78.37
2485,78.28
2486,78.28
2487,78.32
2488,78.4
2489,78.5
2490,78.6
2491,78.68
2492,78.78
2493,78.92
2494,79.0
2495,79.12
2496,79.18
2497,79.23
2498,79.27
2499,79.33
2500,79.42
2501,79.52
2502,79.58
2503,79.73
2504,79.87
2505,79.98
2506,80.07
2507,80.12
2508,80.15
2509,80.17
2510,80.1
2511,80.05
2512,79.9
2513,79.78
2514,79.68
2515,79.57
2516,79.5
2517,79.47
2518,79.45
2519,79.52
2520,79.57
2521,79.62
2522,79.72
2523,79.78
2524,79.85
2525,79.9
2526,79.97
2527,80.05
2528,80.17
2529,80.25
2530,80.32
2531,80.37
2532,80.42
2533,80.45
2534,80.52
2535,80.58
2536,80.63
2537,80.57
2538,80.55
2539,80.55
2540,80.58
2541,80.58
2542,80.63
2543,80.75
2544,80.87
2545,80.98
2546,81.07
2547,81.12
2548,81.15
2549,81.17
2550,81.17
2551,81.18
2552,81.2
2553,81.2
2554,81.22
2555,81.23
2556,81.32
2557,81.4
2558,81.5
2559,81.55
2560,81.6
2561,81.63
2562,81.72
2563,81.7
2564,81.65
2565,81.58
2566,81.55
2567,81.58
2568,81.62
2569,81.67
2570,81.77
2571,81.83
2572,81.97
2573,82.05
2574,82.12
2575,82.25
2576,82.32
2577,82.37
2578,82.4
2579,82.37
2580,82.33
2581,82.17
2582,81.98
2583,81.83
2584,81.7
2585,81.6
2586,81.5
2587,81.4
2588,81.28
2589,81.18
2590,81.13
2591,81.1
2592,81.05
2593,80.97
2594,80.9
2595,80.83
2596,80.78
2597,80.77
2598,80.73
2599,80.7
2600,80.67
2601,80.62
2602,80.57
2603,80.52
2604,80.48
2605,80.47
2606,80.48
2607,80.53
2608,80.58
2609,80.62
2610,80.65
2611,80.67
2612,80.67
2613,80.62
2614,80.52
2615,80.42
2616,80.32
2617,80.23
2618,80.15
2619,80.08
2620,80.02
2621,79.83
2622,79.68
2623,79.57
2624,79.48
2625,79.43
2626,79.42
2627,79.38
2628,79.37
2629,79.35
2630,79.35
2631,79.37
2632,79.42
2633,79.48
2634,79.55
2635,79.43
2636,79.27
2637,79.08
2638,78.93
2639,78.67
2640,78.42
2641,78.32
2642,78.22
2643,78.15
2644,78.22
2645,78.27
2646,78.35
2647,78.42
2648,78.48
2649,78.55
2650,78.65
2651,78.73
2652,78.8
2653,78.92
2654,79.0
2655,79.07
2656,79.15
2657,79.2
2658,79.25
2659,79.27
2660,79.28
2661,79.3
2662,79.28
2663,79.27
2664,79.23
2665,79.17
2666,79.08
2667,79.0
2668,78.92
2669,78.85
2670,78.78
2671,78.75
2672,78.7
2673,78.63
2674,78.62
2675,78.57
2676,78.5
2677,78.45
2678,78.38
2679,78.32
2680,78.25
2681,78.3
2682,78.3
2683,78.3
2684,78.32
2685,78.33
2686,78.37
2687,78.43
2688,78.5
2689,78.57
2690,78.63
2691,78.58
2692,78.53
2693,78.52
2694,78.52
2695,78.62
2696,78.78
2697,78.93
2698,79.07
2699,79.32
2700,79.57
2701,79.77
2702,79.93
2703,80.07
2704,80.05
2705,80.03
2706,79.98
2707,79.97
2708,79.92
2709,79.88
2710,79.87
2711,79.83
2712,79.82
2713,79.78
2714,79.75
2715,79.73
2716,79.7
2717,79.67
2718,79.65
2719,79.65
2720,79.65
2721,79.65
2722,79.67
2723,79.68
2724,79.68
2725,79.7
2726,79.72
2727,79.73
2728,79.75
2729,79.75
2730,79.77
2731,79.77
2732,79.62
2733,79.52
2734,79.47
2735,79.5
2736,79.62
2737,79.75
2738,79.88
2739,79.97
2740,80.02
2741,80.07
2742,80.13
2743,80.22
2744,80.33
2745,80.45
2746,80.5
2747,80.52
2748,80.5
2749,80.48
2750,80.45
2751,80.53
2752,80.58
2753,80.58
2754,80.53
2755,80.5
2756,80.45
2757,80.43
2758,80.42
2759,80.4
2760,80.37
2761,80.35
2762,80.35
2763,80.35
2764,80.35
2765,80.35
2766,80.35
2767,80.32
2768,80.3
2769,80.27
2770,80.22
2771,80.18
2772,80.15
2773,80.12
2774,80.08
2775,80.05
2776,80.02
2777,79.97
2778,79.93
2779,79.9
2780,79.85
2781,79.78
2782,79.72
2783,79.65
2784,79.6
2785,79.55
2786,79.5
2787,79.47
2788,79.53
2789,79.58
2790,79.62
2791,79.62
2792,79.75
2793,79.88
2794,79.93
2795,79.97
2796,79.92
2797,79.83
2798,79.77
2799,79.63
2800,79.45
2801,79.17
2802,78.93
2803,78.6
2804,78.37
2805,78.13
2806,77.83
2807,77.4
2808,76.97
2809,76.5
2810,76.12
2811,75.72
2812,75.27
2813,74.83
2814,74.45
2815,74.13
2816,73.85
2817,73.5
2818,73.18
2819,72.87
2820,72.53
2821,72.23
2822,71.88
2823,71.38
2824,70.93
2825,70.45
2826,69.98
2827,69.5
2828,69.02
2829,69.12
2830,69.2
2831,69.25
2832,69.32
2833,69.37
2834,69.42
2835,69.43
2836,69.43
2837,69.45
2838,69.43
2839,69.42
2840,69.42
2841,69.4
2842,69.37
2843,69.33
2844,69.28
2845,69.18
2846,69.1
2847,68.97
2848,68.72
2849,68.47
2850,68.23
2851,68.05
2852,67.93
2853,67.8
2854,67.68
2855,67.5
2856,67.42
2857,67.33
2858,67.37
2859,67.57
2860,67.83
2861,67.82
2862,67.78
2863,67.87
2864,67.85
2865,67.83
2866,67.92
2867,68.13
2868,68.37
2869,68.63
2870,68.85
2871,69.08
2872,69.37
2873,69.65
2874,69.93
2875,70.18
2876,70.42
2877,70.7
2878,70.95
2879,71.2
2880,71.5
2881,71.75
2882,72.03
2883,72.48
2884,72.87
2885,73.33
2886,73.73
2887,74.18
2888,74.63
2889,74.52
2890,74.42
2891,74.33
2892,74.22
2893,74.1
2894,74.13
2895,74.2
2896,74.27
2897,74.33
2898,74.37
2899,74.4
2900,74.42
2901,74.47
2902,74.52
2903,74.52
2904,74.55
2905,74.67
2906,74.82
2907,75.02
2908,75.25
2909,75.5
2910,75.77
2911,76.02
2912,76.22
2913,76.35
2914,76.48
2915,76.62
2916,76.65
2917,76.67
2918,76.57
2919,76.37
2920,76.18
2921,76.4
2922,76.53
2923,76.6
2924,76.58
2925,76.55
2926,76.52
2927,76.53
2928,76.58
2929,76.73
2930,76.9
2931,77.07
2932,77.25
2933,77.48
2934,77.7
2935,77.87
2936,78.02
2937,78.17
2938,78.32
2939,78.43
2940,78.53
2941,78.63
2942,78.7
2943,78.73
2944,78.78
2945,78.78
2946,78.83
2947,78.87
2948,78.9
2949,78.92
2950,78.93
2951,78.95
2952,78.98
2953,79.02
2954,78.9
2955,78.8
2956,78.72
2957,78.63
2958,78.6
2959,78.58
2960,78.58
2961,78.58
2962,78.62
2963,78.7
2964,78.77
2965,78.8
2966,78.8
2967,78.73
2968,78.67
2969,78.62
2970,78.57
2971,78.53
2972,78.55
2973,78.67
2974,78.8
2975,78.95
2976,79.1
2977,79.25
2978,79.38
2979,79.55
2980,79.72
2981,79.85
2982,80.07
2983,80.32
2984,80.58
2985,80.83
2986,81.07
2987,81.23
2988,81.45
2989,81.53
2990,81.4
2991,81.27
2992,81.13
2993,80.95
2994,80.77
2995,80.62
2996,80.48
2997,80.35
2998,80.27
2999,80.23
3000,80.22
3001,80.25
3002,80.35
3003,80.47
3004,80.57
3005,80.67
3006,80.73
3007,80.8
3008,80.85
3009,80.88
3010,80.92
3011,80.97
3012,81.0
3013,80.97
3014,80.97
3015,80.95
3016,80.93
3017,80.9
3018,80.87
3019,80.82
3020,80.77
3021,80.73
3022,80.7
3023,80.68
3024,80.67
3025,80.65
3026,80.62
3027,80.62
3028,80.63
3029,80.62
3030,80.58
3031,80.53
3032,80.42
3033,80.3
3034,80.15
3035,80.0
3036,79.83
3037,79.68
3038,79.57
3039,79.47
3040,79.38
3041,79.32
3042,79.2
3043,79.08
3044,79.0
3045,78.95
3046,78.9
3047,78.87
3048,78.73
3049,78.62
3050,78.67
3051,78.75
3052,78.83
3053,78.92
3054,79.0
3055,79.07
3056,79.15
3057,79.23
3058,79.28
3059,79.3
3060,79.17
3061,79.03
3062,78.9
3063,78.82
3064,78.85
3065,78.92
3066,79.03
3067,79.15
3068,79.27
3069,79.25
3070,79.23
3071,79.2
3072,79.18
3073,79.25
3074,79.3
3075,79.35
3076,79.42
3077,79.52
3078,79.62
3079,79.73
3080,79.85
3081,79.9
3082,79.92
3083,79.9
3084,79.87
3085,79.83
3086,79.8
3087,79.77
3088,79.75
3089,79.75
3090,79.75
3091,79.73
3092,79.75
3093,79.75
3094,79.78
3095,79.82
3096,79.82
3097,79.8
3098,79.77
3099,79.72
3100,79.67
3101,79.62
3102,79.57
3103,79.53
3104,79.48
3105,79.42
3106,79.38
3107,79.33
3108,79.32
3109,79.3
3110,79.33
3111,79.32
3112,79.3
3113,79.28
3114,79.28
3115,79.3
3116,79.27
3117,79.27
3118,79.28
3119,79.3
3120,79.43
3121,79.57
3122,79.62
3123,79.62
3124,79.42
3125,79.2
3126,78.98
3127,78.75
3128,78.53
3129,78.43
3130,78.33
3131,78.27
3132,78.2
3133,78.17
3134,78.13
3135,78.13
3136,78.15
3137,78.2
3138,78.23
3139,78.27
3140,78.32
3141,78.42
3142,78.57
3143,78.72
3144,78.88
3145,79.05
3146,79.18
3147,79.3
3148,79.25
3149,79.2
3150,79.13
3151,79.08
3152,79.03
3153,78.97
3154,78.9
3155,78.83
3156,78.83
3157,78.83
3158,78.83
3159,78.82
3160,78.78
3161,78.75
3162,78.75
3163,78.72
3164,78.68
3165,78.63
3166,78.6
3167,78.57
3168,78.5
3169,78.37
3170,78.2
3171,78.05
3172,77.83
3173,77.6
3174,77.33
3175,77.03
3176,76.78
3177,76.52
3178,76.23
3179,76.0
3180,75.78
3181,75.55
3182,75.42
3183,75.32
3184,75.33
3185,75.55
3186,75.72
3187,75.85
3188,75.93
3189,76.02
3190,76.07
3191,76.08
3192,76.08
3193,76.05
3194,76.0
3195,75.9
3196,75.77
3197,75.57
3198,75.37
3199,75.15
3200,74.92
3201,74.68
3202,74.4
3203,74.17
3204,73.93
3205,73.68
3206,73.58
3207,73.52
3208,73.78
3209,74.03
