,HR
2141,71.92
2142,71.93
2143,71.87
2144,71.77
2145,71.68
2146,71.62
2147,71.52
2148,71.43
2149,71.38
2150,71.38
2151,71.35
2152,71.3
2153,71.37
2154,71.43
2155,71.43
2156,71.45
2157,71.43
2158,71.4
2159,71.4
2160,71.37
2161,71.37
2162,71.42
2163,71.43
2164,71.43
2165,71.42
2166,71.4
2167,71.4
2168,71.43
2169,71.42
2170,71.4
2171,71.3
2172,71.35
2173,71.45
2174,71.57
2175,71.68
2176,71.78
2177,72.0
2178,72.28
2179,72.6
2180,72.9
2181,73.22
2182,73.55
2183,73.95
2184,74.37
2185,74.8
2186,75.18
2187,75.55
2188,75.78
2189,76.02
2190,76.17
2191,76.18
2192,76.22
2193,76.27
2194,76.3
2195,76.35
2196,76.4
2197,76.43
2198,76.47
2199,76.52
2200,76.6
2201,76.65
2202,76.67
2203,76.7
2204,76.73
2205,76.75
2206,76.72
2207,76.78
2208,76.83
2209,76.85
2210,76.82
2211,76.75
2212,76.6
2213,76.35
2214,76.1
2215,75.93
2216,76.07
2217,76.2
2218,76.33
2219,76.43
2220,76.55
2221,76.65
2222,76.77
2223,76.83
2224,76.88
2225,76.92
2226,76.95
2227,76.93
2228,76.95
2229,77.0
2230,77.03
2231,77.12
2232,77.2
2233,77.17
2234,77.35
2235,77.48
2236,77.67
2237,78.08
2238,78.47
2239,78.85
2240,79.23
2241,79.42
2242,79.5
2243,79.43
2244,79.02
2245,78.58
2246,78.25
2247,77.95
2248,77.82
2249,77.67
2250,77.6
2251,77.6
2252,77.62
2253,77.67
2254,77.75
2255,77.87
2256,77.98
2257,78.13
2258,78.25
2259,78.25
2260,78.23
2261,78.22
2262,78.23
2263,78.28
2264,78.33
2265,78.4
2266,78.5
2267,78.55
2268,78.62
2269,78.63
2270,78.62
2271,78.62
2272,78.62
2273,78.63
2274,78.65
2275,78.48
2276,78.02
2277,77.5
2278,76.95
2279,76.4
2280,75.85
2281,75.3
2282,74.73
2283,74.18
2284,73.6
2285,73.08
2286,72.57
2287,72.1
2288,71.6
2289,71.1
2290,70.62
2291,70.15
2292,69.73
2293,69.37
2294,68.8
2295,68.28
2296,67.7
2297,66.92
2298,66.08
2299,65.22
2300,64.37
2301,63.68
2302,63.08
2303,62.62
2304,62.52
2305,62.42
2306,62.3
2307,62.2
2308,62.08
2309,62.05
2310,62.0
2311,61.95
2312,61.9
2313,61.82
2314,61.7
2315,61.53
2316,61.37
2317,61.2
2318,61.1
2319,61.15
2320,61.27
2321,61.37
2322,61.42
2323,61.43
2324,61.45
2325,61.48
2326,61.52
2327,61.55
2328,61.57
2329,61.63
2330,61.72
2331,61.78
2332,61.88
2333,61.98
2334,62.15
2335,62.58
2336,62.98
2337,63.43
2338,63.85
2339,64.3
2340,64.77
2341,65.02
2342,65.27
2343,65.52
2344,65.8
2345,66.05
2346,66.32
2347,66.57
2348,66.8
2349,67.02
2350,67.2
2351,67.37
2352,67.48
2353,67.63
2354,67.77
2355,67.92
2356,68.12
2357,68.3
2358,68.48
2359,68.68
2360,68.88
2361,69.12
2362,69.35
2363,69.55
2364,69.72
2365,69.9
2366,70.05
2367,70.2
2368,70.33
2369,70.38
2370,70.45
2371,70.53
2372,70.62
2373,70.72
2374,70.83
2375,70.97
2376,71.08
2377,71.17
2378,71.28
2379,71.33
2380,71.3
2381,71.27
2382,71.23
2383,71.25
2384,71.18
2385,71.1
2386,71.05
2387,71.0
2388,70.93
2389,70.92
2390,71.13
2391,71.33
2392,71.57
2393,71.8
2394,72.07
2395,72.15
2396,72.32
2397,72.43
2398,72.6
2399,72.75
2400,72.92
2401,73.32
2402,73.7
2403,74.22
2404,74.68
2405,75.12
2406,75.52
2407,75.88
2408,76.28
2409,76.68
2410,77.07
2411,77.35
2412,77.6
2413,77.82
2414,77.77
2415,77.72
2416,77.67
2417,77.68
2418,77.72
2419,77.8
2420,77.82
2421,77.82
2422,77.82
2423,77.78
2424,77.73
2425,77.67
2426,77.62
2427,77.5
2428,77.53
2429,77.57
2430,77.6
2431,77.68
2432,77.85
2433,78.08
2434,78.28
2435,78.42
2436,78.57
2437,78.68
2438,78.75
2439,78.85
2440,78.88
2441,78.82
2442,78.75
2443,78.63
2444,78.65
2445,78.65
2446,78.65
2447,78.63
2448,78.67
2449,78.65
2450,78.43
2451,78.27
2452,79.07
2453,80.05
2454,80.95
2455,81.78
2456,82.52
2457,83.32
2458,84.12
2459,84.92
2460,85.68
2461,86.43
2462,87.2
2463,87.85
2464,88.53
2465,89.23
2466,90.17
2467,91.17
2468,92.13
2469,93.1
2470,94.12
2471,95.23
2472,96.42
2473,97.63
2474,99.13
2475,100.63
2476,102.13
2477,102.72
2478,103.22
2479,103.62
2480,104.03
2481,104.45
2482,104.52
2483,104.63
2484,104.77
2485,104.88
2486,104.98
2487,105.12
2488,105.1
2489,105.1
2490,105.1
2491,105.0
2492,104.8
2493,104.52
2494,104.28
2495,104.13
2496,103.98
2497,103.85
2498,103.73
2499,103.57
2500,103.47
2501,103.48
2502,103.52
2503,103.53
2504,103.35
2505,103.22
2506,103.08
2507,103.0
2508,102.83
2509,102.72
2510,102.65
2511,102.6
2512,101.58
2513,100.38
2514,99.17
2515,98.07
2516,97.0
2517,95.92
2518,94.83
2519,93.75
2520,92.67
2521,91.58
2522,90.5
2523,89.4
2524,88.3
2525,87.2
2526,85.88
2527,84.55
2528,83.2
2529,81.83
2530,80.43
2531,79.03
2532,77.65
2533,76.27
2534,74.9
2535,73.53
2536,72.17
2537,71.67
2538,71.23
2539,70.85
2540,70.52
2541,70.17
2542,70.17
2543,70.13
2544,70.12
2545,70.12
2546,70.17
2547,70.28
2548,70.42
2549,70.52
2550,70.6
2551,70.73
2552,70.95
2553,71.13
2554,71.35
2555,71.53
2556,71.72
2557,71.93
2558,72.13
2559,72.37
2560,72.57
2561,72.77
2562,72.98
2563,73.18
2564,73.55
2565,73.57
2566,73.62
2567,73.53
2568,73.48
2569,73.37
2570,73.22
2571,72.98
2572,72.98
2573,72.95
2574,73.15
2575,73.35
2576,73.52
2577,73.68
2578,73.83
2579,73.98
2580,74.13
2581,74.28
2582,74.4
2583,74.55
2584,74.75
2585,74.95
2586,75.13
2587,75.3
2588,75.48
2589,75.68
2590,75.83
2591,76.0
2592,76.15
2593,76.25
2594,76.32
2595,76.4
2596,76.58
2597,76.8
2598,77.0
2599,77.18
2600,77.33
2601,77.57
2602,77.82
2603,78.1
2604,78.35
2605,78.77
2606,79.03
2607,79.23
2608,79.37
2609,79.5
2610,79.62
2611,79.7
2612,79.72
2613,79.57
2614,79.38
2615,79.2
2616,79.02
2617,78.8
2618,78.53
2619,78.23
2620,77.93
2621,77.62
2622,77.25
2623,76.9
2624,76.52
2625,76.47
2626,76.37
2627,76.37
2628,76.38
2629,76.45
2630,76.47
2631,76.55
2632,76.37
2633,76.18
2634,75.78
2635,75.58
2636,75.45
2637,75.33
2638,75.18
2639,75.02
2640,74.85
2641,74.68
2642,74.55
2643,74.38
2644,74.18
2645,73.95
2646,73.72
2647,73.52
2648,73.58
2649,73.63
2650,73.73
2651,73.8
2652,73.68
2653,73.63
2654,73.58
2655,73.53
2656,73.37
2657,73.18
2658,73.07
2659,72.97
2660,72.9
2661,72.77
2662,72.63
2663,72.47
2664,72.32
2665,71.98
2666,71.77
2667,71.52
2668,71.3
2669,71.12
2670,70.95
2671,70.78
2672,70.62
2673,70.63
2674,70.63
2675,70.65
2676,70.68
2677,70.73
2678,70.78
2679,70.85
2680,70.95
2681,71.02
2682,71.13
2683,71.57
2684,72.03
2685,72.53
2686,72.88
2687,73.23
2688,73.58
2689,73.9
2690,74.25
2691,74.55
2692,74.88
2693,75.3
2694,75.67
2695,75.85
2696,75.98
2697,76.12
2698,76.32
2699,76.53
2700,76.72
2701,76.87
2702,76.98
2703,77.08
2704,77.13
2705,77.22
2706,77.4
2707,77.78
2708,77.9
2709,78.02
2710,78.15
2711,78.28
2712,78.57
2713,78.82
2714,79.07
2715,79.3
2716,79.52
2717,79.7
2718,79.83
2719,79.98
2720,80.12
2721,80.3
2722,80.45
2723,80.6
2724,80.77
2725,80.95
2726,81.12
2727,81.32
2728,81.55
2729,81.78
2730,82.02
2731,82.23
2732,82.45
2733,82.65
2734,82.87
2735,83.08
2736,83.23
2737,83.37
2738,83.57
2739,83.77
2740,83.97
2741,84.2
2742,84.35
2743,84.23
2744,84.15
2745,84.02
2746,84.03
2747,84.05
2748,84.13
2749,84.27
2750,84.42
2751,84.6
2752,84.77
2753,84.88
2754,85.05
2755,85.15
2756,85.27
2757,85.37
2758,85.45
2759,85.58
2760,85.75
2761,85.98
2762,86.23
2763,86.53
2764,86.83
2765,87.13
2766,87.3
2767,87.13
2768,86.93
2769,86.78
2770,86.58
2771,86.43
2772,86.28
2773,86.15
2774,86.0
2775,85.8
2776,85.6
2777,85.37
2778,85.1
2779,84.87
2780,84.65
2781,84.42
2782,84.2
2783,84.0
2784,83.78
2785,83.55
2786,83.33
2787,83.05
2788,82.73
2789,82.37
2790,82.0
2791,81.65
2792,81.3
2793,81.0
2794,80.65
2795,80.28
2796,79.97
2797,79.68
2798,80.18
2799,80.73
2800,81.27
2801,81.8
2802,82.42
2803,82.98
2804,83.45
2805,83.88
2806,84.3
2807,84.7
2808,85.02
2809,85.38
2810,85.72
2811,86.02
2812,86.3
2813,86.6
2814,86.75
2815,86.95
2816,87.15
2817,87.35
2818,87.57
2819,87.8
2820,88.0
2821,88.17
2822,88.37
2823,88.52
2824,88.75
2825,88.97
2826,89.22
2827,89.57
2828,89.93
2829,90.23
2830,90.52
2831,90.78
2832,91.03
2833,91.3
2834,91.6
2835,91.9
2836,92.2
2837,92.55
2838,92.93
2839,93.2
2840,93.47
2841,93.65
2842,93.83
2843,94.07
2844,94.32
2845,94.5
2846,94.67
2847,94.83
2848,95.07
2849,95.33
2850,95.58
2851,95.72
2852,95.78
2853,95.83
2854,95.92
2855,96.02
2856,96.12
2857,96.23
2858,95.52
2859,94.77
2860,93.98
2861,93.2
2862,92.57
2863,91.95
2864,91.38
2865,90.87
2866,90.37
2867,89.9
2868,89.45
2869,88.95
2870,88.47
2871,88.03
2872,87.62
2873,87.22
2874,86.93
2875,86.65
2876,86.3
2877,85.92
2878,85.52
2879,85.03
2880,84.55
2881,84.07
2882,83.55
2883,83.03
2884,82.47
2885,81.92
2886,81.4
2887,80.88
2888,80.38
2889,79.9
2890,79.5
2891,79.1
2892,78.75
2893,78.4
2894,78.07
2895,77.8
2896,77.55
2897,77.3
2898,77.08
2899,76.93
2900,76.8
2901,76.85
2902,76.9
2903,76.87
2904,76.83
2905,76.9
2906,77.0
2907,77.15
2908,77.08
2909,76.83
2910,76.7
2911,76.57
2912,76.48
2913,76.38
2914,76.5
2915,76.63
2916,76.8
2917,77.0
2918,77.22
2919,77.43
2920,77.72
2921,78.03
2922,78.27
2923,78.48
2924,78.7
2925,78.93
2926,79.15
2927,79.35
2928,79.7
2929,80.02
2930,80.33
2931,80.65
2932,80.95
2933,81.2
2934,81.42
2935,81.6
2936,81.83
2937,82.12
2938,82.37
2939,82.65
2940,83.17
2941,83.6
2942,84.13
2943,84.72
2944,85.37
2945,86.02
2946,86.67
2947,87.33
2948,88.05
2949,88.85
2950,89.63
2951,90.38
2952,91.12
2953,91.83
2954,92.25
2955,92.65
2956,92.93
2957,93.22
2958,93.43
2959,93.67
2960,93.92
2961,94.07
2962,94.13
2963,94.23
2964,94.3
2965,94.33
2966,94.23
2967,94.13
2968,94.22
2969,94.47
2970,94.62
2971,94.88
2972,95.15
2973,95.38
2974,95.4
2975,95.98
2976,96.5
2977,96.98
2978,97.45
2979,98.07
2980,98.83
2981,99.52
2982,100.12
2983,100.73
2984,101.4
2985,102.05
2986,102.72
2987,103.35
2988,103.82
2989,104.27
2990,104.73
2991,105.07
2992,105.43
2993,105.8
2994,106.22
2995,106.65
2996,107.1
2997,107.55
2998,108.1
2999,108.62
3000,108.95
3001,109.37
3002,109.68
3003,110.02
3004,110.27
3005,110.25
3006,110.08
3007,109.98
3008,109.85
3009,109.6
3010,109.35
3011,109.12
3012,108.87
3013,108.65
3014,108.67
3015,108.55
3016,108.57
3017,108.6
3018,108.65
3019,108.65
3020,108.6
3021,108.58
3022,108.68
3023,108.85
3024,108.9
3025,108.95
3026,109.12
3027,109.3
3028,109.48
3029,109.67
3030,109.85
3031,110.07
3032,110.28
3033,110.52
3034,110.77
3035,110.4
3036,110.07
3037,109.67
3038,109.42
3039,109.03
3040,108.48
3041,108.02
3042,107.55
3043,107.12
3044,106.6
3045,106.03
3046,105.48
3047,104.97
3048,104.48
3049,104.07
3050,103.7
3051,103.52
3052,103.3
3053,103.05
3054,102.78
3055,102.47
3056,102.17
3057,101.85
3058,101.38
3059,100.92
3060,100.42
3061,99.92
3062,99.43
3063,98.92
3064,98.43
3065,98.35
3066,98.42
3067,98.17
3068,97.9
3069,97.62
3070,97.38
3071,96.93
3072,96.53
3073,96.07
3074,95.63
3075,95.4
3076,95.13
3077,94.88
3078,94.65
3079,94.42
3080,94.12
3081,93.75
3082,93.35
3083,92.87
3084,92.57
3085,92.25
3086,91.87
3087,91.53
3088,91.17
3089,90.85
3090,90.8
3091,90.75
3092,90.7
3093,90.68
3094,90.6
3095,90.52
3096,90.4
3097,90.4
3098,90.27
3099,90.1
3100,89.95
3101,89.78
3102,89.67
3103,89.53
3104,89.43
3105,89.4
3106,89.35
3107,89.23
3108,89.12
3109,88.95
3110,88.68
3111,88.35
3112,87.97
3113,87.63
3114,87.3
3115,86.97
3116,86.62
3117,86.23
3118,85.98
3119,85.9
3120,85.9
3121,85.9
3122,85.85
3123,85.85
3124,85.82
3125,85.67
3126,85.5
3127,85.57
3128,85.62
3129,85.73
3130,85.83
3131,86.1
3132,86.33
3133,86.55
3134,86.77
3135,86.9
3136,87.05
3137,87.13
3138,87.22
3139,87.33
3140,87.47
3141,87.6
3142,87.77
3143,87.92
3144,88.0
3145,88.08
3146,88.37
3147,88.62
3148,88.87
3149,89.07
3150,88.98
3151,88.9
3152,88.82
3153,88.73
3154,88.63
3155,88.6
3156,88.57
3157,88.7
3158,88.78
3159,88.9
3160,88.98
3161,89.07
3162,89.12
3163,89.12
3164,89.13
3165,89.13
3166,89.1
3167,89.13
3168,89.15
3169,89.05
3170,89.0
3171,89.0
3172,89.05
3173,89.08
3174,89.13
3175,89.23
3176,89.35
3177,89.47
3178,89.55
3179,89.43
3180,89.25
3181,89.12
3182,89.03
3183,88.88
3184,88.77
3185,88.68
3186,88.53
3187,88.4
3188,88.28
3189,88.15
3190,87.93
3191,87.82
3192,87.55
3193,87.32
3194,87.07
3195,86.82
3196,86.57
3197,86.28
3198,86.0
3199,85.75
3200,85.55
3201,85.37
3202,85.15
3203,85.02
3204,84.95
3205,84.95
3206,84.83
3207,84.68
3208,84.48
3209,84.35
3210,84.23
3211,84.08
3212,83.95
3213,83.75
3214,83.62
3215,83.45
3216,83.33
3217,82.97
3218,82.63
3219,82.3
3220,81.93
3221,81.6
3222,81.27
3223,80.97
3224,80.65
3225,80.33
3226,80.03
3227,79.75
3228,79.57
3229,79.5
3230,79.38
3231,79.08
3232,78.8
3233,78.57
3234,78.33
3235,78.12
3236,77.88
3237,77.68
3238,77.45
3239,77.28
3240,77.12
3241,76.78
3242,76.4
3243,75.92
3244,75.4
3245,74.78
3246,74.42
3247,73.98
3248,73.48
3249,72.98
3250,72.57
3251,72.1
3252,71.78
3253,71.47
3254,71.28
3255,71.28
3256,71.25
3257,71.25
3258,71.27
3259,71.27
3260,71.3
3261,71.32
3262,71.37
3263,71.35
3264,71.22
3265,71.03
3266,70.87
3267,70.73
3268,70.67
3269,70.6
3270,70.55
3271,70.52
3272,70.47
3273,70.48
3274,70.5
3275,70.5
3276,70.48
3277,70.48
3278,70.52
3279,70.6
3280,70.53
3281,70.45
3282,70.37
3283,70.32
3284,70.27
3285,70.23
3286,70.25
3287,70.23
3288,70.13
3289,70.17
3290,70.07
3291,70.12
3292,70.15
3293,70.13
3294,70.1
3295,70.08
3296,70.02
3297,70.0
3298,70.02
3299,69.92
3300,69.82
3301,69.83
3302,69.93
3303,70.1
3304,70.25
3305,70.42
3306,70.45
3307,70.4
3308,70.47
3309,70.65
3310,70.8
3311,70.93
3312,71.07
3313,71.18
3314,71.2
3315,71.03
3316,70.95
3317,70.92
3318,70.87
3319,70.83
3320,70.88
3321,70.95
3322,70.98
3323,71.03
3324,71.13
3325,71.27
3326,71.37
3327,71.43
3328,71.47
3329,71.48
3330,71.5
3331,71.47
3332,71.5
3333,71.53
3334,71.57
3335,71.62
3336,71.67
3337,71.7
3338,71.72
3339,71.73
3340,71.95
3341,72.08
3342,72.22
3343,72.3
3344,72.35
3345,72.5
3346,72.6
3347,72.73
3348,72.88
3349,73.0
3350,73.28
3351,73.55
3352,73.85
3353,74.15
3354,74.48
3355,74.82
3356,75.17
3357,75.47
3358,75.75
3359,76.1
3360,76.45
3361,76.8
3362,77.17
3363,77.55
3364,77.97
3365,78.42
3366,78.88
3367,79.45
3368,79.98
3369,80.42
3370,80.85
3371,81.28
3372,81.73
3373,82.2
3374,82.63
3375,83.08
3376,83.53
3377,83.95
3378,84.4
3379,84.82
3380,85.2
3381,85.53
3382,85.93
3383,86.3
3384,86.7
3385,87.1
3386,87.65
3387,88.22
3388,88.8
3389,89.4
3390,90.07
3391,90.47
3392,90.82
3393,91.2
3394,91.57
3395,91.92
3396,92.28
3397,92.73
3398,93.28
3399,93.78
3400,94.27
3401,94.82
3402,95.37
3403,95.95
3404,96.47
3405,96.87
3406,97.35
3407,97.8
3408,98.25
3409,98.6
3410,98.95
3411,99.38
3412,99.78
3413,99.98
3414,100.15
3415,100.28
3416,100.35
3417,100.42
3418,100.5
3419,100.65
3420,100.8
3421,100.97
3422,101.08
3423,101.22
3424,101.25
3425,101.38
3426,101.48
3427,101.62
3428,101.73
3429,101.93
3430,102.13
3431,102.32
3432,102.48
3433,102.62
3434,102.75
3435,102.85
3436,102.9
3437,102.92
3438,102.93
3439,102.97
3440,102.97
3441,103.05
3442,103.07
3443,103.15
3444,103.22
3445,103.27
3446,103.18
3447,103.1
3448,103.03
3449,102.93
3450,102.78
3451,102.98
3452,103.17
3453,103.35
3454,103.55
3455,103.77
3456,104.18
3457,104.57
3458,104.93
3459,105.25
3460,105.55
3461,105.85
3462,106.15
3463,106.42
3464,106.8
3465,107.17
3466,107.47
3467,107.8
3468,108.08
3469,108.33
3470,108.57
3471,108.72
3472,108.78
3473,109.1
3474,109.37
3475,109.6
3476,109.93
3477,110.28
3478,110.57
3479,110.77
3480,110.98
3481,111.15
3482,111.35
3483,111.5
3484,111.78
3485,112.03
3486,112.23
3487,112.63
3488,113.05
3489,113.38
3490,113.72
3491,114.1
3492,114.5
3493,114.9
3494,115.33
3495,115.9
3496,116.47
3497,117.12
3498,117.77
3499,118.4
3500,119.0
3501,119.6
3502,120.33
3503,121.0
3504,121.68
3505,122.35
3506,122.97
3507,123.62
3508,124.25
3509,124.45
3510,124.63
3511,124.32
3512,124.02
3513,123.72
3514,123.43
3515,123.17
3516,122.7
3517,122.17
3518,121.63
3519,121.13
3520,120.67
3521,120.2
3522,119.77
3523,119.4
3524,119.12
3525,118.83
3526,118.53
3527,118.2
3528,117.9
3529,117.62
3530,117.35
3531,117.08
3532,116.9
3533,116.6
3534,116.42
3535,116.25
3536,116.08
3537,115.92
3538,115.73
3539,115.53
3540,115.4
3541,115.5
3542,115.53
3543,115.6
3544,115.67
3545,115.67
3546,115.58
3547,115.08
3548,114.45
3549,113.82
3550,113.17
3551,112.47
3552,111.72
3553,111.03
3554,110.28
3555,109.43
3556,108.55
3557,107.67
3558,106.75
3559,105.85
3560,104.95
3561,104.02
3562,102.92
3563,101.93
3564,101.05
3565,100.15
3566,99.28
3567,98.37
3568,97.48
3569,97.12
3570,96.85
3571,97.0
3572,97.13
3573,97.25
3574,97.4
3575,97.52
3576,97.63
3577,97.92
3578,97.73
3579,97.48
3580,97.12
3581,96.73
3582,96.35
3583,95.92
3584,95.33
3585,94.83
3586,94.33
3587,93.87
3588,93.35
3589,92.8
3590,92.07
3591,91.37
3592,90.67
3593,90.07
3594,89.45
3595,88.88
3596,88.3
3597,87.72
3598,87.23
3599,86.87
3600,86.42
3601,85.8
3602,85.2
3603,84.58
3604,83.93
3605,83.3
3606,82.75
3607,82.43
3608,82.4
3609,82.35
3610,82.32
3611,82.3
3612,82.33
3613,82.35
3614,82.47
3615,82.65
3616,82.85
3617,83.03
3618,83.22
3619,83.4
3620,83.55
3621,83.75
3622,83.97
3623,84.07
3624,83.97
3625,83.92
3626,83.87
3627,83.82
3628,83.72
3629,83.53
3630,83.2
3631,82.9
3632,82.62
3633,82.3
3634,81.92
3635,81.65
3636,81.3
3637,80.82
3638,80.7
3639,80.67
3640,80.73
3641,80.8
3642,80.85
3643,80.9
3644,80.95
3645,81.0
3646,81.08
3647,81.13
3648,81.25
3649,81.45
3650,81.85
3651,82.18
3652,82.62
3653,83.02
3654,83.42
3655,83.78
3656,84.18
3657,84.57
3658,84.9
3659,85.25
3660,85.55
3661,85.85
3662,86.15
3663,86.45
3664,86.73
3665,86.97
3666,87.23
3667,87.48
3668,87.57
3669,87.68
3670,87.75
3671,87.87
3672,87.95
3673,88.02
3674,87.98
3675,87.85
3676,87.75
3677,87.67
3678,87.43
3679,87.18
3680,86.98
3681,86.75
3682,86.52
3683,86.33
3684,86.2
3685,86.07
3686,85.92
3687,85.8
3688,85.72
3689,85.58
3690,85.47
3691,85.35
3692,85.22
3693,85.08
3694,84.92
3695,84.6
3696,84.5
3697,84.38
3698,84.25
3699,84.05
3700,83.83
3701,83.63
3702,83.43
3703,83.2
3704,83.02
3705,82.73
3706,82.45
3707,82.22
3708,81.93
3709,81.67
3710,81.48
3711,81.33
3712,81.07
3713,80.8
3714,80.48
3715,80.17
3716,79.83
3717,79.52
3718,79.17
3719,78.7
3720,78.25
3721,77.77
3722,77.3
3723,76.82
3724,76.23
3725,75.7
3726,75.17
3727,74.65
3728,74.15
3729,73.65
3730,73.22
3731,72.75
3732,72.32
3733,71.9
3734,71.57
3735,71.18
3736,70.77
3737,70.37
3738,70.08
3739,69.8
3740,69.5
3741,69.23
3742,68.87
3743,68.52
3744,68.22
3745,67.83
3746,67.47
3747,67.08
3748,66.6
3749,66.15
3750,65.72
3751,65.28
3752,64.83
3753,64.38
3754,63.98
3755,63.75
3756,63.45
3757,63.17
3758,62.92
3759,62.73
3760,62.63
3761,62.45
3762,62.22
3763,62.02
3764,61.82
3765,61.6
3766,61.45
3767,61.35
3768,61.28
3769,61.15
3770,60.87
3771,60.63
3772,60.38
3773,60.15
3774,59.93
3775,59.72
3776,59.48
3777,59.17
3778,58.82
3779,58.63
3780,58.47
3781,58.32
3782,58.05
3783,57.83
3784,57.73
3785,57.62
3786,57.48
3787,57.42
3788,57.35
3789,57.22
3790,57.1
3791,57.0
3792,56.85
3793,56.68
3794,56.48
3795,56.35
3796,56.23
3797,56.1
3798,56.02
3799,56.02
3800,56.0
3801,55.93
3802,56.0
3803,56.05
3804,56.07
3805,56.15
3806,56.23
3807,56.33
3808,56.55
3809,56.77
3810,57.02
3811,57.27
3812,57.55
3813,57.75
3814,57.95
3815,58.07
3816,58.13
3817,58.18
3818,58.18
3819,58.48
3820,58.78
3821,59.17
3822,59.57
3823,59.93
3824,60.32
3825,60.87
3826,61.33
3827,62.78
3828,64.22
3829,65.65
3830,67.15
3831,68.6
3832,70.1
3833,71.73
3834,73.35
3835,74.92
3836,75.88
3837,76.72
3838,77.65
3839,78.47
3840,79.3
3841,80.15
3842,81.13
3843,82.13
3844,83.08
3845,84.05
3846,85.05
3847,85.97
3848,86.9
3849,87.88
3850,88.78
3851,89.68
3852,90.65
3853,91.02
3854,91.42
3855,91.77
3856,92.13
3857,92.52
3858,92.9
3859,93.17
3860,93.45
3861,93.73
3862,93.88
3863,94.03
3864,94.22
3865,94.45
3866,94.65
3867,95.03
3868,94.87
3869,94.7
3870,94.5
3871,94.28
3872,94.03
3873,93.83
3874,93.72
3875,93.57
3876,93.38
3877,93.27
3878,93.13
3879,92.72
3880,92.3
3881,91.88
3882,91.48
3883,91.15
3884,90.95
3885,90.65
3886,90.33
3887,88.92
3888,87.52
3889,86.12
3890,84.68
3891,83.23
3892,81.77
3893,80.17
3894,78.58
3895,77.05
3896,76.15
3897,75.43
3898,74.73
3899,74.02
3900,73.3
3901,72.52
3902,71.7
3903,70.85
3904,70.17
3905,69.47
3906,68.73
3907,68.03
3908,67.3
3909,66.57
3910,65.82
3911,65.1
3912,64.37
3913,64.27
3914,64.12
3915,64.03
3916,63.92
3917,63.77
3918,63.6
3919,63.47
3920,63.33
3921,63.23
3922,63.25
3923,63.22
3924,63.15
3925,63.03
3926,62.95
3927,62.67
3928,62.88
3929,63.08
3930,63.27
3931,63.52
3932,63.8
3933,64.12
3934,64.35
3935,64.57
3936,64.78
3937,64.88
3938,65.03
3939,65.25
3940,65.38
3941,65.52
3942,65.65
3943,65.75
3944,65.68
3945,65.58
3946,65.53
3947,65.55
3948,65.58
3949,65.63
3950,65.7
3951,65.78
3952,65.9
3953,66.0
3954,66.1
3955,66.2
3956,66.28
3957,66.4
3958,66.45
3959,66.52
3960,66.58
3961,66.68
3962,66.8
3963,66.92
3964,66.9
3965,66.9
3966,66.93
3967,66.97
3968,67.02
3969,67.02
3970,67.07
3971,67.18
3972,67.28
3973,67.32
3974,67.37
3975,67.4
3976,67.4
3977,67.42
3978,67.38
3979,67.33
3980,67.3
3981,67.28
3982,67.42
3983,67.6
3984,67.82
3985,68.05
3986,68.25
3987,68.42
3988,68.62
3989,68.8
3990,69.03
3991,69.25
3992,69.45
3993,69.7
3994,70.0
3995,70.28
3996,70.55
3997,70.9
3998,71.23
3999,71.45
4000,71.68
4001,71.85
4002,72.03
4003,72.22
4004,72.43
4005,72.68
4006,72.92
4007,73.12
4008,73.25
4009,73.37
4010,73.5
4011,73.63
4012,73.72
4013,73.83
4014,73.93
4015,73.95
4016,73.88
4017,73.62
4018,73.43
4019,73.25
4020,73.07
4021,72.88
4022,72.67
4023,72.45
4024,72.25
4025,72.03
4026,71.72
4027,71.4
4028,71.05
4029,70.75
4030,70.45
4031,70.1
4032,69.78
4033,69.52
4034,69.27
4035,69.05
4036,68.88
4037,68.67
4038,68.47
4039,68.28
4040,68.05
4041,67.75
4042,67.3
4043,66.83
4044,66.37
4045,65.92
4046,65.47
4047,65.03
4048,64.58
4049,64.12
4050,63.62
4051,63.1
4052,62.6
4053,62.03
4054,61.42
4055,60.83
4056,60.27
4057,59.7
4058,59.2
4059,58.7
4060,58.23
4061,57.85
4062,57.43
4063,57.02
4064,56.53
4065,56.03
4066,55.57
4067,55.12
4068,54.83
4069,54.57
4070,54.28
4071,54.0
4072,53.77
4073,53.53
4074,53.28
4075,53.1
4076,52.98
4077,53.05
4078,53.07
4079,53.08
4080,53.07
4081,53.02
4082,53.02
4083,53.07
4084,53.07
4085,53.05
4086,53.1
4087,53.17
4088,53.25
4089,53.32
4090,53.38
4091,53.4
4092,53.42
4093,53.38
4094,53.28
4095,53.15
4096,53.08
4097,53.0
4098,52.98
4099,52.97
4100,52.97
4101,52.98
4102,53.03
4103,53.1
4104,53.13
4105,53.12
4106,53.17
4107,53.18
4108,53.45
4109,53.75
4110,54.03
4111,54.28
4112,54.53
4113,54.82
4114,55.08
4115,55.33
4116,55.57
4117,55.78
4118,55.98
4119,56.22
4120,56.43
4121,56.62
4122,56.8
4123,56.98
4124,57.23
4125,57.5
4126,57.72
4127,57.92
4128,58.0
4129,58.1
4130,58.2
4131,58.3
4132,58.4
4133,58.48
4134,58.58
4135,58.7
4136,58.82
4137,58.92
4138,59.05
4139,59.18
