,HR
278,70.92
279,71.0
280,71.12
281,71.2
282,71.43
283,71.62
284,71.78
285,71.97
286,72.2
287,72.5
288,72.73
289,72.98
290,73.23
291,73.43
292,74.0
293,74.58
294,75.2
295,75.82
296,76.3
297,76.73
298,77.13
299,77.53
300,77.98
301,78.42
302,78.9
303,79.38
304,79.92
305,80.45
306,80.95
307,81.37
308,81.8
309,82.23
310,82.63
311,83.12
312,83.62
313,84.03
314,84.5
315,84.92
316,85.3
317,85.52
318,85.7
319,85.83
320,85.75
321,85.65
322,85.53
323,85.4
324,85.27
325,85.12
326,84.93
327,84.8
328,84.68
329,84.53
330,84.43
331,84.33
332,84.27
333,84.17
334,84.03
335,83.85
336,83.87
337,83.87
338,83.85
339,83.82
340,83.8
341,83.78
342,83.62
343,83.4
344,83.2
345,82.95
346,82.62
347,82.32
348,82.03
349,81.77
350,81.53
351,81.3
352,80.8
353,80.27
354,79.73
355,79.23
356,78.87
357,78.55
358,78.25
359,77.93
360,77.6
361,77.23
362,76.83
363,76.42
364,75.93
365,75.47
366,75.03
367,74.67
368,74.3
369,73.95
370,73.6
371,73.22
372,72.85
373,72.53
374,72.17
375,71.85
376,71.53
377,71.4
378,71.25
379,71.07
380,71.08
381,71.1
382,71.12
383,71.13
384,71.23
385,71.35
386,71.43
387,71.5
388,71.57
389,71.65
390,71.68
391,71.72
392,71.78
393,71.83
394,71.93
395,72.03
396,71.97
397,71.93
398,71.87
399,71.82
400,71.72
401,71.63
402,71.62
403,71.9
404,72.15
405,72.42
406,72.63
407,72.83
408,73.02
409,73.12
410,73.2
411,73.27
412,73.3
413,73.32
414,73.3
415,73.28
416,73.25
417,73.2
418,73.15
419,73.1
420,73.03
421,73.0
422,72.97
423,72.93
424,72.9
425,72.88
426,72.88
427,72.9
428,72.85
429,72.83
430,72.82
431,72.77
432,72.72
433,72.68
434,72.62
435,72.58
436,72.62
437,72.58
438,72.52
439,72.5
440,72.5
441,72.5
442,72.53
443,72.7
444,72.75
445,72.82
446,72.92
447,73.02
448,73.1
449,73.18
450,73.3
451,73.38
452,73.42
453,73.48
454,73.55
455,73.68
456,73.77
457,73.83
458,73.93
459,74.05
460,74.15
461,74.23
462,74.28
463,74.17
464,74.1
465,74.05
466,74.07
467,74.07
468,74.03
469,74.07
470,74.08
471,74.08
472,74.12
473,74.13
474,74.07
475,74.03
476,74.02
477,74.05
478,74.1
479,74.15
480,74.23
481,74.37
482,74.47
483,74.58
484,74.68
485,74.77
486,74.83
487,74.9
488,74.98
489,75.05
490,75.08
491,75.13
492,75.18
493,75.22
494,75.28
495,75.32
496,75.4
497,75.48
498,75.58
499,75.67
500,75.68
501,75.68
502,75.68
503,75.53
504,75.43
505,75.3
506,75.18
507,75.07
508,74.98
509,74.9
510,74.8
511,74.73
512,74.7
513,74.63
514,74.57
515,74.43
516,74.3
517,74.17
518,74.05
519,73.95
520,73.82
521,73.7
522,73.62
523,73.53
524,73.47
525,73.4
526,73.3
527,73.2
528,73.12
529,73.03
530,72.93
531,72.85
532,72.75
533,72.7
534,72.73
535,72.72
536,72.67
537,72.6
538,72.53
539,72.47
540,72.4
541,72.28
542,72.22
543,72.18
544,72.17
545,72.15
546,72.12
547,72.07
548,72.0
549,71.93
550,71.9
551,71.85
552,71.8
553,71.75
554,71.68
555,71.62
556,71.43
557,71.25
558,71.1
559,70.98
560,71.0
561,71.05
562,71.07
563,71.1
564,71.12
565,71.13
566,71.15
567,71.15
568,71.15
569,71.15
570,71.2
571,71.27
572,71.33
573,71.42
574,71.5
575,71.6
576,71.72
577,71.85
578,71.97
579,72.03
580,72.13
581,72.22
582,72.28
583,72.32
584,72.37
585,72.42
586,72.5
587,72.58
588,72.7
589,72.83
590,73.05
591,73.32
592,73.57
593,73.82
594,74.08
595,74.05
596,74.15
597,74.2
598,74.27
599,74.33
600,74.38
601,74.4
602,74.33
603,74.27
604,74.2
605,74.15
606,74.08
607,74.02
608,74.03
609,73.98
610,73.95
611,73.93
612,73.92
613,73.83
614,73.8
615,73.82
616,73.93
617,74.07
618,74.23
619,74.37
620,74.42
621,74.45
622,74.57
623,74.58
624,74.57
625,74.52
626,74.47
627,74.42
628,74.37
629,74.33
630,74.27
631,74.18
632,74.08
633,73.98
634,73.87
635,73.77
636,73.67
637,73.62
638,73.58
639,73.6
640,73.67
641,73.72
642,73.7
643,73.68
644,73.6
645,73.5
646,73.37
647,73.28
648,73.15
649,72.85
650,72.52
651,72.15
652,71.82
653,71.48
654,71.22
655,71.28
656,71.27
657,71.28
658,71.28
659,71.3
660,71.3
661,71.43
662,71.65
663,71.78
664,71.92
665,72.02
666,72.07
667,72.15
668,72.17
669,72.23
670,72.3
671,72.37
672,72.45
673,72.58
674,72.7
675,72.75
676,72.75
677,72.82
678,72.88
679,72.98
680,73.08
681,73.18
682,73.2
683,73.32
684,73.38
685,73.48
686,73.57
687,73.62
688,73.63
689,73.65
690,73.68
691,73.73
692,73.78
693,73.82
694,73.88
695,73.95
696,74.02
697,74.08
698,74.13
699,74.13
700,74.08
701,74.05
702,74.07
703,74.03
704,74.0
705,73.95
706,73.9
707,73.78
708,73.7
709,73.75
710,73.82
711,73.87
712,73.92
713,73.97
714,73.97
715,73.95
716,73.92
717,73.88
718,73.87
719,73.83
720,73.8
721,73.63
722,73.48
723,73.38
724,73.3
725,73.2
726,73.18
727,73.13
728,73.03
729,73.07
730,73.15
731,73.22
732,73.28
733,73.38
734,73.43
735,73.48
736,73.52
737,73.5
738,73.42
739,73.3
740,73.2
741,73.1
742,73.0
743,72.9
744,72.9
745,72.95
746,73.02
747,73.13
748,73.28
749,73.43
750,73.65
751,73.85
752,74.03
753,74.23
754,74.42
755,74.58
756,74.8
757,74.83
758,74.83
759,74.82
760,74.8
761,74.73
762,74.68
763,74.65
764,74.63
765,74.65
766,74.67
767,74.88
768,75.08
769,75.3
770,75.47
771,75.63
772,75.77
773,75.88
774,75.97
775,76.02
776,76.03
777,76.07
778,76.08
779,76.13
780,76.15
781,76.22
782,76.25
783,76.28
784,76.32
785,76.38
786,76.43
787,76.45
788,76.52
789,76.43
790,76.28
791,76.13
792,75.95
793,75.73
794,75.55
795,75.38
796,75.22
797,75.07
798,74.88
799,74.75
800,74.68
801,74.53
802,74.45
803,74.35
804,74.38
805,74.37
806,74.35
807,74.33
808,74.3
809,74.3
810,74.23
811,74.18
812,74.2
813,74.22
814,74.23
815,74.25
816,74.23
817,74.33
818,74.5
819,74.7
820,74.88
821,75.08
822,75.32
823,75.6
824,75.83
825,75.97
826,76.13
827,76.13
828,76.13
829,76.1
830,76.07
831,76.07
832,76.07
833,76.12
834,76.2
835,76.25
836,76.33
837,76.4
838,76.53
839,76.65
840,76.75
841,76.67
842,76.58
843,76.5
844,76.45
845,76.43
846,76.4
847,76.42
848,76.43
849,76.48
850,76.55
851,76.62
852,76.65
853,76.68
854,76.68
855,76.73
856,76.75
857,76.77
858,76.85
859,76.9
860,76.85
861,76.88
862,76.88
863,76.87
864,76.67
865,76.48
866,76.3
867,76.12
868,76.15
869,76.15
870,76.05
871,75.92
872,75.7
873,75.5
874,75.27
875,75.12
876,74.93
877,74.82
878,74.65
879,74.48
880,74.33
881,74.2
882,74.03
883,73.75
884,73.55
885,73.37
886,73.17
887,72.97
888,72.8
889,72.65
890,72.5
891,72.3
892,72.12
893,71.87
894,71.48
895,71.22
896,70.93
897,70.8
898,70.58
899,70.32
900,70.12
901,70.1
902,70.12
903,70.15
904,70.13
905,70.08
906,70.08
907,70.05
908,70.02
909,69.93
910,69.83
911,69.75
912,69.7
913,69.7
914,69.72
915,69.65
916,69.65
917,69.6
918,69.5
919,69.52
920,69.52
921,69.47
922,69.42
923,69.47
924,69.55
925,69.58
926,69.55
927,69.58
928,69.5
929,69.43
930,69.17
931,68.93
932,68.75
933,68.63
934,68.55
935,68.32
936,68.02
937,67.63
938,67.32
939,67.18
940,67.05
941,66.95
942,66.85
943,66.85
944,66.82
945,66.88
946,66.93
947,66.97
948,66.98
949,67.0
950,66.98
951,66.98
952,67.12
953,67.27
954,67.53
955,67.73
956,67.87
957,67.78
958,67.58
959,67.43
960,67.25
961,67.07
962,66.88
963,66.72
964,66.53
965,66.32
966,66.0
967,65.65
968,65.27
969,65.12
970,65.0
971,64.78
972,64.58
973,64.4
974,64.25
975,64.1
976,63.93
977,63.73
978,63.57
979,63.23
980,63.23
981,63.47
982,63.65
983,63.7
984,63.78
985,63.87
986,64.03
987,64.3
988,64.5
989,64.82
990,65.43
991,66.02
992,66.57
993,67.0
994,67.4
995,67.82
996,68.28
997,68.77
998,69.22
999,69.47
1000,69.72
1001,69.97
1002,70.2
1003,70.3
1004,70.38
1005,70.43
1006,70.48
1007,70.58
1008,70.53
1009,70.43
1010,70.37
1011,70.32
1012,70.1
1013,69.92
1014,69.92
1015,69.92
1016,69.98
1017,70.07
1018,70.28
1019,70.48
1020,70.7
1021,70.88
1022,71.08
1023,71.27
1024,71.5
1025,71.82
1026,72.2
1027,72.63
1028,73.08
1029,73.32
1030,73.52
1031,73.82
1032,74.08
1033,74.33
1034,74.58
1035,74.85
1036,75.12
1037,75.47
1038,75.88
1039,76.35
1040,76.52
1041,76.5
1042,76.52
1043,76.62
1044,76.72
1045,76.8
1046,76.87
1047,76.77
1048,76.7
1049,76.48
1050,76.25
1051,75.9
1052,75.53
1053,75.2
1054,74.88
1055,74.62
1056,74.38
1057,74.18
1058,73.95
1059,73.75
1060,73.52
1061,73.27
1062,73.03
1063,72.93
1064,72.87
1065,72.82
1066,72.78
1067,72.72
1068,72.83
1069,73.0
1070,73.17
1071,73.33
1072,73.53
1073,73.7
1074,73.72
1075,73.7
1076,73.68
1077,73.73
1078,73.78
1079,73.85
1080,73.93
1081,74.03
1082,74.1
1083,74.17
1084,74.18
1085,74.13
1086,74.1
1087,74.0
1088,73.98
1089,73.97
1090,74.0
1091,73.97
1092,73.98
1093,73.95
1094,73.88
1095,73.83
1096,73.78
1097,73.73
1098,73.67
1099,73.62
1100,73.53
1101,73.48
1102,73.45
1103,73.38
1104,73.28
1105,73.23
1106,73.23
1107,73.27
1108,73.23
1109,73.1
1110,72.93
1111,72.88
1112,72.85
1113,72.8
1114,73.03
1115,73.25
1116,73.48
1117,73.72
1118,74.0
1119,74.25
1120,74.53
1121,74.87
1122,75.2
1123,75.53
1124,75.83
1125,76.13
1126,76.4
1127,76.63
1128,76.7
1129,76.78
1130,76.82
1131,76.87
1132,76.9
1133,76.95
1134,76.97
1135,77.07
1136,77.27
1137,77.43
1138,77.58
1139,77.7
1140,77.8
1141,77.88
1142,77.92
1143,77.93
1144,77.95
1145,78.0
1146,78.07
1147,78.2
1148,78.3
1149,78.45
1150,78.53
1151,78.7
1152,78.9
1153,79.07
1154,79.28
1155,79.52
1156,79.77
1157,79.95
1158,80.1
1159,80.23
1160,80.48
1161,80.73
1162,80.97
1163,81.2
1164,81.38
1165,81.53
1166,81.67
1167,81.73
1168,81.77
1169,81.92
1170,82.12
1171,82.33
1172,82.58
1173,82.87
1174,82.88
1175,82.92
1176,82.92
1177,82.88
1178,82.8
1179,82.68
1180,82.53
1181,82.32
1182,82.08
1183,81.82
1184,81.55
1185,81.27
1186,81.0
1187,80.77
1188,80.67
1189,80.55
1190,80.5
1191,80.42
1192,80.35
1193,80.27
1194,80.18
1195,80.05
1196,79.78
1197,79.55
1198,79.33
1199,79.13
1200,78.95
1201,78.78
1202,78.63
1203,78.48
1204,78.35
1205,78.18
1206,77.98
1207,77.77
1208,78.65
1209,79.55
1210,80.43
1211,81.4
1212,82.32
1213,83.1
1214,83.85
1215,84.58
1216,85.23
1217,85.95
1218,86.67
1219,87.42
1220,88.08
1221,88.7
1222,88.87
1223,89.12
1224,89.62
1225,89.72
1226,89.82
1227,89.92
1228,90.02
1229,89.98
1230,89.93
1231,89.83
1232,89.45
1233,89.07
1234,88.68
1235,88.28
1236,87.9
1237,87.53
1238,87.18
1239,86.88
1240,86.6
1241,86.33
1242,86.02
1243,85.73
1244,85.47
1245,85.25
1246,85.0
1247,84.93
1248,84.87
1249,84.8
1250,84.72
1251,84.63
1252,84.53
1253,84.42
1254,84.3
1255,84.15
1256,84.05
1257,83.93
1258,83.82
1259,83.7
1260,83.57
1261,83.42
1262,83.27
1263,83.12
1264,83.0
1265,82.88
1266,82.8
1267,82.73
1268,81.52
1269,80.25
1270,79.02
1271,77.68
1272,76.35
1273,75.18
1274,74.03
1275,72.88
1276,71.82
1277,70.77
1278,69.7
1279,68.58
1280,67.45
1281,66.35
1282,65.7
1283,65.0
1284,64.12
1285,63.67
1286,63.28
1287,62.93
1288,62.62
1289,62.5
1290,62.4
1291,62.37
1292,62.62
1293,62.85
1294,63.05
1295,63.25
1296,63.42
1297,63.58
1298,63.73
1299,63.87
1300,64.0
1301,64.12
1302,64.28
1303,64.45
1304,64.63
1305,64.78
1306,64.97
1307,64.98
1308,65.08
1309,65.17
1310,65.25
1311,65.37
1312,65.5
1313,65.63
1314,65.78
1315,65.9
1316,66.0
1317,66.08
1318,66.17
1319,66.23
1320,66.3
1321,66.37
1322,66.47
1323,66.62
1324,66.7
1325,66.82
1326,66.95
1327,67.08
1328,67.22
1329,67.28
1330,67.38
1331,67.47
1332,67.53
1333,67.63
1334,67.75
1335,67.88
1336,68.0
1337,68.13
1338,68.3
1339,68.52
1340,68.77
1341,69.0
1342,69.25
1343,69.47
1344,69.63
1345,69.77
1346,69.77
1347,69.72
1348,69.65
1349,69.52
1350,69.37
1351,69.2
1352,69.03
1353,68.85
1354,68.68
1355,68.53
1356,68.4
1357,68.25
1358,68.12
1359,67.98
1360,67.88
1361,67.82
1362,67.77
1363,67.72
1364,67.65
1365,67.58
1366,67.52
1367,67.42
1368,67.23
1369,67.07
1370,66.9
1371,66.72
1372,66.53
1373,66.37
1374,66.2
1375,66.1
1376,66.02
1377,65.97
1378,65.93
1379,65.92
1380,65.92
1381,65.92
1382,65.88
1383,65.8
1384,65.7
1385,65.57
1386,65.38
1387,65.2
1388,65.05
1389,64.95
1390,64.8
1391,64.65
1392,64.52
1393,64.77
1394,65.02
1395,65.23
1396,65.43
1397,65.53
1398,65.63
1399,65.68
1400,65.72
1401,65.78
1402,65.78
1403,65.8
1404,65.87
1405,66.02
1406,66.18
1407,66.37
1408,66.55
1409,66.82
1410,67.02
1411,67.22
1412,67.15
1413,67.1
1414,67.08
1415,67.07
1416,67.07
1417,67.08
1418,67.07
1419,67.07
1420,67.05
1421,67.0
1422,66.93
1423,66.87
1424,66.83
1425,66.82
1426,66.83
1427,66.83
1428,66.83
1429,66.85
1430,66.92
1431,66.98
1432,67.07
1433,67.15
1434,67.22
1435,67.28
1436,67.35
1437,67.37
1438,67.37
1439,67.37
1440,67.35
1441,67.35
1442,67.38
1443,67.4
1444,67.48
1445,67.6
1446,67.75
1447,67.87
1448,67.98
1449,68.12
1450,68.28
1451,68.48
1452,68.68
1453,68.45
1454,68.17
1455,67.87
1456,67.55
1457,67.3
1458,67.03
1459,66.78
1460,66.55
1461,66.28
1462,66.1
1463,65.92
1464,65.7
1465,65.43
1466,65.18
1467,64.97
1468,64.77
1469,64.48
1470,64.3
1471,64.12
1472,64.2
1473,64.25
1474,64.27
1475,64.28
1476,64.32
1477,64.35
1478,64.4
1479,64.45
1480,64.5
1481,64.58
1482,64.67
1483,64.92
1484,65.13
1485,65.3
1486,65.33
1487,65.4
1488,65.47
1489,65.48
1490,65.73
1491,66.07
1492,66.4
1493,66.77
1494,67.03
1495,67.28
1496,67.67
1497,68.05
1498,68.42
1499,68.73
1500,69.07
1501,69.23
1502,69.38
1503,69.53
1504,69.67
1505,69.8
1506,70.03
1507,70.3
1508,70.53
1509,70.72
1510,70.88
1511,71.02
1512,71.22
1513,71.47
1514,71.73
1515,72.05
1516,72.4
1517,72.77
1518,73.13
1519,73.42
1520,73.67
1521,73.92
1522,74.08
1523,74.3
1524,74.55
1525,74.78
1526,75.02
1527,75.23
1528,75.45
1529,75.72
1530,75.88
1531,76.05
1532,76.2
1533,76.38
1534,76.58
1535,76.83
1536,77.08
1537,77.25
1538,77.42
1539,77.6
1540,77.78
1541,77.97
1542,77.93
1543,77.72
1544,77.52
1545,77.37
1546,77.32
1547,77.27
1548,77.23
1549,77.25
1550,76.98
1551,76.67
1552,76.32
1553,75.9
1554,75.58
1555,75.27
1556,74.78
1557,74.35
1558,74.17
1559,73.98
1560,73.77
1561,73.83
1562,73.88
1563,73.92
1564,73.93
1565,73.92
1566,73.85
1567,73.53
1568,73.23
1569,72.98
1570,72.75
1571,72.53
1572,72.27
1573,71.98
1574,71.7
1575,71.43
1576,71.15
1577,70.85
1578,70.55
1579,70.33
1580,70.13
1581,69.93
1582,69.78
1583,69.6
1584,69.4
1585,69.22
1586,69.02
1587,68.82
1588,68.62
1589,68.37
1590,68.18
1591,68.0
1592,67.83
1593,67.72
1594,67.63
1595,67.52
1596,67.4
1597,67.37
1598,67.33
1599,67.25
1600,67.15
1601,67.0
1602,67.03
1603,67.07
1604,67.05
1605,67.0
1606,66.93
1607,66.83
1608,66.72
1609,66.58
1610,66.5
1611,66.38
1612,66.37
1613,66.35
1614,66.35
1615,66.35
1616,66.37
1617,66.35
1618,66.08
1619,65.87
1620,65.7
1621,65.4
1622,65.12
1623,64.87
1624,64.63
1625,64.42
1626,64.13
1627,64.13
1628,64.15
1629,64.17
1630,64.18
1631,64.2
1632,64.18
1633,64.15
1634,64.1
1635,64.0
1636,63.9
1637,63.8
1638,63.75
1639,63.72
1640,63.67
1641,63.67
1642,63.62
1643,63.55
1644,63.5
1645,63.45
1646,63.4
1647,63.35
1648,63.42
1649,63.48
1650,63.58
1651,63.67
1652,63.72
1653,63.7
1654,63.65
1655,63.53
1656,63.4
1657,63.27
1658,63.18
1659,63.25
1660,63.23
1661,63.22
1662,63.25
1663,63.28
1664,63.37
1665,63.47
1666,63.6
1667,63.77
1668,63.95
1669,64.15
1670,64.32
1671,64.45
1672,64.48
1673,64.53
1674,64.57
1675,64.6
1676,64.63
1677,64.68
1678,64.75
1679,64.82
1680,64.88
1681,64.97
1682,65.07
1683,65.17
1684,65.28
1685,65.4
1686,65.52
1687,65.58
1688,65.62
1689,65.63
1690,65.63
1691,65.62
1692,65.65
1693,65.7
1694,65.78
1695,65.88
1696,65.98
1697,66.07
1698,66.05
1699,66.03
1700,66.03
1701,65.98
1702,65.98
1703,65.98
1704,65.97
1705,65.95
1706,65.93
1707,65.93
1708,65.8
1709,65.67
1710,65.5
1711,65.38
1712,65.28
1713,65.2
1714,65.1
1715,65.03
1716,64.98
1717,64.93
1718,64.83
1719,64.62
1720,64.48
1721,64.4
1722,64.32
1723,64.25
1724,64.18
1725,64.12
1726,64.03
1727,63.93
1728,63.8
1729,63.63
1730,63.47
1731,63.33
1732,63.23
1733,63.15
1734,63.07
1735,63.03
1736,63.0
1737,63.0
1738,63.0
1739,63.0
1740,62.98
1741,62.98
1742,62.95
1743,62.88
1744,62.78
1745,62.65
1746,62.5
1747,62.37
1748,62.23
1749,62.12
1750,62.05
1751,62.0
1752,62.03
1753,62.1
1754,62.12
1755,62.15
1756,62.17
1757,62.2
1758,62.28
1759,62.32
1760,62.35
1761,62.35
1762,62.35
1763,62.35
1764,62.33
1765,62.33
1766,62.33
1767,62.33
1768,62.37
1769,62.4
1770,62.45
1771,62.47
1772,62.48
1773,62.5
1774,62.53
1775,62.6
1776,62.65
1777,62.7
1778,62.77
1779,62.83
1780,62.92
1781,62.98
1782,63.05
1783,63.12
1784,63.17
1785,63.35
1786,63.53
1787,63.72
1788,63.93
1789,64.18
1790,64.52
1791,65.52
1792,66.5
1793,67.48
1794,68.47
1795,69.48
1796,70.48
1797,71.47
1798,72.47
1799,73.48
1800,74.52
1801,75.52
1802,76.53
1803,77.62
1804,78.7
1805,79.78
1806,80.88
1807,81.97
1808,83.35
1809,84.73
1810,86.07
1811,87.33
1812,88.47
1813,89.52
1814,90.78
1815,91.65
1816,92.52
1817,93.38
1818,94.2
1819,95.07
1820,95.93
1821,96.75
1822,97.57
1823,98.38
1824,98.93
1825,99.48
1826,100.03
1827,100.55
1828,100.77
1829,101.03
1830,101.35
1831,101.68
1832,102.03
1833,102.32
1834,102.55
1835,102.78
1836,102.98
1837,103.17
1838,103.32
1839,103.48
1840,103.45
1841,103.43
1842,103.4
1843,103.33
1844,103.25
1845,103.05
1846,102.87
1847,102.68
1848,102.5
1849,102.32
1850,102.05
1851,101.15
1852,100.25
1853,99.37
1854,98.5
1855,97.58
1856,96.7
1857,95.78
1858,94.85
1859,93.88
1860,92.9
1861,91.93
1862,90.97
1863,89.97
1864,88.97
1865,88.0
1866,87.05
1867,86.1
1868,84.87
1869,83.63
1870,82.43
1871,81.3
1872,80.2
1873,79.15
1874,77.92
1875,77.08
1876,76.27
1877,75.45
1878,74.7
1879,73.92
1880,73.12
1881,72.38
1882,71.63
1883,70.9
1884,70.43
1885,69.93
1886,69.43
1887,68.95
1888,68.73
1889,68.58
1890,68.38
1891,68.13
1892,67.83
1893,67.72
1894,67.7
1895,67.7
1896,67.7
1897,67.7
1898,67.72
1899,67.62
1900,67.72
1901,67.88
1902,68.0
1903,68.13
1904,68.28
1905,68.47
1906,68.65
1907,68.83
1908,68.97
1909,69.07
1910,69.18
1911,69.27
1912,69.25
1913,69.27
1914,69.28
1915,69.28
1916,69.27
1917,69.25
1918,69.25
1919,69.23
1920,69.18
1921,69.1
1922,69.02
1923,68.88
1924,68.77
1925,68.77
1926,68.75
1927,68.73
1928,68.72
1929,68.82
1930,69.05
1931,69.35
1932,69.68
1933,69.97
1934,70.27
1935,70.52
1936,70.82
1937,71.1
1938,71.35
1939,71.63
1940,71.97
1941,72.33
1942,72.68
1943,73.03
1944,73.38
1945,73.73
1946,74.07
1947,74.4
1948,74.72
1949,74.97
1950,75.2
1951,75.43
1952,75.67
1953,75.75
1954,75.77
1955,75.73
1956,75.73
1957,75.77
1958,75.83
1959,76.02
1960,76.25
1961,76.18
1962,76.15
1963,76.1
1964,76.05
1965,75.95
1966,75.83
1967,75.72
1968,75.65
1969,75.6
1970,75.53
1971,75.48
1972,75.53
1973,75.53
1974,75.52
1975,75.48
1976,75.45
1977,75.43
1978,75.37
1979,75.37
1980,75.42
1981,75.5
1982,75.6
1983,75.8
1984,76.0
1985,76.07
1986,76.1
1987,76.13
1988,76.17
1989,76.07
1990,75.83
1991,75.52
1992,75.17
1993,74.9
1994,74.58
1995,74.32
1996,74.0
1997,73.7
1998,73.4
1999,73.08
2000,72.75
2001,72.42
2002,72.13
2003,71.85
2004,71.58
2005,71.33
2006,71.12
2007,70.88
2008,70.67
2009,70.37
2010,70.03
2011,69.73
2012,69.45
2013,69.17
2014,68.88
2015,68.62
2016,68.35
2017,68.07
2018,67.77
2019,67.45
2020,67.08
2021,66.95
2022,66.83
2023,66.75
2024,66.65
2025,66.55
2026,66.45
2027,66.37
2028,66.28
2029,66.2
2030,66.13
2031,66.05
2032,66.22
2033,66.4
2034,66.52
2035,66.65
2036,66.78
2037,66.98
2038,67.23
2039,67.37
2040,67.48
2041,67.65
2042,67.8
2043,67.92
2044,68.08
2045,68.37
2046,68.72
2047,69.08
2048,69.43
2049,69.83
2050,70.2
2051,70.58
2052,70.98
2053,71.32
2054,71.68
2055,72.07
2056,72.42
2057,72.43
2058,72.47
2059,72.48
2060,72.47
2061,72.42
2062,72.33
2063,72.23
2064,72.13
2065,72.03
2066,71.93
2067,71.87
2068,71.83
2069,71.83
2070,71.9
2071,71.97
2072,72.05
2073,72.17
2074,72.3
2075,72.45
2076,72.6
2077,72.77
2078,72.93
2079,73.13
2080,73.38
2081,73.58
2082,73.82
2083,74.05
2084,74.3
2085,74.55
2086,74.8
2087,75.03
2088,75.25
2089,75.47
2090,75.67
2091,75.83
2092,75.77
2093,75.65
2094,75.6
2095,75.52
2096,75.42
2097,75.22
2098,74.98
2099,74.8
2100,74.6
2101,74.33
2102,74.05
2103,73.73
2104,73.37
2105,72.9
2106,72.42
2107,71.92
2108,71.43
2109,70.92
2110,70.42
2111,69.92
2112,69.37
2113,68.83
2114,68.33
2115,67.82
2116,67.32
2117,67.15
2118,67.02
2119,66.92
2120,66.83
2121,66.78
2122,66.75
2123,66.72
2124,66.7
2125,66.68
2126,66.68
2127,66.7
2128,66.72
2129,66.73
2130,66.73
2131,66.75
2132,66.77
2133,66.78
2134,66.8
2135,66.82
2136,66.83
2137,66.83
2138,66.83
2139,66.8
2140,66.73
