,HR
402,76.78
403,76.9
404,77.02
405,77.1
406,77.18
407,77.17
408,77.17
409,77.18
410,77.25
411,77.3
412,77.37
413,77.47
414,77.57
415,77.67
416,77.75
417,77.83
418,78.0
419,78.13
420,78.37
421,78.75
422,79.17
423,79.68
424,80.1
425,80.5
426,80.85
427,81.18
428,81.45
429,81.62
430,81.75
431,81.87
432,81.95
433,82.02
434,82.05
435,82.05
436,82.03
437,82.03
438,82.07
439,82.17
440,82.25
441,82.35
442,82.4
443,82.38
444,82.33
445,82.28
446,82.2
447,82.1
448,81.98
449,81.82
450,81.6
451,81.42
452,81.25
453,81.07
454,80.88
455,80.7
456,80.47
457,80.23
458,80.0
459,79.73
460,79.43
461,79.13
462,78.88
463,78.67
464,78.48
465,78.37
466,78.27
467,78.27
468,78.27
469,78.27
470,78.23
471,78.18
472,78.12
473,78.0
474,77.88
475,77.78
476,77.72
477,77.63
478,77.48
479,77.38
480,77.17
481,76.75
482,76.48
483,76.12
484,75.82
485,75.58
486,75.37
487,75.13
488,74.88
489,74.73
490,74.62
491,74.48
492,74.28
493,74.1
494,73.95
495,73.82
496,73.7
497,73.58
498,73.45
499,73.32
500,73.22
501,73.12
502,73.05
503,72.98
504,72.97
505,73.0
506,73.05
507,73.05
508,73.05
509,73.08
510,73.08
511,73.08
512,73.07
513,73.05
514,73.05
515,73.03
516,73.03
517,73.12
518,73.15
519,73.23
520,73.33
521,73.43
522,73.55
523,73.62
524,73.67
525,73.65
526,73.65
527,73.65
528,73.63
529,73.62
530,73.63
531,73.65
532,73.62
533,73.62
534,73.63
535,73.65
536,73.67
537,73.67
538,73.67
539,73.67
540,73.72
541,73.8
542,73.75
543,73.68
544,73.65
545,73.62
546,73.58
547,73.58
548,73.58
549,73.58
550,73.58
551,73.58
552,73.65
553,73.67
554,73.68
555,73.68
556,73.68
557,73.67
558,73.73
559,73.82
560,73.83
561,73.83
562,73.8
563,73.83
564,73.87
565,73.82
566,73.77
567,73.77
568,73.77
569,73.75
570,73.8
571,73.72
572,73.63
573,73.55
574,73.45
575,73.38
576,73.33
577,73.23
578,73.18
579,73.12
580,73.03
581,72.92
582,72.75
583,72.6
584,72.45
585,72.33
586,72.2
587,72.07
588,71.95
589,71.83
590,71.72
591,71.63
592,71.6
593,71.53
594,71.45
595,71.33
596,71.23
597,71.17
598,71.1
599,71.05
600,71.0
601,70.95
602,70.88
603,70.83
604,70.7
605,70.5
606,70.28
607,70.02
608,69.77
609,69.53
610,69.3
611,69.05
612,68.82
613,68.65
614,68.43
615,68.37
616,68.28
617,68.23
618,68.13
619,68.07
620,68.05
621,68.05
622,68.05
623,68.02
624,68.08
625,68.22
626,68.37
627,68.52
628,68.68
629,68.83
630,68.97
631,69.22
632,69.43
633,69.67
634,69.85
635,70.02
636,70.2
637,70.35
638,70.5
639,70.63
640,70.78
641,70.98
642,71.17
643,71.37
644,71.55
645,71.73
646,71.8
647,71.92
648,72.03
649,72.17
650,72.28
651,72.4
652,72.52
653,72.63
654,72.75
655,72.9
656,72.97
657,73.07
658,73.17
659,73.28
660,73.42
661,73.57
662,73.72
663,73.82
664,73.95
665,74.08
666,74.25
667,74.38
668,74.53
669,74.67
670,74.77
671,74.95
672,75.18
673,75.4
674,75.65
675,75.77
676,75.87
677,75.95
678,75.97
679,75.88
680,75.83
681,75.77
682,75.68
683,75.58
684,75.45
685,75.37
686,75.25
687,75.13
688,75.03
689,74.92
690,74.7
691,74.45
692,74.23
693,74.0
694,73.85
695,73.72
696,73.57
697,73.43
698,73.35
699,73.28
700,73.18
701,73.0
702,72.83
703,72.67
704,72.5
705,72.33
706,72.28
707,72.17
708,72.05
709,71.9
710,71.77
711,71.62
712,71.5
713,71.42
714,71.33
715,71.35
716,71.4
717,71.42
718,71.45
719,71.42
720,71.33
721,71.25
722,71.15
723,71.1
724,71.08
725,71.07
726,71.03
727,71.12
728,71.18
729,71.25
730,71.37
731,71.4
732,71.38
733,71.37
734,71.37
735,71.33
736,71.3
737,71.23
738,71.17
739,71.13
740,71.08
741,71.05
742,71.08
743,71.13
744,71.12
745,71.05
746,71.0
747,70.95
748,70.85
749,70.77
750,70.77
751,70.85
752,70.93
753,71.03
754,71.1
755,71.18
756,71.25
757,71.28
758,71.25
759,71.2
760,71.17
761,71.18
762,71.18
763,71.18
764,71.18
765,71.2
766,71.2
767,71.2
768,71.22
769,71.28
770,71.33
771,71.42
772,71.55
773,71.65
774,71.77
775,71.77
776,71.82
777,71.85
778,71.88
779,71.97
780,72.08
781,72.23
782,72.4
783,72.53
784,72.67
785,72.8
786,72.95
787,73.03
788,73.15
789,73.27
790,73.37
791,73.48
792,73.57
793,73.63
794,73.7
795,73.73
796,73.75
797,73.82
798,73.95
799,74.07
800,74.15
801,74.23
802,74.28
803,74.32
804,74.33
805,74.35
806,74.33
807,74.33
808,74.37
809,74.42
810,74.48
811,74.52
812,74.58
813,74.65
814,74.78
815,74.87
816,74.93
817,75.05
818,75.22
819,75.32
820,75.32
821,75.25
822,75.2
823,75.12
824,75.05
825,74.88
826,74.75
827,74.63
828,74.67
829,74.68
830,74.7
831,74.75
832,74.73
833,74.72
834,74.68
835,74.67
836,74.63
837,74.63
838,74.62
839,74.55
840,74.5
841,74.42
842,74.33
843,74.28
844,74.25
845,74.32
846,74.35
847,74.38
848,74.42
849,74.4
850,74.47
851,74.63
852,74.8
853,74.98
854,75.15
855,75.35
856,75.55
857,75.73
858,75.85
859,75.95
860,76.12
861,76.32
862,76.52
863,76.72
864,76.93
865,77.15
866,77.37
867,77.55
868,77.75
869,77.97
870,78.18
871,78.4
872,78.62
873,78.83
874,79.0
875,79.2
876,79.45
877,79.73
878,79.95
879,80.27
880,80.67
881,81.27
882,81.82
883,82.47
884,83.15
885,83.83
886,84.52
887,85.2
888,85.67
889,85.98
890,86.3
891,86.58
892,86.83
893,87.1
894,87.38
895,87.63
896,87.87
897,88.1
898,88.32
899,88.62
900,88.88
901,89.15
902,89.4
903,89.67
904,89.98
905,90.18
906,90.4
907,90.63
908,90.85
909,91.15
910,91.43
911,91.63
912,91.85
913,92.05
914,92.23
915,92.45
916,92.65
917,92.83
918,93.02
919,93.25
920,93.43
921,93.58
922,93.73
923,93.87
924,93.98
925,94.1
926,94.25
927,94.42
928,94.53
929,94.67
930,94.85
931,94.98
932,95.08
933,95.2
934,95.32
935,95.4
936,95.45
937,95.33
938,95.28
939,95.22
940,95.15
941,94.85
942,94.65
943,94.35
944,94.07
945,93.87
946,93.58
947,93.35
948,93.18
949,93.18
950,93.17
951,93.07
952,92.92
953,92.87
954,92.8
955,92.68
956,92.62
957,92.53
958,92.45
959,92.32
960,92.2
961,92.0
962,91.82
963,91.62
964,91.27
965,90.93
966,90.6
967,90.22
968,89.8
969,89.33
970,88.78
971,88.17
972,87.55
973,86.88
974,86.23
975,85.55
976,84.92
977,84.3
978,83.72
979,83.12
980,82.53
981,81.95
982,81.35
983,80.78
984,80.23
985,79.65
986,78.95
987,78.32
988,77.67
989,77.22
990,76.75
991,76.37
992,75.98
993,75.58
994,75.17
995,74.78
996,74.33
997,74.0
998,73.68
999,73.38
1000,73.1
1001,72.9
1002,72.65
1003,72.42
1004,72.08
1005,71.73
1006,71.4
1007,70.95
1008,70.5
1009,70.12
1010,69.75
1011,69.45
1012,69.25
1013,68.98
1014,68.75
1015,68.6
1016,68.42
1017,68.25
1018,68.1
1019,67.93
1020,67.75
1021,67.63
1022,67.53
1023,67.43
1024,67.43
1025,67.43
1026,67.43
1027,67.48
1028,67.55
1029,67.6
1030,67.67
1031,67.77
1032,67.88
1033,68.08
1034,68.3
1035,68.52
1036,68.73
1037,68.93
1038,69.13
1039,69.33
1040,69.53
1041,69.75
1042,69.97
1043,70.17
1044,70.37
1045,70.6
1046,70.93
1047,71.13
1048,71.37
1049,71.33
1050,71.27
1051,71.17
1052,71.07
1053,70.98
1054,70.92
1055,70.87
1056,70.9
1057,70.93
1058,70.93
1059,70.92
1060,70.92
1061,70.93
1062,70.97
1063,71.02
1064,71.13
1065,71.32
1066,71.55
1067,71.85
1068,72.12
1069,72.28
1070,72.48
1071,72.72
1072,72.93
1073,73.07
1074,73.17
1075,73.23
1076,73.28
1077,73.33
1078,73.35
1079,73.38
1080,73.42
1081,73.47
1082,73.5
1083,73.53
1084,73.55
1085,73.55
1086,73.57
1087,73.57
1088,73.58
1089,73.65
1090,73.72
1091,73.75
1092,73.78
1093,73.8
1094,73.78
1095,73.78
1096,73.82
1097,73.78
1098,73.75
1099,73.72
1100,73.68
1101,73.8
1102,73.92
1103,74.05
1104,74.17
1105,74.27
1106,74.32
1107,74.43
1108,74.53
1109,74.65
1110,74.83
1111,75.02
1112,75.15
1113,75.27
1114,75.37
1115,75.5
1116,75.67
1117,75.82
1118,75.95
1119,76.02
1120,75.95
1121,75.85
1122,75.88
1123,75.92
1124,75.95
1125,75.85
1126,75.75
1127,75.67
1128,75.62
1129,75.62
1130,75.58
1131,75.5
1132,75.4
1133,75.35
1134,75.33
1135,75.35
1136,75.35
1137,75.33
1138,75.35
1139,75.35
1140,75.33
1141,75.3
1142,75.25
1143,75.2
1144,75.15
1145,75.12
1146,75.05
1147,75.0
1148,74.95
1149,74.9
1150,74.85
1151,74.87
1152,74.88
1153,74.9
1154,74.93
1155,74.97
1156,74.97
1157,75.05
1158,75.17
1159,75.28
1160,75.4
1161,75.35
1162,75.28
1163,75.18
1164,75.1
1165,75.02
1166,75.0
1167,74.98
1168,75.0
1169,75.02
1170,74.97
1171,74.92
1172,74.88
1173,74.87
1174,74.87
1175,74.82
1176,74.73
1177,74.67
1178,74.6
1179,74.6
1180,74.7
1181,74.83
1182,74.82
1183,74.8
1184,74.8
1185,74.9
1186,74.98
1187,75.07
1188,75.15
1189,75.22
1190,75.25
1191,75.3
1192,75.35
1193,75.4
1194,75.43
1195,75.45
1196,75.47
1197,75.48
1198,75.5
1199,75.53
1200,75.58
1201,75.65
1202,75.73
1203,75.83
1204,75.93
1205,76.05
1206,76.17
1207,76.28
1208,76.42
1209,76.5
1210,76.55
1211,76.6
1212,76.63
1213,76.67
1214,76.72
1215,76.78
1216,76.83
1217,76.9
1218,76.97
1219,77.02
1220,77.02
1221,77.0
1222,76.98
1223,77.0
1224,77.0
1225,77.02
1226,77.08
1227,77.12
1228,77.15
1229,77.18
1230,77.23
1231,77.28
1232,77.37
1233,77.58
1234,77.77
1235,77.9
1236,78.03
1237,78.17
1238,78.3
1239,78.4
1240,78.5
1241,78.57
1242,78.63
1243,78.7
1244,78.75
1245,78.72
1246,78.63
1247,78.52
1248,78.4
1249,78.25
1250,78.15
1251,78.15
1252,78.15
1253,78.15
1254,78.12
1255,78.08
1256,78.05
1257,78.0
1258,77.93
1259,77.87
1260,77.82
1261,77.75
1262,77.67
1263,77.57
1264,77.48
1265,77.38
1266,77.28
1267,77.18
1268,77.05
1269,76.95
1270,76.88
1271,76.82
1272,76.75
1273,76.67
1274,76.55
1275,76.42
1276,76.3
1277,76.18
1278,76.05
1279,75.93
1280,75.83
1281,75.77
1282,75.7
1283,75.57
1284,75.45
1285,75.35
1286,75.22
1287,75.13
1288,75.03
1289,74.95
1290,74.85
1291,74.73
1292,74.58
1293,74.25
1294,73.92
1295,73.62
1296,73.32
1297,73.03
1298,72.75
1299,72.62
1300,72.45
1301,72.32
1302,72.17
1303,72.0
1304,71.8
1305,71.62
1306,71.47
1307,71.33
1308,71.15
1309,70.97
1310,70.77
1311,70.47
1312,70.18
1313,69.9
1314,69.63
1315,69.78
1316,69.97
1317,70.18
1318,70.45
1319,70.72
1320,70.95
1321,71.15
1322,71.33
1323,71.5
1324,71.62
1325,71.7
1326,71.77
1327,71.82
1328,71.92
1329,72.03
1330,72.13
1331,72.27
1332,72.47
1333,72.63
1334,72.82
1335,72.98
1336,73.13
1337,73.25
1338,73.47
1339,73.72
1340,73.9
1341,74.07
1342,74.25
1343,74.45
1344,74.57
1345,74.7
1346,74.82
1347,74.93
1348,75.03
1349,75.13
1350,75.22
1351,75.28
1352,75.38
1353,75.48
1354,75.58
1355,75.68
1356,75.77
1357,75.82
1358,75.85
1359,75.77
1360,75.72
1361,75.67
1362,75.65
1363,75.65
1364,75.68
1365,75.75
1366,75.83
1367,75.9
1368,76.0
1369,76.1
1370,76.22
1371,76.33
1372,76.47
1373,76.62
1374,76.83
1375,76.65
1376,76.32
1377,75.93
1378,75.5
1379,75.07
1380,74.75
1381,74.47
1382,74.2
1383,73.97
1384,73.77
1385,73.6
1386,73.47
1387,73.33
1388,73.13
1389,72.92
1390,72.7
1391,72.43
1392,72.1
1393,71.83
1394,71.57
1395,71.33
1396,71.12
1397,70.9
1398,70.58
1399,70.22
1400,69.9
1401,69.6
1402,69.28
1403,68.97
1404,68.73
1405,68.47
1406,68.18
1407,67.88
1408,67.62
1409,67.35
1410,67.07
1411,66.88
1412,66.72
1413,66.63
1414,66.55
1415,66.47
1416,66.42
1417,66.4
1418,66.4
1419,66.38
1420,66.37
1421,66.35
1422,66.27
1423,66.17
1424,66.02
1425,65.88
1426,65.75
1427,65.67
1428,65.72
1429,65.73
1430,65.7
1431,65.65
1432,65.6
1433,65.52
1434,65.37
1435,65.18
1436,65.15
1437,65.1
1438,65.05
1439,64.98
1440,64.82
1441,64.67
1442,64.53
1443,64.37
1444,64.2
1445,64.02
1446,63.85
1447,63.72
1448,63.63
1449,63.53
1450,63.48
1451,63.57
1452,63.58
1453,63.67
1454,63.8
1455,63.9
1456,64.02
1457,64.18
1458,64.37
1459,64.57
1460,64.92
1461,65.27
1462,65.65
1463,66.07
1464,66.45
1465,66.8
1466,67.15
1467,67.5
1468,67.72
1469,67.95
1470,68.2
1471,68.38
1472,68.55
1473,68.63
1474,68.62
1475,68.63
1476,68.62
1477,68.57
1478,68.5
1479,68.45
1480,68.43
1481,68.43
1482,68.48
1483,68.57
1484,68.68
1485,68.8
1486,68.9
1487,68.95
1488,68.9
1489,68.88
1490,68.92
1491,68.98
1492,69.05
1493,69.18
1494,69.32
1495,69.47
1496,69.6
1497,69.8
1498,70.03
1499,70.28
1500,70.52
1501,70.75
1502,70.95
1503,71.18
1504,71.42
1505,71.62
1506,71.77
1507,71.9
1508,72.03
1509,72.18
1510,72.28
1511,72.25
1512,72.3
1513,72.27
1514,72.18
1515,72.1
1516,71.98
1517,71.83
1518,71.67
1519,71.52
1520,71.23
1521,70.93
1522,70.65
1523,70.38
1524,70.17
1525,69.98
1526,69.82
1527,69.63
1528,69.58
1529,69.57
1530,69.55
1531,69.58
1532,69.62
1533,69.7
1534,69.92
1535,70.12
1536,70.3
1537,70.47
1538,70.62
1539,70.73
1540,70.82
1541,70.83
1542,70.83
1543,70.95
1544,71.07
1545,71.18
1546,71.32
1547,71.45
1548,71.47
1549,71.5
1550,71.52
1551,71.53
1552,71.52
1553,71.43
1554,71.35
1555,71.27
1556,71.18
1557,71.12
1558,71.02
1559,70.92
1560,70.83
1561,70.75
1562,70.7
1563,70.62
1564,70.5
1565,70.43
1566,70.4
1567,70.37
1568,70.3
1569,70.2
1570,70.1
1571,70.0
1572,69.9
1573,69.82
1574,69.73
1575,69.67
1576,69.63
1577,69.63
1578,69.63
1579,69.63
1580,69.63
1581,69.63
1582,69.6
1583,69.52
1584,69.43
1585,69.35
1586,69.43
1587,69.55
1588,69.68
1589,69.83
1590,69.95
1591,70.0
1592,70.05
1593,70.05
1594,70.13
1595,70.25
1596,70.4
1597,70.62
1598,70.87
1599,71.22
1600,71.42
1601,71.55
1602,71.7
1603,71.77
1604,71.83
1605,71.87
1606,71.88
1607,71.92
1608,72.03
1609,72.02
1610,72.0
1611,71.95
1612,71.9
1613,71.85
1614,71.8
1615,71.78
1616,71.78
1617,71.75
1618,71.75
1619,71.73
1620,71.7
1621,71.67
1622,71.62
1623,71.58
1624,71.58
1625,71.62
1626,71.73
1627,71.85
1628,71.97
1629,72.12
1630,72.28
1631,72.45
1632,72.58
1633,72.68
1634,72.77
1635,72.85
1636,72.92
1637,72.95
1638,72.98
1639,73.0
1640,73.02
1641,73.03
1642,73.03
1643,73.03
1644,73.02
1645,73.0
1646,72.85
1647,72.68
1648,72.48
1649,72.2
1650,71.95
1651,71.7
1652,71.43
1653,71.18
1654,70.83
1655,70.47
1656,70.1
1657,69.68
1658,69.27
1659,68.78
1660,68.47
1661,68.28
1662,68.08
1663,67.87
1664,67.7
1665,67.58
1666,67.47
1667,67.37
1668,67.27
1669,67.3
1670,67.35
1671,67.43
1672,67.53
1673,67.67
1674,67.82
1675,67.95
1676,68.03
1677,68.12
1678,68.17
1679,68.22
1680,68.28
1681,68.32
1682,68.35
1683,68.37
1684,68.4
1685,68.38
1686,68.28
1687,68.18
1688,68.1
1689,68.0
1690,67.92
1691,67.82
1692,67.73
1693,67.68
1694,67.67
1695,67.63
1696,67.62
1697,67.6
1698,67.58
1699,67.55
1700,67.53
1701,67.47
1702,67.45
1703,67.45
1704,67.45
1705,67.43
1706,67.38
1707,67.28
1708,67.12
1709,67.02
1710,66.85
1711,66.73
1712,66.87
1713,66.95
1714,67.07
1715,67.17
1716,67.25
1717,67.33
1718,67.42
1719,67.5
1720,67.58
1721,67.67
1722,67.77
1723,67.85
1724,67.88
1725,67.9
1726,67.93
1727,67.93
1728,67.92
1729,67.87
1730,67.77
1731,67.65
1732,67.48
1733,67.32
1734,67.08
1735,66.83
1736,66.62
1737,66.4
1738,66.25
1739,66.12
1740,66.0
1741,65.9
1742,65.82
1743,65.78
1744,65.75
1745,65.75
1746,65.73
1747,65.73
1748,65.72
1749,65.7
1750,65.65
1751,65.62
1752,65.57
1753,65.5
1754,65.42
1755,65.3
1756,65.3
1757,65.27
1758,65.25
1759,65.23
1760,65.37
1761,65.55
1762,65.7
1763,65.9
1764,66.12
1765,66.33
1766,66.53
1767,66.78
1768,67.08
1769,67.32
1770,67.72
1771,68.07
1772,68.22
1773,68.45
1774,68.67
1775,68.9
1776,69.22
1777,69.62
1778,70.0
1779,70.4
1780,70.8
1781,71.22
1782,71.17
1783,71.1
1784,71.07
1785,71.05
1786,71.02
1787,71.0
1788,71.03
1789,71.08
1790,71.15
1791,71.2
1792,71.28
1793,71.33
1794,71.45
1795,71.6
1796,71.9
1797,72.2
1798,72.43
1799,72.65
1800,72.83
1801,73.03
1802,73.23
1803,73.37
1804,73.55
1805,73.58
1806,73.65
1807,73.67
1808,73.68
1809,73.7
1810,73.73
1811,73.75
1812,73.78
1813,73.82
1814,73.83
1815,73.9
1816,73.82
1817,73.77
1818,73.68
1819,73.62
1820,73.42
1821,73.22
1822,73.03
1823,72.82
1824,72.58
1825,72.35
1826,72.1
1827,71.83
1828,71.58
1829,71.35
1830,71.07
1831,70.82
1832,70.55
1833,70.27
1834,69.98
1835,69.67
1836,69.28
1837,68.83
1838,68.4
1839,67.93
1840,67.47
1841,66.93
1842,67.12
1843,67.32
1844,67.52
1845,67.75
1846,68.03
1847,68.28
1848,68.52
1849,68.78
1850,69.12
1851,69.48
1852,69.83
1853,70.22
1854,70.58
1855,70.93
1856,71.15
1857,71.4
1858,71.67
1859,72.02
1860,72.35
1861,72.67
1862,72.93
1863,73.18
1864,73.35
1865,73.65
1866,73.93
1867,74.28
1868,74.65
1869,75.02
1870,75.37
1871,75.75
1872,76.13
1873,76.52
1874,76.9
1875,77.27
1876,77.67
1877,78.12
1878,78.6
1879,79.08
1880,79.53
1881,79.95
1882,80.33
1883,80.68
1884,81.07
1885,81.48
1886,81.87
1887,82.25
1888,82.62
1889,82.98
1890,83.18
1891,83.37
1892,83.5
1893,83.65
1894,83.77
1895,83.87
1896,83.93
1897,84.0
1898,84.05
1899,84.13
1900,84.2
1901,84.3
1902,84.17
1903,84.02
1904,83.8
1905,83.52
1906,83.2
1907,82.92
1908,82.63
1909,82.32
1910,81.97
1911,81.62
1912,81.43
1913,81.22
1914,81.0
1915,80.77
1916,80.5
1917,80.2
1918,79.9
1919,79.53
1920,79.2
1921,78.88
1922,78.62
1923,78.4
1924,78.25
1925,78.12
1926,77.95
1927,77.63
1928,77.3
1929,76.97
1930,76.63
1931,76.28
1932,75.92
1933,75.53
1934,75.18
1935,74.97
1936,74.75
1937,74.48
1938,74.22
1939,73.75
1940,73.42
1941,73.1
1942,72.78
1943,72.37
1944,71.92
1945,71.47
1946,71.1
1947,70.75
1948,70.42
1949,70.07
1950,69.85
1951,69.67
1952,69.52
1953,69.35
1954,69.18
1955,69.05
1956,68.97
1957,68.88
1958,68.85
1959,68.78
1960,68.72
1961,68.68
1962,68.67
1963,68.65
1964,68.65
1965,68.67
1966,68.7
1967,68.78
1968,68.9
1969,69.02
1970,69.1
1971,69.18
1972,69.0
1973,68.87
1974,68.72
1975,68.57
1976,68.43
1977,68.28
1978,68.13
1979,67.98
1980,67.98
1981,67.95
1982,67.92
1983,67.87
1984,67.77
1985,67.45
1986,67.17
1987,67.02
1988,66.88
1989,66.78
1990,66.7
1991,66.62
1992,66.55
1993,66.5
1994,66.47
1995,66.48
1996,66.48
1997,66.48
1998,66.45
1999,66.58
2000,66.58
2001,66.6
2002,66.62
2003,66.78
2004,66.95
2005,67.13
2006,67.33
2007,67.47
2008,67.6
2009,67.8
2010,68.0
2011,68.17
2012,68.33
2013,68.55
2014,68.82
2015,69.03
2016,69.22
2017,69.38
2018,69.52
2019,69.7
2020,69.9
2021,70.05
2022,70.17
2023,70.3
2024,70.52
2025,70.72
2026,70.87
2027,70.95
2028,71.02
2029,71.1
2030,71.18
2031,71.22
2032,71.37
2033,71.45
2034,71.57
2035,71.52
2036,71.47
2037,71.43
2038,71.38
2039,71.32
2040,71.1
2041,70.9
2042,70.7
2043,70.5
2044,70.3
2045,70.32
2046,70.35
2047,70.4
2048,70.47
2049,70.55
2050,70.63
2051,70.72
2052,70.82
2053,70.92
2054,70.98
2055,70.88
2056,70.8
2057,70.72
2058,70.65
2059,70.58
2060,70.5
2061,70.4
2062,70.35
2063,70.25
2064,70.3
2065,70.3
2066,70.25
2067,70.25
2068,70.23
2069,70.17
2070,70.07
2071,69.98
2072,69.85
2073,69.63
2074,69.5
2075,69.42
2076,69.35
2077,69.3
2078,69.25
2079,69.07
2080,68.9
2081,68.72
2082,68.52
2083,68.27
2084,67.95
2085,67.63
2086,67.35
2087,67.1
2088,66.85
2089,66.62
2090,66.43
2091,66.3
2092,66.3
2093,66.32
2094,66.27
2095,66.35
2096,66.42
2097,66.48
2098,66.57
2099,66.65
2100,66.7
2101,66.75
2102,66.78
2103,66.83
2104,66.9
2105,66.95
2106,66.98
2107,66.97
2108,66.92
2109,66.83
2110,66.77
2111,66.72
2112,66.65
2113,66.58
2114,66.52
2115,66.47
2116,66.4
2117,66.33
2118,66.25
2119,66.2
2120,66.18
2121,66.18
2122,66.08
2123,66.0
2124,65.7
2125,65.4
2126,65.1
2127,64.78
2128,64.68
2129,64.67
2130,64.63
2131,64.58
2132,64.57
2133,64.6
2134,64.52
2135,64.53
2136,64.53
2137,64.52
2138,64.5
2139,64.6
2140,64.68
